method,log_loss,ci_lo,ci_hi,brier,roc_auc,ece,mean_excess_vs_oracle
validation_selected(h=rolling_14),0.36563223997902417,0.3615494602520362,0.3694702205478559,0.11620240902279225,0.8971106087881244,0.03652806141863035,0.0
rolling_14,0.36563223997902417,0.3615494602520362,0.3694702205478559,0.11620240902279225,0.8971106087881244,0.03652806141863035,0.0
han_arw,0.36563223997902417,0.3615494602520362,0.3694702205478559,0.11620240902279225,0.8971106087881244,0.03652806141863035,0.0
m5b_smooth0.01,0.36666690626366183,0.3626970110280289,0.3703838459253444,0.11643867013624833,0.8970217358495686,0.038390961262184095,0.0010346662846376976
m5b_smooth0,0.36676204573983345,0.3627590308707577,0.3705236093945219,0.1164739289774498,0.8968962925505657,0.03842381575524115,0.0011298057608093485
m5b_smooth0.001,0.3667637761025262,0.36271217927729305,0.3705674049085044,0.11647573477514375,0.8969285776501078,0.0383992021975952,0.001131536123502162
m5b_smooth0.1,0.3676306204138302,0.36356506192318444,0.3714345001765127,0.11665014747056578,0.8968509083646673,0.03988539282812967,0.0019983804348061036
ensemble3,0.36779276804064837,0.36378008500772996,0.3715308779927255,0.11673971488095217,0.8966631719040216,0.03988753272967527,0.0021605280616242735
m5b_smooth0.3,0.37468826034964314,0.3709622033320021,0.37811871552679893,0.11890005898362045,0.8925852344050373,0.04163422862220048,0.009056020370619042
rolling_7,0.37950374372953255,0.37529271182989693,0.38355609984526423,0.12150488173365284,0.8845498873019599,0.022762846116364692,0.013871503750508442
adamoe,0.3940420752314709,0.3909884857384518,0.39694543247399594,0.1261920730569942,0.8787134780419686,0.03857175333469497,0.028409835252446752
uniform5,0.39570588059088657,0.3926807017619367,0.3986001237031396,0.1268538159946301,0.8772777583197874,0.03788564275221851,0.030073640611862462
m1_global_mix,0.412436710493753,0.40924492097331117,0.4154810693945582,0.13317706033312354,0.8608478919936591,0.025678452653805268,0.046804470514729
m2_context_gate,0.4131343657753719,0.4098312796309224,0.41636199176097266,0.13344066368945837,0.8603510235292492,0.025931230168527854,0.04750212579634772
diff_forgetting,0.42463079224351613,0.42173200582013065,0.42726013775310834,0.13612621448482592,0.8806011706970712,0.09105913066352214,0.05899855226449204
rolling_3,0.4349774456263482,0.42985529948269363,0.4397583054246671,0.13995850697977713,0.8493407452709663,0.04274658122454283,0.06934520564732408
decay_hl7,0.45657086881914505,0.4530134128998322,0.45986954806353486,0.14633917065652588,0.8959752809363065,0.14723805303219148,0.09093862884012092
expanding,0.48484339136341553,0.4783084059243646,0.49106021967330815,0.15994741781257246,0.7975264765511887,0.03694372520870559,0.11921115138439135
decay_hl3,0.510946581655374,0.5063239705474495,0.5152017906028217,0.16756541427664276,0.8813518923622636,0.1746579332950162,0.14531434167634988
decay_hl1,0.5746043622017297,0.5695949260095843,0.5793292141725698,0.19377972839310567,0.8320053737639331,0.16256338336696036,0.20897212222270573
rolling_1,0.6927166397433667,0.6820230793151513,0.7028300912527083,0.19997047545192326,0.7561125726476672,0.1471798757373337,0.32708439976434245
