day,mean_alpha
4,0.10871428571428572
5,0.10871428571428574
6,0.10851770258452927
7,0.10815720006856655
8,0.10770609101828003
9,0.10727901129165274
10,0.10638281747547784
11,0.10572691164465378
12,0.10469423771761696
13,0.10388611586244288
14,0.10288927831926084
15,0.10203863579263882
16,0.10103845199411841
17,0.09991809595148157
18,0.09872858172327476
19,0.09785914282707822
20,0.09701052120830048
21,0.09601403860958845
22,0.09485893098935293
23,0.0939161940160589
24,0.09276121788243412
25,0.09181473473869319
26,0.09060451238365316
27,0.08990503349534275
28,0.08871625632756779
29,0.0874651305854298
30,0.08643945157265256
31,0.08551541199554222
32,0.08433908247583935
33,0.08326997748558279
34,0.0821959986357771
35,0.08124760653263112
36,0.07992111529581442
37,0.0789128673423563
38,0.07774476964901272
39,0.0769412350960574
40,0.07587535131991653
41,0.07569809022218035
42,0.07807237342449078
43,0.08093052504078203
44,0.08342907057296897
45,0.08494578464280854
46,0.08628676237066252
47,0.0876789991619691
48,0.08838457489426157
49,0.08883371891155797
50,0.08912847454727274
51,0.08896685257402193
52,0.08870337458668631
53,0.08831157490345677
54,0.08783264141665227
55,0.08680338137704752
56,0.08634099281475442
57,0.08568081808593529
58,0.08513080101894938
59,0.08415553923338928
60,0.08342669082945006
61,0.08269131386420962
62,0.08192962173824546
63,0.08118181130064947
64,0.08069177005658337
65,0.08016887620978216
66,0.07933104692202987
67,0.07923600877904519
68,0.07874172722990332
69,0.07808496074685976
70,0.07761560048549722
71,0.07730940364986609
72,0.0769403979049053
73,0.07632885368245827
74,0.07612168164383731
75,0.07551281044679332
76,0.07491005269810891
77,0.0747676542384333
78,0.07415869717381167
79,0.07390452629272339
80,0.07366631420271888
81,0.07274786139396575
82,0.07387662916287036
83,0.07553864720870332
84,0.07758218047531057
85,0.07942542482580683
86,0.08065128260121766
87,0.08116071580849522
88,0.0813985039137152
89,0.08119742471762029
90,0.08065656650785293
91,0.0801006810575588
92,0.07956631774279391
93,0.07856525932197884
94,0.07762634318964794
95,0.07674186337099478
96,0.07546364154867316
97,0.07451944436496614
98,0.07327928765340275
99,0.07242595615110296
100,0.07144139285569694
101,0.07056939920443066
102,0.0698036825235532
103,0.06910604180515081
104,0.06823229352847757
105,0.06764754057448741
106,0.06684128054139184
107,0.06633019922343772
108,0.06581382989631593
109,0.06466557471417494
110,0.06400183831284971
111,0.06320980964700225
112,0.06250643905154864
113,0.062138321238125106
114,0.06134213987271891
115,0.06074786767542373
116,0.0599235925351557
117,0.0592149317492716
118,0.05882633313444159
119,0.05817100296931649
