day,beta,q_expanding,q_rolling_1,q_rolling_3,q_rolling_7,q_rolling_14,m_expanding,m_rolling_1,m_rolling_3,m_rolling_7,m_rolling_14
4,0.2689414322376251,0.20000606775283813,0.20000606775283813,0.20000606775283813,0.20000606775283813,0.20000606775283813,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224
5,0.29556378722190857,0.27791628241539,0.0383850522339344,0.12786589562892914,0.27791628241539,0.27791628241539,0.21643468737602234,0.16588883101940155,0.18480715155601501,0.21643468737602234,0.21643468737602234
6,0.2538093328475952,0.3167990446090698,0.010819192044436932,0.038784563541412354,0.3167990446090698,0.3167990446090698,0.23876377940177917,0.1313687562942505,0.15233995020389557,0.23876377940177917,0.23876377940177917
7,0.20691075921058655,0.3216351866722107,0.007823938503861427,0.027270331978797913,0.3216351866722107,0.3216351866722107,0.2585122585296631,0.1019478440284729,0.12251535058021545,0.2585122585296631,0.2585122585296631
8,0.21144162118434906,0.3160598874092102,0.011027353815734386,0.040793366730213165,0.3160598874092102,0.3160598874092102,0.27220529317855835,0.0802602469921112,0.10312384366989136,0.27220529317855835,0.27220529317855835
9,0.24588243663311005,0.35635724663734436,0.018937572836875916,0.06311272829771042,0.205234557390213,0.35635724663734436,0.29127219319343567,0.06630540639162064,0.09395290911197662,0.2571972906589508,0.29127219319343567
10,0.28456342220306396,0.4034702181816101,0.023000208660960197,0.05292264744639397,0.11713685095310211,0.4034702181816101,0.31509870290756226,0.05711596459150314,0.08525852113962173,0.22742807865142822,0.31509870290756226
11,0.3289828300476074,0.43028882145881653,0.024525050073862076,0.037693291902542114,0.0772043988108635,0.43028879165649414,0.33837825059890747,0.050482235848903656,0.07567174732685089,0.19708947837352753,0.33837825059890747
12,0.3564803898334503,0.43598681688308716,0.024039017036557198,0.03969762846827507,0.06429076939821243,0.43598681688308716,0.35677579045295715,0.0455453135073185,0.06895072758197784,0.17195239663124084,0.35677576065063477
13,0.37659674882888794,0.4239431917667389,0.02794482372701168,0.051293548196554184,0.0728745311498642,0.4239431917667389,0.3697686195373535,0.04206863045692444,0.06537516415119171,0.153018981218338,0.36976858973503113
14,0.3912748098373413,0.41098010540008545,0.029704291373491287,0.064838707447052,0.08349738270044327,0.41098013520240784,0.3771045207977295,0.03989480808377266,0.06544133275747299,0.14045479893684387,0.3771045207977295
