method,log_loss,ci_lo,ci_hi,brier,roc_auc,ece,mean_excess_vs_oracle
m5b_smooth0.01,0.6069022230994885,0.6038535135482874,0.6100092245928838,0.20956778953014946,0.6832249360408186,0.009685031767029133,-0.00014618395300890208
m5b_smooth0.001,0.6069061420720466,0.6038534474023425,0.610016692323604,0.20956910877222856,0.6832286676174831,0.00974969466093,-0.00014177991647300325
m5b_smooth0,0.6069179971476748,0.6038715151910466,0.610029327150578,0.20957411529143585,0.6831945524891565,0.009707704110357818,-0.0001307636977341542
amgtp_fixed_beta0,0.6069179971476748,0.6038715151910466,0.610029327150578,0.20957411529143585,0.6831945524891565,0.009707704110357818,-0.0001307636977341542
amgtp_no_state,0.606918759133979,0.6038734160736422,0.6100345137783256,0.20957432123184255,0.6832044484261846,0.00979509514407081,-0.0001296120664282946
amgtp,0.6069188341158265,0.603873503860221,0.610034684067211,0.20957435669513064,0.6832043577916354,0.009798242287733985,-0.00012952781881392372
amgtp_fixed_beta_hi,0.6069188637872868,0.6038670853303933,0.6100390172514738,0.20957464018267705,0.6832081890919676,0.009822587578504422,-0.0001289801679949243
m5b_smooth0.3,0.606919145710089,0.6038922232997538,0.6100037974682402,0.20957499773198685,0.6832060751567413,0.009824734308264717,-0.00013271129691662387
amgtp_global_q,0.6069201489094256,0.6038690030979803,0.6100427270938669,0.20957513016147797,0.6832042447084813,0.00984268568047204,-0.00012764523636182856
adamoe,0.6069234842153143,0.6038677479415758,0.6100477440289453,0.20957659380298949,0.6832007711259441,0.009859525784274738,-0.0001240169680612746
amgtp_uniform_q,0.6069235237538629,0.6038677659161373,0.6100478146709427,0.20957661060232174,0.683200703682407,0.009860124915504361,-0.00012397499347022167
uniform5,0.6069235237570146,0.6038677658234609,0.6100478144234144,0.20957661059176133,0.683200703692436,0.009860121976400014,-0.00012397498482438762
ensemble3,0.6069402526803536,0.6038904918956591,0.6100406184210055,0.20958692416450922,0.6832072931711893,0.010256874556536963,-0.00010881464895508286
m5b_smooth0.1,0.6070006548318267,0.604006865191845,0.6100307846174028,0.20961528915937752,0.6830383348812736,0.00980203727756918,-5.6916980249427374e-05
m1_global_mix,0.6071527907511479,0.604045599466096,0.6102430494185094,0.20968469148441735,0.6828953694458388,0.011028298436848247,0.00010755493717366782
m2_context_gate,0.6071810112482037,0.6040612068212946,0.6103113533421323,0.209693919569429,0.6828769919424564,0.011404717687592651,0.0001382503619687253
han_arw,0.6072137393692913,0.6040647596804263,0.610315987358718,0.20970157427447356,0.6827425211327939,0.010447226664961898,0.00017542183708396664
validation_selected(h=rolling_7),0.6072137393692913,0.6040647596804263,0.610315987358718,0.20970157427447356,0.6827425211327939,0.010447226664961898,0.00017542183708396664
rolling_7,0.6072137393692913,0.6040647596804263,0.610315987358718,0.20970157427447356,0.6827425211327939,0.010447226664961898,0.00017542183708396664
rolling_3,0.6072352494902997,0.6041898359625405,0.6102805786549357,0.2097253164901511,0.6826090459065243,0.009886398312455155,0.0001870411063227967
rolling_14,0.6072728143249823,0.6041256480660029,0.6104741930813963,0.2097189536873967,0.6824591149811067,0.00933792325170689,0.0002312838245498161
rolling_1,0.6079201106127803,0.605106810149374,0.6108535793803809,0.21001464585945254,0.6812952133766398,0.00991431089887024,0.0008432386060015784
expanding,0.6079928676548904,0.6047921817826848,0.6112783931936311,0.21003893047633596,0.6814769365465072,0.012904150000143808,0.0009586071983418293
diff_forgetting,0.6080057266735562,0.6048137869308203,0.6112819093499484,0.21004154441260595,0.6814649222578144,0.012799211822021525,0.0009711272500160517
decay_hl7,0.6087645971271061,0.6056596842726755,0.6119655723155253,0.21034184826828417,0.6804280389798895,0.013747362068158072,0.001724583423766593
decay_hl3,0.6106227811489631,0.6076049558788076,0.6137149924251406,0.21111757564013495,0.6777388577042428,0.016529175216369145,0.0035750127642878854
decay_hl1,0.6163343903267623,0.6134105575368106,0.6193526420364276,0.21356489977915752,0.6696842103452859,0.024241210963967506,0.0092746318216268
