day,regret,l_long,l_oracle,l_method,captured_gain,denom_negligible
7,0.0004206155081897256,0.3754754083840445,0.37465391911249374,0.37507453462068346,0.48798417367554325,False
8,0.00015992862831115673,0.38571911276912385,0.3853938230519826,0.38555375168029377,0.5083501878981459,False
9,0.0001141321211571289,0.40735634862487413,0.40714814000751737,0.4072622721286745,0.45183766836334094,False
