day,beta,q_expanding,q_rolling_1,q_rolling_3,q_rolling_7,q_rolling_14,m_expanding,m_rolling_1,m_rolling_3,m_rolling_7,m_rolling_14
4,0.2689414322376251,0.20000606775283813,0.20000606775283813,0.20000606775283813,0.20000606775283813,0.20000606775283813,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224
5,0.299174964427948,0.2859102487564087,0.05417479947209358,0.08809352666139603,0.2859102487564087,0.2859102487564087,0.21802052855491638,0.16943518817424774,0.1765032410621643,0.21802052855491638,0.21802052855491638
6,0.41799476742744446,0.19728602468967438,0.09961190819740295,0.308529794216156,0.19728602468967438,0.19728602468967438,0.21472284197807312,0.15693098306655884,0.1989004760980606,0.21472284197807312,0.21472285687923431
7,0.4442923367023468,0.051182638853788376,0.12362360954284668,0.7228288650512695,0.051182638853788376,0.051182638853788376,0.18765398859977722,0.15133272111415863,0.2857052683830261,0.18765398859977722,0.18765400350093842
8,0.3795621693134308,0.01619262807071209,0.0761166661977768,0.8753051161766052,0.01619262807071209,0.01619262807071209,0.15658657252788544,0.13779255747795105,0.39244768023490906,0.15658657252788544,0.15658660233020782
9,0.3278767764568329,0.01172258798032999,0.056510649621486664,0.9079431295394897,0.012102301232516766,0.01172258798032999,0.12682217359542847,0.12099620699882507,0.49846166372299194,0.12689773738384247,0.12682218849658966
10,0.3670993447303772,0.020033949986100197,0.0768955871462822,0.8611421585083008,0.021894067525863647,0.020033949986100197,0.1063029021024704,0.11259029805660248,0.5680805444717407,0.10672330856323242,0.106302909553051
11,0.437714159488678,0.05083867907524109,0.10411706566810608,0.7265104055404663,0.0676947608590126,0.05083867907524109,0.09658157825469971,0.11051414906978607,0.5965445041656494,0.0997781753540039,0.0965815857052803
12,0.48922625184059143,0.11582238972187042,0.08974531292915344,0.4121146500110626,0.266494482755661,0.11582238972187042,0.09953375905752182,0.1073133647441864,0.5684525966644287,0.12516647577285767,0.09953376650810242
13,0.4893081486225128,0.07056966423988342,0.02707638218998909,0.10256799310445786,0.7292163372039795,0.07056966423988342,0.09529905766248703,0.09516579657793045,0.49738940596580505,0.21684665977954865,0.09529907256364822
14,0.41702598333358765,0.01675570197403431,0.0059994240291416645,0.019104763865470886,0.9413834810256958,0.01675570383667946,0.081067755818367,0.07916329056024551,0.4119270145893097,0.346774160861969,0.0810677707195282
15,0.2989443838596344,0.006682091858237982,0.002635249635204673,0.006604304071515799,0.977396547794342,0.006682091858237982,0.06531836837530136,0.062968909740448,0.3262282609939575,0.48016607761383057,0.06531837582588196
16,0.22212199866771698,0.005737487226724625,0.00258218077942729,0.004889390897005796,0.9810073375701904,0.005782684311270714,0.05126071721315384,0.048723265528678894,0.2504025101661682,0.5983420610427856,0.051271382719278336
17,0.1957850605249405,0.008895859122276306,0.004656050354242325,0.006639359053224325,0.970655620098114,0.00915434304624796,0.04087385907769203,0.037921395152807236,0.19066058099269867,0.6895989775657654,0.04094511270523071
18,0.19931937754154205,0.01976417936384678,0.011918979696929455,0.01344029139727354,0.9333568811416626,0.02151801623404026,0.035650163888931274,0.031532615423202515,0.14738044142723083,0.749309778213501,0.036126941442489624
19,0.2105303704738617,0.059229228645563126,0.03680587187409401,0.033250514417886734,0.7952144145965576,0.07549972832202911,0.041393160820007324,0.032878898084163666,0.12047059834003448,0.7596411108970642,0.04561620205640793
20,0.24093984067440033,0.1234869658946991,0.05812400206923485,0.062110479921102524,0.44973665475845337,0.30654317140579224,0.060173727571964264,0.038731761276721954,0.10711146146059036,0.6885958313941956,0.10538720339536667
21,0.26471900939941406,0.05710149556398392,0.022631810978055,0.04448685795068741,0.09348943084478378,0.7822901010513306,0.05915030837059021,0.03501908481121063,0.0930643230676651,0.5579448342323303,0.25482144951820374
22,0.2561213970184326,0.014495881274342537,0.00638445932418108,0.01906408928334713,0.01605137437582016,0.9440047144889832,0.04985301196575165,0.029029151424765587,0.07753441482782364,0.4421805441379547,0.4014028310775757
23,0.27560660243034363,0.009338147938251495,0.004843988921493292,0.016691265627741814,0.007800366263836622,0.9613269567489624,0.040825583040714264,0.023638617247343063,0.06398127973079681,0.3464469015598297,0.5251075625419617
24,0.29553934931755066,0.01254863478243351,0.007625840604305267,0.025157393887639046,0.008102995343506336,0.9465640187263489,0.03473583608865738,0.020190320909023285,0.05560766160488129,0.2737188935279846,0.6157472133636475
25,0.3123146891593933,0.025806641206145287,0.01791066862642765,0.04770509898662567,0.01392197422683239,0.8946546912193298,0.032819319516420364,0.019670505076646805,0.0538799874484539,0.21950538456439972,0.6741247177124023
26,0.32767564058303833,0.05528121814131737,0.035656824707984924,0.07478705048561096,0.02624133974313736,0.8080338835716248,0.03741292282938957,0.0229298435151577,0.058178044855594635,0.1803450584411621,0.7011340856552124
27,0.3554474711418152,0.07585395872592926,0.0412139929831028,0.07584083080291748,0.04133551940321922,0.765756368637085,0.04468582570552826,0.02634500339627266,0.061410922557115555,0.15312504768371582,0.7144331932067871
28,0.38944774866104126,0.06677322834730148,0.03013121522963047,0.05212542042136192,0.05181695520877838,0.7991540431976318,0.04875848442316055,0.027051519602537155,0.05971934646368027,0.13448187708854675,0.7299888134002686
29,0.41759008169174194,0.0658663958311081,0.021615715697407722,0.03888998553156853,0.06448185443878174,0.8091464638710022,0.052069418132305145,0.026277992874383926,0.056335702538490295,0.12259957194328308,0.7427173852920532
30,0.4345115125179291,0.07169080525636673,0.019136987626552582,0.03637166693806648,0.07991286367177963,0.7928863167762756,0.05547196418046951,0.025103041902184486,0.052990302443504333,0.11543993651866913,0.7509948015213013
31,0.44459930062294006,0.09256802499294281,0.023138748481869698,0.04727885499596596,0.11063434183597565,0.7263805866241455,0.061334386467933655,0.024610906839370728,0.051787205040454865,0.1143103837966919,0.7479571104049683
