day,regret,l_long,l_oracle,l_method,captured_gain,denom_negligible
7,-0.000338745929019002,0.37597637648525367,0.3753609010140385,0.3750221550850195,1.5503808760245217,False
8,-0.00015217528024302762,0.3841361877255612,0.3840807590955143,0.3839285838152713,,True
9,-0.00015982193026575775,0.4070653743876391,0.4064677837453603,0.40630796181509454,1.2674438302050728,False
