day,regret,l_long,l_oracle,l_method,captured_gain,denom_negligible
7,0.00032870326310779907,0.37502969375715695,0.3743453858356366,0.3746740890987444,0.5196559139962819,False
8,0.00015735576810482765,0.3847600102736921,0.3844598818563418,0.3846172376244466,0.4757052014799697,False
9,0.00018460010445170427,0.40713828852986284,0.4067257683530621,0.4069103684575138,0.5525064837231365,False
