day,regret,l_long,l_oracle,l_method,captured_gain,denom_negligible
7,0.0010819145492006466,0.37597637648525367,0.3753609010140385,0.37644281556323916,-0.7578516119652752,False
8,3.416699618397079e-05,0.3841361877255612,0.3840807590955143,0.3841149260916983,,True
9,0.000396952730610467,0.4070653743876391,0.4064677837453603,0.40686473647597077,0.33574473472886524,False
