day,regret,l_long,l_oracle,l_method,captured_gain,denom_negligible
7,0.00031495602647962917,0.3748410199040438,0.3745180966647473,0.3748330526912269,0.02467215686994117,False
8,0.0001700600480872838,0.38616505507435644,0.3859905662188767,0.38616062626696396,0.025381606064809204,False
9,0.0003145533059969452,0.40717232362100053,0.40684916639625657,0.4071637197022535,0.02662455946586269,False
