day,regret,l_long,l_oracle,l_method,captured_gain,denom_negligible
7,0.0025054926387004794,0.3782865726103585,0.37549418832181164,0.3779996809605121,0.10274074776278522,False
8,7.951033636544036e-05,0.3859153037028555,0.3858120657740913,0.3858915761104567,0.22983406082238014,False
9,-4.169797239994555e-06,0.40733868154811165,0.4073385993991791,0.4073344296019391,,True
