day,mean_alpha
4,0.10871428571428572
5,0.10871428571428574
6,0.10862968439766986
7,0.10885675668464151
8,0.10936039529098847
9,0.1102106931286076
10,0.11091244574189531
11,0.11126239904584082
12,0.11107017273632624
13,0.11062612732300303
14,0.11010520465473346
15,0.11002438572800194
16,0.11048278578935725
17,0.11125265597779212
18,0.1114262684852165
19,0.11159671066066931
20,0.11058770799238854
21,0.10936764858007927
22,0.10871750223115759
23,0.10880379316033388
24,0.10970407361139706
25,0.11083359243661295
26,0.1109635220286651
27,0.10989143607055606
28,0.10840277310846977
29,0.10734965015951206
30,0.10721756960143827
31,0.10742065668971398
32,0.10829500459001862
33,0.10843705189442016
34,0.10753366935039964
35,0.10588795753940114
36,0.10372837936869009
37,0.1037138241222503
38,0.10445777571349074
39,0.10632406815275161
40,0.10639969720176609
41,0.10532106661906351
42,0.10280607410683483
43,0.10134941059278732
44,0.10036968428463354
45,0.10088928078489758
46,0.10135715055919811
47,0.10161932703428908
48,0.10054753618685086
49,0.0984348452532841
50,0.09666277252784786
51,0.09612092529024584
52,0.09712352287983116
53,0.09828909469053783
54,0.09838348810991389
55,0.09707820947380535
56,0.09505981555418416
57,0.09324317946337829
58,0.09190003325931971
59,0.09192603192723012
60,0.09269064640836479
61,0.09300700609551561
62,0.0916888757520253
63,0.08957927749770794
64,0.08801787437826046
65,0.08758577729442177
66,0.08795299792031223
67,0.08883560669715292
68,0.08877464424849689
69,0.08762399443246834
70,0.0860622515629293
71,0.08411322301983123
72,0.08295589363408402
73,0.08269931865914244
74,0.0830204043115428
75,0.08281570320309177
76,0.08210746100832814
77,0.0806319496153011
78,0.07882269103521411
79,0.07836339066935442
80,0.07896970120414876
81,0.08034320214855233
82,0.08054708837492067
83,0.07925929742946936
84,0.07764245303320878
85,0.07616910238777996
86,0.0754174938445357
87,0.07538886040169245
88,0.07654831509532503
89,0.07652215854546254
90,0.07549884293837404
91,0.07379493370825334
92,0.07232983233280667
93,0.07160468086935166
94,0.07176749426920763
95,0.07220699455230079
96,0.07276248162118688
97,0.07171983531742158
98,0.07008850744332726
99,0.06837206823575255
100,0.0675802130152793
101,0.0674945970706425
102,0.06735696513239545
103,0.0673772570917116
104,0.06673404236905559
105,0.06516058162975541
106,0.06408686941900267
107,0.06354440777320362
108,0.06428418611064285
109,0.06479213095443564
110,0.06506888105759372
111,0.06422587062120053
112,0.06291779592661124
113,0.06173120757338178
114,0.061071112114553586
115,0.06143210917535861
116,0.061701832698932806
117,0.06149110003854338
118,0.060889320056718425
119,0.05924618278379213
