method,log_loss,ci_lo,ci_hi,brier,roc_auc,ece,mean_excess_vs_oracle
m5b_smooth0.1,0.3965807408754193,0.3927190627103178,0.4003246542779803,0.12632513976509213,0.8382829544343563,0.03252993043475339,-0.0028295043413169097
ensemble3,0.3969261132304505,0.3928962383298994,0.4008571332340561,0.12649759082600198,0.8376937687622117,0.03192000787087255,-0.0024841319862856535
m2_context_gate,0.39791274418227873,0.3937253590613483,0.4020188111051351,0.12692018872236477,0.8363089493060957,0.031050146689457866,-0.001497501034457362
m5b_smooth0.01,0.39852791308745794,0.3945620074708273,0.4024078171382187,0.12711914120422116,0.8355042312539818,0.030868388790050095,-0.0008823321292782373
m1_global_mix,0.3985437183746741,0.39434360130884943,0.40260991315813677,0.12721048495414,0.8348891755802215,0.028119449669745982,-0.0008665268420620907
amgtp_no_state,0.39910355185598145,0.3949841536535351,0.4031039190354837,0.1273360702770876,0.8346706128970851,0.031158126793595923,-0.00030669336075477916
amgtp_hidden8,0.39916677317558236,0.3950520174375703,0.4032388747880605,0.12735996738455427,0.83462808942141,0.0309915071742923,-0.00024347204115396292
amgtp_hidden16,0.3992908449495225,0.3951441549172984,0.40336293184389194,0.1274087535011211,0.8344618533328494,0.0308532589804847,-0.00011940026721373176
m5b_smooth0.001,0.399306895359311,0.39528171890024594,0.4033844851068734,0.12737965786330924,0.8345586833760817,0.03017330308778792,-0.00010334985742512475
han_arw,0.3994102452167362,0.3960323830625169,0.4028609242131742,0.12733369870092606,0.8346016896270158,0.02991579019373679,0.0
expanding,0.3994102452167362,0.3960323830625169,0.4028609242131742,0.12733369870092606,0.8346016896270158,0.02991579019373679,0.0
validation_selected(h=expanding),0.3994102452167362,0.3960323830625169,0.4028609242131742,0.12733369870092606,0.8346016896270158,0.02991579019373679,0.0
amgtp_fixed_beta0,0.39968595852843836,0.3960635839725456,0.4032698098223775,0.12755023241176658,0.8345218851912203,0.031118875208446306,0.00027571331170221923
m5b_smooth0,0.39968595852843836,0.3960635839725456,0.4032698098223775,0.12755023241176658,0.8345218851912203,0.031118875208446306,0.00027571331170221923
amgtp_global_q,0.39980330289817656,0.3956597384259196,0.4039672360200494,0.12759269798101383,0.8337091247445904,0.03032869844956285,0.000393057681440377
amgtp_bx_varhi,0.4000200249699517,0.39540509840923427,0.40445069332782146,0.12768962924427021,0.8330629012507499,0.028770868381985483,0.0006097797532155177
amgtp_bx_h8,0.40017748990386026,0.3954435281503111,0.40484091291139146,0.12780969486965607,0.8327560270017481,0.029351305192275176,0.0007672446871241737
amgtp_bx,0.4003079049666543,0.39577729239926823,0.40491829485760417,0.12782354060174708,0.8327544251830424,0.02928929467444787,0.0008976597499181909
amgtp_bx_var0,0.4003446061863341,0.39580178578823294,0.404935282412519,0.1278402128516624,0.8326870786954672,0.029191868441079467,0.0009343609695978678
amgtp,0.40041685799553606,0.39574261938258604,0.40500183534276496,0.12789026830479097,0.8325149793302786,0.028803275130688942,0.0010066127787998742
m5b_smooth0.3,0.40090834737227493,0.39617773448568433,0.4055103656026507,0.12797939798004965,0.8312178714605368,0.02672719082149307,0.0014981021555387814
amgtp_fixed_beta_hi,0.4013874192642443,0.3967384553817176,0.4060935385661234,0.12820770599494585,0.8316270039228041,0.028589054717755892,0.0019771740475081267
diff_forgetting,0.4031189282982783,0.399692602654822,0.40663311548286085,0.12836169686617108,0.834046503033032,0.03848741783138993,0.003708683081542092
adamoe,0.41317657015379583,0.4070337546367838,0.4189794553880941,0.1326325261139639,0.8156167823751532,0.023578624319801626,0.013766324937059506
amgtp_uniform_q,0.41412327371209007,0.40784878919497375,0.42005498199283997,0.13298208193923775,0.8144856881313814,0.023654335603351253,0.014713028495353875
uniform5,0.4141232741569257,0.40784878941894365,0.4200549823819524,0.13298208210337475,0.8144856881313814,0.02365433601696012,0.014713028940189493
rolling_14,0.4142153857790226,0.41038200054650037,0.4180746408663158,0.13280221495684416,0.8152940788474372,0.021703995654994306,0.014805140562286332
decay_hl7,0.450967247291105,0.44680086600858665,0.4552568230650196,0.14435474733620926,0.8177096141925573,0.08969074612350443,0.051557002074368724
rolling_7,0.4589831635594243,0.4478803896579889,0.4705277289560744,0.14683455505922868,0.7738241227559813,0.04685111720398028,0.05957291834268817
rolling_3,0.4796342329993779,0.46644203784599203,0.4928653249739203,0.15051212962024343,0.7773865019961226,0.07262391584707532,0.0802239877826417
decay_hl3,0.4833178404069637,0.4789773322787353,0.4877697151586083,0.15593120257435275,0.7995734909426793,0.11102929765380277,0.08390759519022743
decay_hl1,0.5221090261823151,0.5180394102059549,0.5260749824294718,0.16988742001159918,0.7689295349396164,0.09334788588052274,0.122698780965579
rolling_1,0.7072303411551752,0.6874567451918344,0.726321990267978,0.19285778835021206,0.7047681115339568,0.1524985489226776,0.30782009593843906
