day,beta,beta_std,beta_A,beta_B
44,0.9984222054481506,0.0009976503206416965,0.9982109665870667,0.9986284971237183
45,0.998181939125061,0.001114871702156961,0.9979289174079895,0.9984372854232788
46,0.9972543716430664,0.0014757903991267085,0.9968878626823425,0.9976312518119812
47,0.9947977662086487,0.0023704362101852894,0.994280219078064,0.995331346988678
48,0.989239513874054,0.003828253597021103,0.9881331324577332,0.990368127822876
49,0.9775106310844421,0.006104534026235342,0.9754112958908081,0.9796381592750549
50,0.9497174620628357,0.00984855368733406,0.9457525610923767,0.9538002014160156
51,0.9047912359237671,0.0129594961181283,0.8979403972625732,0.9116330742835999
52,0.8400611877441406,0.014696556143462658,0.8309712409973145,0.8493469953536987
53,0.7624934315681458,0.015436243265867233,0.7521648406982422,0.772685170173645
54,0.7711114287376404,0.013432317413389683,0.7617787718772888,0.7809683680534363
55,0.8714192509651184,0.012797105126082897,0.8640732169151306,0.8785721659660339
56,0.927631676197052,0.011713376268744469,0.9227384328842163,0.9325510263442993
57,0.9476132988929749,0.01003987155854702,0.9437921643257141,0.9515065550804138
58,0.9487960338592529,0.01047565322369337,0.9450710415840149,0.9524962902069092
59,0.9414525032043457,0.012097125872969627,0.9373100399971008,0.9456955194473267
60,0.9337064623832703,0.012934464029967785,0.9301276206970215,0.9373577237129211
61,0.918669581413269,0.013882557861506939,0.9150897860527039,0.9223755598068237
62,0.8967247009277344,0.014634384773671627,0.892722487449646,0.901037335395813
63,0.8746256232261658,0.014995310455560684,0.8699264526367188,0.8791767954826355
64,0.8576236963272095,0.014679042622447014,0.8526357412338257,0.8623336553573608
65,0.8183212876319885,0.015438499860465527,0.8124488592147827,0.8243122696876526
66,0.7848700284957886,0.014396926388144493,0.7795794010162354,0.7900077700614929
67,0.7694784998893738,0.013007639907300472,0.7649121880531311,0.7737787961959839
68,0.7708379030227661,0.01280530821532011,0.7666462659835815,0.7754215598106384
69,0.8150812983512878,0.013462737202644348,0.8114925026893616,0.8186798095703125
70,0.8271692991256714,0.014234173111617565,0.823167085647583,0.8312088847160339
71,0.7490163445472717,0.012294451706111431,0.7445549368858337,0.7534068822860718
72,0.6531574726104736,0.008358112536370754,0.6487514972686768,0.6574762463569641
73,0.7200089693069458,0.012506810948252678,0.7153943777084351,0.7241283059120178
74,0.8299106359481812,0.01695479452610016,0.8271531462669373,0.8326683044433594
75,0.8819069266319275,0.016332486644387245,0.8797718286514282,0.8841891884803772
76,0.911607027053833,0.015010139904916286,0.9101061820983887,0.9130879640579224
77,0.9399327635765076,0.012176323682069778,0.9380091428756714,0.9418564438819885
78,0.9590343236923218,0.009244509972631931,0.9577832818031311,0.9602639675140381
79,0.9619038105010986,0.009141181595623493,0.9606375098228455,0.9631107449531555
80,0.9509956240653992,0.010648717172443867,0.949306309223175,0.9527235627174377
81,0.9269294142723083,0.012849151156842709,0.9248308539390564,0.9290338158607483
82,0.8909716010093689,0.014170825481414795,0.8880578279495239,0.8939641118049622
83,0.8943220973014832,0.012887019664049149,0.8909811973571777,0.8975620865821838
84,0.9248029589653015,0.011010072194039822,0.9216572642326355,0.9281034469604492
85,0.9404334425926208,0.010105323046445847,0.9369593858718872,0.9438568949699402
86,0.9427863955497742,0.010040283203125,0.9391697645187378,0.9462845921516418
87,0.9419224262237549,0.0098701948300004,0.9388749599456787,0.945124089717865
88,0.9255666732788086,0.011418762616813183,0.9217009544372559,0.9294117093086243
89,0.9043017625808716,0.012696200981736183,0.9004666209220886,0.9081369042396545
90,0.8785026669502258,0.012990607880055904,0.8738157749176025,0.8835127353668213
91,0.8687525391578674,0.013347425498068333,0.8639154434204102,0.8739927411079407
92,0.8661426305770874,0.013894622214138508,0.8609145283699036,0.8715479373931885
93,0.8303196430206299,0.014616288244724274,0.8246962428092957,0.8360950946807861
94,0.7856897711753845,0.013526699505746365,0.7799441814422607,0.7912173867225647
95,0.7517796754837036,0.011938915587961674,0.7460548877716064,0.7572507858276367
96,0.7171432375907898,0.01011982187628746,0.7121620178222656,0.7221913933753967
97,0.7374330163002014,0.010785586200654507,0.7323057055473328,0.7424654960632324
98,0.6999444961547852,0.00953113567084074,0.6946133375167847,0.7053687572479248
99,0.4314451813697815,0.014595710672438145,0.42819392681121826,0.4348655641078949
100,0.20180270075798035,0.021210987120866776,0.2024119794368744,0.20117108523845673
101,0.17381858825683594,0.020361822098493576,0.17367061972618103,0.17397403717041016
102,0.21950022876262665,0.018226437270641327,0.21912434697151184,0.2198796272277832
103,0.3141525983810425,0.013013824820518494,0.31411823630332947,0.314186155796051
104,0.42271971702575684,0.006704184226691723,0.4221132695674896,0.42331817746162415
105,0.5161973237991333,0.0074035837315022945,0.5145321488380432,0.5177593231201172
106,0.4806899428367615,0.004399902652949095,0.4792622923851013,0.4820380210876465
107,0.45768067240715027,0.00371632375754416,0.45646652579307556,0.45884567499160767
108,0.5887754559516907,0.00867530982941389,0.5866109132766724,0.5910463929176331
109,0.7646916508674622,0.017699221149086952,0.76261967420578,0.7667747139930725
110,0.8554558157920837,0.018101880326867104,0.8531225323677063,0.8577583432197571
111,0.8908208608627319,0.016721133142709732,0.8885271549224854,0.8932597637176514
112,0.9435412883758545,0.01135075744241476,0.9411822557449341,0.9457986950874329
113,0.968434751033783,0.007799944374710321,0.9665195941925049,0.9703296422958374
114,0.9753898978233337,0.006110921036452055,0.97428297996521,0.9765311479568481
115,0.9639309048652649,0.008173001930117607,0.9619619846343994,0.9658149480819702
116,0.9203734397888184,0.012150991708040237,0.916631281375885,0.9240808486938477
117,0.819380521774292,0.013996831141412258,0.812955915927887,0.8257796168327332
118,0.8425319194793701,0.014449377544224262,0.8351857662200928,0.850827157497406
119,0.9460780620574951,0.009493829682469368,0.9418983459472656,0.950088381767273
