day,oracle_horizon,oracle_horizon_loss,oracle_horizon_nominal,oracle_horizon_A,oracle_horizon_loss_A,oracle_horizon_B,oracle_horizon_loss_B,m5b_low_loss,m5b_high_loss,oracle_persistence
4,expanding,0.45180238778434584,60,expanding,0.41634094155479623,expanding,0.48670095391501356,0.45348469951983067,0.45348469951983067,low
5,expanding,0.448154901369672,60,rolling_3,0.4516207301275495,expanding,0.4422597616162967,0.44063910018062297,0.43749607660902073,high
6,rolling_3,0.4906956507618153,3,rolling_3,0.4747058399291754,rolling_3,0.5055147239997725,0.4712224627241084,0.4716055305435831,low
7,rolling_3,0.5027664388278038,3,rolling_3,0.49517333225315924,rolling_3,0.510523278158775,0.4866359614181739,0.49391909546630436,low
8,rolling_3,0.49389778632721226,3,rolling_3,0.5131397832734611,rolling_3,0.47538570162614485,0.4825482007722715,0.49701583393384485,low
9,rolling_3,0.4430518525355598,3,rolling_3,0.4577514191260947,rolling_3,0.4289098888634364,0.4372172351488357,0.4593464483455256,low
10,rolling_3,0.4426083489303598,3,rolling_3,0.43285504461101004,rolling_3,0.45240074464978725,0.4300135334912175,0.4443922734293618,low
11,rolling_3,0.41172887631732646,3,rolling_3,0.3955439458288172,rolling_7,0.4281210668303277,0.4009941998833046,0.4188351705737426,low
12,rolling_7,0.3893107402707141,7,rolling_7,0.37556941545565464,rolling_7,0.40334837397666445,0.3893885632114822,0.40741566348848074,low
13,rolling_7,0.3785575401398474,7,rolling_7,0.38006637648733044,rolling_7,0.3770627208519959,0.37785977037811713,0.39487437956728816,low
14,rolling_7,0.36296114184519856,7,rolling_7,0.3553094472404861,rolling_7,0.37034224607096244,0.36360174422392305,0.3869043707682413,low
15,rolling_7,0.3682760993929225,7,rolling_7,0.3567553671975985,rolling_7,0.38097554700556746,0.36877086181704316,0.39034347382062573,low
16,rolling_7,0.36833221678366324,7,rolling_7,0.37086860433952695,rolling_7,0.36579582922779946,0.36887353912271365,0.3865447550936107,low
17,rolling_7,0.37066217762872194,7,rolling_7,0.3644834849983391,rolling_7,0.37690712969750023,0.3710292951695824,0.37894782428554635,low
18,rolling_7,0.3687718945575754,7,rolling_7,0.3648307743732837,rolling_7,0.3729234236223427,0.3683986438349352,0.37574632281440123,low
19,rolling_14,0.3596964524680402,14,rolling_14,0.38239844462295525,rolling_14,0.33702470946989393,0.36345827340689,0.3670025240192318,low
20,rolling_14,0.351449691689599,14,rolling_14,0.35950073236295293,rolling_14,0.3431920746856662,0.3561244647791033,0.365265971805169,low
21,rolling_14,0.3455835003097643,14,rolling_14,0.3498422403688264,rolling_14,0.3413699458216206,0.34663602720738396,0.35676882777474644,low
22,rolling_14,0.35568892058006957,14,rolling_14,0.36045545384406774,rolling_14,0.3506946348734229,0.35611164776424803,0.36825250146778143,low
23,rolling_14,0.33507108073552294,14,rolling_14,0.35627130659872186,rolling_14,0.31372904734146667,0.3356954386015413,0.34746287102220663,low
24,rolling_14,0.35088712460494464,14,rolling_14,0.3525647873699854,rolling_14,0.34924268288475613,0.35142555392614233,0.3619092748387883,low
25,rolling_14,0.3673267291787567,14,rolling_14,0.371664985634395,rolling_14,0.36313071063969654,0.3690427302816023,0.37938410427418157,low
26,rolling_14,0.3568785200665126,14,rolling_14,0.362785393159754,rolling_14,0.3512032890553593,0.35834749994970966,0.36617111596831226,low
27,rolling_14,0.36617600101673276,14,rolling_14,0.3615572570041237,rolling_14,0.37066122023528486,0.36708617795687415,0.3738542143058068,low
28,rolling_14,0.3529251706741579,14,rolling_14,0.3380504679505753,rolling_14,0.3671784758949277,0.35461009665585286,0.3656468126823426,low
29,rolling_14,0.3622458803970513,14,rolling_14,0.36793252473179816,rolling_14,0.3564675159923892,0.36282861236357755,0.3691528492742121,low
30,rolling_14,0.3688849867569003,14,rolling_14,0.3638910822820224,rolling_14,0.3739257195389772,0.3694097547556806,0.3802385226727512,low
31,expanding,0.3830863195244044,60,expanding,0.38070789320208465,expanding,0.3855717507119411,0.38720129187932706,0.395621273586287,low
32,expanding,0.40206398431648466,60,rolling_14,0.39944358472457314,expanding,0.402570082542634,0.40069857165296147,0.4089747132062101,low
33,expanding,0.4617581756071626,60,expanding,0.45513429353857915,expanding,0.4682943241384139,0.4554967753106021,0.4568199051814257,low
34,rolling_7,0.502501915959153,7,rolling_7,0.5010915862182733,rolling_7,0.5038641872816016,0.48495934561972376,0.4886500471698764,low
35,rolling_3,0.5212520120202935,3,rolling_7,0.513521102913054,rolling_3,0.5287416336283528,0.48926337376070145,0.5120014215937351,low
36,rolling_3,0.49322701949926173,3,rolling_3,0.4704953667643022,rolling_3,0.5153900067938472,0.47410264430557997,0.5064475616721876,low
37,rolling_3,0.4906886557725603,3,rolling_3,0.4848623771737985,rolling_3,0.4967446584765079,0.4755510676746661,0.5001389800129863,low
38,rolling_3,0.46040935391341314,3,rolling_3,0.45086668596893953,rolling_3,0.47001585241269916,0.4482274734201789,0.4688357366073294,low
39,rolling_3,0.4484735194805814,3,rolling_3,0.4392062627622111,rolling_3,0.45744889409758555,0.43620674337422466,0.45975590790946813,low
40,rolling_3,0.4171554599457916,3,rolling_7,0.39823479094017633,rolling_3,0.42865513892351903,0.39892573314932267,0.41773404497930655,low
41,rolling_7,0.3918059441654894,7,rolling_7,0.37952577344563393,rolling_7,0.4044348418429067,0.3797646297186942,0.39147004336823016,low
42,rolling_7,0.3676505704252433,7,rolling_7,0.35699977689084433,rolling_7,0.37823059456738717,0.3660747805847741,0.3744066347071622,low
43,rolling_7,0.37248230734137255,7,rolling_7,0.36661830943491824,rolling_7,0.37813893400555537,0.3758579616144516,0.38634530325600736,low
44,rolling_7,0.35349778088580985,7,rolling_7,0.3526542024669934,rolling_7,0.3543424848261991,0.35411188618493783,0.36355792811506654,low
45,rolling_7,0.3506176947310308,7,rolling_7,0.3515084559008141,rolling_7,0.34973638460814177,0.3510881471329947,0.36128246081786725,low
46,rolling_7,0.3577069460977502,7,rolling_7,0.3783711835325512,rolling_7,0.3380113447927056,0.3575643349443073,0.36560124197203875,low
47,rolling_7,0.36004525278375665,7,rolling_7,0.36478351408948634,rolling_7,0.35510041877804954,0.36046936203096935,0.36991601800216645,low
48,rolling_7,0.3561881548247574,7,rolling_7,0.34854184280468714,rolling_7,0.364157183894007,0.35715325596117803,0.3682016300621061,low
49,rolling_14,0.3468305071070331,14,rolling_14,0.36554922236705634,rolling_14,0.3281865172572295,0.35765484546194565,0.37130840149034944,low
50,rolling_14,0.3620593686285753,14,rolling_14,0.3469444496773256,rolling_14,0.3762180176913662,0.3641665225613477,0.38193956378326643,low
51,rolling_14,0.3250559752282393,14,rolling_14,0.32271156337994783,rolling_14,0.3274318556919441,0.3254307095702235,0.33927280280916566,low
52,rolling_14,0.34382983197858835,14,rolling_14,0.3230389860774218,rolling_14,0.3646206778797549,0.3440685723283428,0.3619674543656572,low
53,rolling_14,0.344445614134986,14,rolling_14,0.3268136405514061,rolling_14,0.36321826598205964,0.3447124295859903,0.3608125662281168,low
54,rolling_14,0.33624788619382706,14,rolling_14,0.3229294552155014,rolling_14,0.3492331372003446,0.33736474834099317,0.35354425620126795,low
55,rolling_14,0.3446369460724197,14,rolling_14,0.31984464409775903,rolling_14,0.37020138473688013,0.3476399929604375,0.36022038119925476,low
56,rolling_14,0.3315949181387167,14,rolling_14,0.3258167098333408,rolling_14,0.33743509114441844,0.334511763611517,0.3531952083735068,low
57,rolling_14,0.3440078396586559,14,rolling_14,0.3397029749882444,rolling_14,0.348382137630203,0.3446402338058688,0.353927477731551,low
58,rolling_14,0.31581370146743143,14,rolling_14,0.31455171650427266,rolling_14,0.31705069662933955,0.31684723822626326,0.33450967478678284,low
59,rolling_14,0.35231699375079417,14,rolling_14,0.3538779323671092,rolling_14,0.3507518870740885,0.3534635314011875,0.3720605249570545,low
60,expanding,0.7571626893215333,60,expanding,0.7696592236155029,expanding,0.7445489738620475,0.9664138349242082,0.9721030448918703,low
61,rolling_1,0.6424928048527422,1,rolling_1,0.612327649134452,rolling_1,0.6749976402389327,0.7238440457964628,0.784589194250358,low
62,rolling_3,0.5202728598647599,3,rolling_3,0.5223239628179929,rolling_3,0.5182190202831705,0.5127457202016135,0.5873255191691128,low
63,rolling_3,0.4128526348299269,3,rolling_3,0.4207822155201249,rolling_3,0.4046978733493378,0.45737428757134907,0.47693987533811,low
64,rolling_3,0.42685223242687137,3,rolling_3,0.4364482051683265,rolling_3,0.4175832522034737,0.42565464226211286,0.47193105393659923,low
65,rolling_3,0.4127380064595113,3,rolling_3,0.40183454391773155,rolling_3,0.42413201332832423,0.4126522136811932,0.4433980962680331,low
66,rolling_7,0.4043045378135291,7,rolling_7,0.40369586973249794,rolling_7,0.40488158677346775,0.41677804686148107,0.4281514166593449,low
67,rolling_7,0.3452901822429419,7,rolling_7,0.35018575012173064,rolling_7,0.34049795088929913,0.4018095229049529,0.40044528164160664,high
68,rolling_7,0.35408019989587575,7,rolling_7,0.3470400510495146,rolling_7,0.3610456522027531,0.4165871207867263,0.4032075864521145,high
69,rolling_7,0.35798040899798833,7,rolling_7,0.36272752655860263,rolling_7,0.35325854206269647,0.42585569721171124,0.40628817942272033,high
70,rolling_7,0.3637103296141743,7,rolling_7,0.3502215208313722,rolling_7,0.37686169617594506,0.4091418823179289,0.39349699751588013,high
71,rolling_7,0.36580347349716474,7,rolling_7,0.3516447255137027,rolling_7,0.3801714172198048,0.43467266973894797,0.40080761026175293,high
72,rolling_7,0.3733240673810254,7,rolling_7,0.36720291024773727,rolling_7,0.37967809462264507,0.4411605201484725,0.39885076300939487,high
73,rolling_7,0.348498482518023,7,rolling_7,0.34045957509092983,rolling_14,0.3527467016107875,0.4028090343327862,0.3617664093138228,high
74,rolling_14,0.3419579291030087,14,rolling_14,0.33333017524837155,rolling_14,0.35020322711532814,0.42588890564246973,0.37430304134863507,high
75,rolling_14,0.3446924416237072,14,rolling_14,0.34338195315953113,rolling_14,0.3460637167287865,0.4167843317271463,0.3704090188851058,high
76,rolling_14,0.34065629399763947,14,rolling_14,0.3354968549847224,rolling_14,0.34575418900642624,0.42801486676298894,0.3727043580139528,high
77,rolling_14,0.3440291662744773,14,rolling_14,0.34138425223734126,rolling_14,0.3466320975491192,0.4216190341238716,0.36755662650052634,high
78,rolling_14,0.3463533612874146,14,rolling_14,0.331613532617381,rolling_14,0.360496279848015,0.3869456651844354,0.3719614842488958,high
79,rolling_14,0.34555843894331567,14,rolling_14,0.3393479134916005,rolling_14,0.3516948825804974,0.365691400866693,0.3723829782615227,low
80,rolling_14,0.33309863888872104,14,rolling_14,0.3309431744110562,rolling_14,0.33532419977216377,0.35199884617201277,0.3559709954915697,low
81,rolling_14,0.3499133592708926,14,rolling_14,0.345748757944789,rolling_14,0.35396296174380987,0.36745898639612157,0.37056193601880977,low
82,rolling_14,0.34903420035539223,14,rolling_14,0.3410597771350153,rolling_14,0.3568402980196662,0.3630026078066816,0.3668945301648461,low
83,rolling_14,0.350938710149727,14,rolling_14,0.33592481887641834,rolling_14,0.3654409878278769,0.36883654903191876,0.3706669566722721,low
84,rolling_14,0.3464363701636612,14,rolling_14,0.34167031565276357,rolling_14,0.35135741831718975,0.3630424945900535,0.3649066370561204,low
85,rolling_14,0.34307717591491094,14,rolling_14,0.3413766458857085,rolling_14,0.34477997483007616,0.36413219183154427,0.36583873546488743,low
86,rolling_14,0.34304155976371564,14,rolling_14,0.33278925300505335,rolling_14,0.35375511549720545,0.36151690238799944,0.3614398072176754,high
87,rolling_14,0.3479783901909326,14,rolling_14,0.33708610062887745,rolling_14,0.35844353114271116,0.3656136563235599,0.3643005562371906,high
88,rolling_14,0.3372876065789785,14,rolling_14,0.3526916915515115,rolling_14,0.32276147463596816,0.35533296399578196,0.35620134221441946,low
89,rolling_14,0.3514888978231291,14,rolling_14,0.34746386559684256,rolling_14,0.35558977184102797,0.3683446558184258,0.3687158391035327,low
90,rolling_14,0.3583502061739735,14,rolling_14,0.35787168400647007,rolling_14,0.3588351514578193,0.3744651763991205,0.3752282933833047,low
91,rolling_14,0.365376246239141,14,rolling_14,0.3589934509576323,rolling_14,0.37139525526108175,0.37749812679662303,0.380811598998618,low
92,rolling_14,0.41035503562109926,14,rolling_14,0.4218766976000677,rolling_14,0.3989859784365544,0.40766916179422025,0.4187348620601869,low
93,rolling_7,0.43720086784615214,7,rolling_7,0.43211280307788585,rolling_7,0.4421682670467914,0.4321412314954158,0.42936658018280793,high
94,rolling_7,0.4711940061027235,7,expanding,0.4728588217752974,rolling_7,0.4683714464477933,0.4631916835835982,0.4573861619169592,high
95,expanding,0.4653143080813581,60,rolling_7,0.4654309604887609,expanding,0.4614160947218951,0.44516188519735683,0.4595294188726648,low
96,expanding,0.490786401722862,60,expanding,0.5074945440947822,rolling_3,0.4624648213420377,0.4541014803755917,0.4934546461979805,low
97,rolling_3,0.4996416990523343,3,rolling_3,0.517219435904348,rolling_3,0.48112552039713297,0.46609528499521186,0.48781844839040334,low
98,rolling_3,0.45736599086146773,3,rolling_3,0.45714379466574045,rolling_3,0.4575730210580017,0.4428438574215894,0.4655732488086651,low
99,rolling_3,0.43007146838514565,3,rolling_3,0.44058388293791617,rolling_3,0.41967059138731183,0.4184576607713404,0.43824869715045545,low
100,rolling_3,0.4216527367535561,3,rolling_3,0.4016798537256725,rolling_3,0.4425799554892565,0.41219821641194865,0.4135122440888891,low
101,rolling_7,0.3984258323852773,7,rolling_7,0.406435854196527,rolling_7,0.3908319156031835,0.4087636514819063,0.3953852280508751,high
102,rolling_7,0.3659521549773153,7,rolling_7,0.37042890293179503,rolling_7,0.36154646651417643,0.384036319719532,0.36596881819761645,high
103,rolling_7,0.36153134691864414,7,rolling_7,0.3595158084907676,rolling_7,0.36348600893963806,0.3767463658805761,0.3634749452440236,high
104,rolling_7,0.34733887758974846,7,rolling_7,0.3531455249114419,rolling_7,0.34110686425831116,0.3489789659031503,0.3507699630419329,low
105,rolling_7,0.3533860655271562,7,rolling_7,0.34849075589207407,rolling_7,0.3581844383377811,0.35393545870018134,0.36091241951509834,low
106,rolling_7,0.35096169086770607,7,rolling_7,0.34725345081932607,rolling_7,0.3545245097377183,0.35101383822881616,0.35656561343750265,low
107,rolling_7,0.33212687800460744,7,rolling_7,0.3227576729779848,rolling_7,0.3409856983216086,0.3321306866056356,0.3352245381646947,low
108,rolling_14,0.36494045458802254,14,rolling_7,0.37851781365612175,rolling_14,0.3510554813468611,0.3655155518848198,0.37074329743781526,low
109,rolling_14,0.3501243205476503,14,rolling_14,0.3354094935949101,rolling_14,0.3646249011781137,0.363644900086795,0.36540046860343667,low
110,rolling_14,0.34495756185403487,14,rolling_14,0.3418329970359155,rolling_14,0.34811984777659827,0.3558109540364998,0.3604503888645203,low
111,rolling_14,0.3369339564526046,14,rolling_14,0.33970272853769945,rolling_14,0.3342559637801358,0.3520567928463377,0.35870859461196314,low
112,rolling_14,0.3341539474812533,14,rolling_14,0.32487933809023395,rolling_14,0.34312447131846874,0.34815304778016365,0.35165241131257924,low
113,rolling_14,0.3384848517371495,14,rolling_14,0.33079570418162296,rolling_14,0.34571643035664207,0.3566638253060646,0.36049675777484785,low
114,rolling_14,0.3278083262883491,14,rolling_14,0.33405572940859796,rolling_14,0.3216846341209764,0.3432322067293319,0.3480387938742767,low
115,rolling_14,0.34395202017952425,14,rolling_14,0.35084774379696765,rolling_14,0.3369730483896367,0.3583885103223808,0.3626987708800669,low
116,rolling_14,0.34153148188775,14,rolling_14,0.3325665370386862,rolling_14,0.35105095940789,0.3558733379328951,0.3598175835663942,low
117,rolling_14,0.32882949702221775,14,rolling_14,0.3185651310191126,rolling_14,0.3388237481305044,0.34420626679143107,0.34788784847792315,low
118,rolling_14,0.343607371819883,14,rolling_14,0.3360608906102631,rolling_14,0.35112372735601155,0.346923591837256,0.3504480165808139,low
119,rolling_14,0.3369081522764789,14,rolling_14,0.338875789335531,rolling_14,0.3348492469227368,0.3413974913277162,0.3514610503622204,low
