method,log_loss,ci_lo,ci_hi,brier,roc_auc,ece,mean_excess_vs_oracle
m5b_smooth0.01,0.3790891003325462,0.36720921624298125,0.39208357033487384,0.12118295954730719,0.8813177946589129,0.029919097177164223,0.0038851750320647313
ensemble3,0.3795335454253961,0.36774473785530365,0.3927251199497585,0.12108923866587942,0.8820596685263299,0.03245715366394618,0.004329620124914494
m5b_smooth0,0.37975669094304326,0.3681104014560973,0.39247429616228685,0.12131852506061336,0.8811646685537952,0.030474178961791873,0.00455276564256174
m5b_smooth0.001,0.3798924542571663,0.3679324022834353,0.39286010896098106,0.12139803166498672,0.8810473520056846,0.031137299127066944,0.004688528956684698
han_arw,0.3839728198780554,0.3668314560559454,0.40309619009088654,0.12270847416955097,0.8779915312211929,0.03539261411715845,0.008768894577573972
m5b_smooth0.1,0.38435045680820684,0.37073489501099854,0.3991330152817383,0.12293729997171667,0.8780950284794039,0.032303288349241344,0.009146531507725403
m5b_smooth0.3,0.385980358360985,0.37287819967029423,0.40028033065491014,0.12311720822529444,0.8777074222708579,0.036341950740906966,0.010776433060503467
rolling_7,0.3866717534696752,0.37028516288243846,0.40487788929235297,0.1238031152768022,0.8758403485823467,0.0328734347723786,0.011467828169193681
validation_selected(h=rolling_7),0.3866717534696752,0.37028516288243846,0.40487788929235297,0.1238031152768022,0.8758403485823467,0.0328734347723786,0.011467828169193681
adamoe,0.4009617852610848,0.3909988021342819,0.4117246947952528,0.1275130031974202,0.872979499610437,0.04993558284335057,0.02575785996060324
uniform5,0.40313596033136667,0.393486969322092,0.41364087181887405,0.1282722460751956,0.8717169338859995,0.050590865755804265,0.02793203503088519
m1_global_mix,0.4089111077708041,0.4021903336940196,0.4162460202121163,0.13161687110811235,0.8609289915895632,0.028371559241661865,0.03370718247032256
rolling_14,0.4110189505887526,0.38115353539251484,0.4449459073274254,0.1319246408987054,0.8553482525761401,0.05016550475441521,0.035815025288271136
m2_context_gate,0.4119182899319374,0.4044741721999588,0.4202168952722441,0.13270853910842095,0.8594715261884707,0.030993135343534053,0.03671436463145596
rolling_3,0.42201509366117973,0.41262816153863485,0.4326696162107808,0.13534717486126377,0.8559710355433527,0.04066126404665129,0.04681116836069814
diff_forgetting,0.4691746970268915,0.4582261886889101,0.4802114929031497,0.15113551210564583,0.8567510901869181,0.11663746762431051,0.09397077172641
decay_hl7,0.47964503362842875,0.4693974755825878,0.49049532040090615,0.1549876305965186,0.850749748566767,0.12320162713178931,0.10444110832794733
decay_hl3,0.5105309337923833,0.5066799460432015,0.5146083450686524,0.1670179558255383,0.8686726245505632,0.1677608580008571,0.13532700849190188
expanding,0.5114837720183649,0.5029101710806277,0.5195291102209154,0.1695698518683093,0.7620966312132222,0.03673167601147947,0.1362798467178833
decay_hl1,0.5693222805672644,0.5656172643318879,0.5727397427156398,0.19130098700892684,0.8367450807401275,0.17576094718655966,0.19411835526678287
rolling_1,0.6655039814639944,0.6530217183005536,0.6789747201425903,0.19217200283438793,0.7641267233551668,0.13736225471278737,0.2903000561635127
