day,beta,q_expanding,q_rolling_1,q_rolling_3,q_rolling_7,q_rolling_14,m_expanding,m_rolling_1,m_rolling_3,m_rolling_7,m_rolling_14
4,0.2689414322376251,0.20000606775283813,0.20000606775283813,0.20000606775283813,0.20000606775283813,0.20000606775283813,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224
5,0.292319118976593,0.2804120182991028,0.037117697298526764,0.12164493650197983,0.2804120182991028,0.28041204810142517,0.21696801483631134,0.16555096209049225,0.18354502320289612,0.21696801483631134,0.21696801483631134
6,0.24771684408187866,0.31730639934539795,0.010222099721431732,0.03785816580057144,0.31730642914772034,0.31730642914772034,0.23945805430412292,0.13072095811367035,0.15090492367744446,0.23945805430412292,0.23945805430412292
7,0.30515435338020325,0.31605255603790283,0.01069686096161604,0.04114591330289841,0.31605255603790283,0.31605252623558044,0.2547459304332733,0.10657902806997299,0.12918323278427124,0.2547459304332733,0.2547459304332733
8,0.47869738936424255,0.22651788592338562,0.051152296364307404,0.2692941129207611,0.2265179306268692,0.22651788592338562,0.24783936142921448,0.0999329686164856,0.15654896199703217,0.24783936142921448,0.24783937633037567
9,0.5702638626098633,0.04073300585150719,0.12167242169380188,0.7560712099075317,0.04079050570726395,0.040733009576797485,0.22209715843200684,0.10320615768432617,0.23049619793891907,0.2221033275127411,0.22209718823432922
10,0.5772234797477722,0.0050750551745295525,0.10428560525178909,0.8804106712341309,0.005153752863407135,0.0050750551745295525,0.1921825408935547,0.10316251963376999,0.3202764093875885,0.19219596683979034,0.19218257069587708
11,0.44494250416755676,0.0011352112051099539,0.07056828588247299,0.9259843230247498,0.001177495694719255,0.0011352114379405975,0.16164466738700867,0.09758015722036362,0.4174690246582031,0.16166144609451294,0.16164469718933105
12,0.3427675664424896,0.00046195555478334427,0.0480373278260231,0.9505472779273987,0.0004915859899483621,0.00046195549657568336,0.12978361546993256,0.08770884573459625,0.5229218602180481,0.12980204820632935,0.12978364527225494
13,0.2801959812641144,0.00027505235630087554,0.034973517060279846,0.9641749858856201,0.0003012457746081054,0.0002750523271970451,0.10163702815771103,0.07627043128013611,0.6187987327575684,0.10165678709745407,0.10163705050945282
14,0.2505425214767456,0.00024525041226297617,0.03014233149588108,0.9690905213356018,0.0002766673278529197,0.00024525041226297617,0.07869669049978256,0.06566032022237778,0.6982276439666748,0.0787186473608017,0.07869670540094376
15,0.24501025676727295,0.0002927830792032182,0.03053715080022812,0.9685361981391907,0.0003409176133573055,0.0002927831083070487,0.060781337320804596,0.05757972598075867,0.7600486874580383,0.0608089342713356,0.06078134849667549
16,0.3098369836807251,5.100630733068101e-05,0.03807050362229347,0.9617651104927063,6.298319203779101e-05,5.0725047913147137e-05,0.048025768250226974,0.057168006896972656,0.7987138032913208,0.04806727543473244,0.048025235533714294
17,0.4056435525417328,0.0006217133486643434,0.3378278315067291,0.6601909399032593,0.0007460484630428255,0.0006144693470560014,0.039938170462846756,0.10740484297275543,0.7727391719818115,0.03998057171702385,0.03993729129433632
18,0.45000770688056946,0.0009474984253756702,0.8917466402053833,0.10525306314229965,0.0011217149440199137,0.0009309617453254759,0.03392631560564041,0.22897057235240936,0.6691967248916626,0.03398269787430763,0.0339236781001091
19,0.5907484292984009,0.0011640607845038176,0.9643215537071228,0.032010700553655624,0.0013668868923559785,0.0011369752464815974,0.029785290360450745,0.32175737619400024,0.5888204574584961,0.029856795445084572,0.029780074954032898
20,0.748801052570343,0.0019055386073887348,0.975425124168396,0.01859758235514164,0.0022190443705767393,0.0018512228270992637,0.027869414538145065,0.3663463294506073,0.5499683618545532,0.027954500168561935,0.02786141261458397
21,0.8695685863494873,0.0029513572808355093,0.9770837426185608,0.013692675158381462,0.0034235778730362654,0.002848221454769373,0.026883453130722046,0.3905157446861267,0.528745174407959,0.026983968913555145,0.026871679350733757
22,0.9314948916435242,0.00507939700037241,0.971503496170044,0.01270228810608387,0.005841218866407871,0.004872612655162811,0.026441961526870728,0.4022110104560852,0.5183651447296143,0.02655557170510292,0.026426373049616814
23,0.9541852474212646,0.010100613348186016,0.9538171291351318,0.014962205663323402,0.011463350616395473,0.00965697318315506,0.02623387984931469,0.40872469544410706,0.5124671459197998,0.026360340416431427,0.026213955134153366
24,0.9679853916168213,0.016843073070049286,0.9307224750518799,0.017407655715942383,0.0189589262008667,0.016068734228610992,0.026149271056056023,0.41342899203300476,0.5080056190490723,0.02629365772008896,0.02612254209816456
25,0.9723803997039795,0.029981892555952072,0.8852076530456543,0.022823408246040344,0.03339197114109993,0.028594274073839188,0.02615991048514843,0.4168201684951782,0.504569411277771,0.026326384395360947,0.026124197989702225
26,0.9768590331077576,0.04592989757657051,0.8307878971099854,0.02824202924966812,0.05122087523341179,0.04381830245256424,0.026305045932531357,0.41957783699035645,0.5013553500175476,0.026506949216127396,0.026254910975694656
27,0.9797053933143616,0.07199078053236008,0.7406297326087952,0.03764285147190094,0.08083193004131317,0.06890499591827393,0.026586461812257767,0.42153629660606384,0.4985179901123047,0.026841746643185616,0.026517601683735847
28,0.9786064028739929,0.11201103776693344,0.6024199724197388,0.050679754465818405,0.12692797183990479,0.10796228051185608,0.027058448642492294,0.422634482383728,0.49594321846961975,0.027396827936172485,0.026967134326696396
29,0.9796878695487976,0.15393178164958954,0.45418667793273926,0.06143582612276077,0.17854711413383484,0.1518988311290741,0.02788446471095085,0.42278552055358887,0.49317097663879395,0.028378447517752647,0.027780696749687195
30,0.9782700538635254,0.19426894187927246,0.3078402578830719,0.07051166146993637,0.22806815803050995,0.19931136071681976,0.028952602297067642,0.4220415949821472,0.49046480655670166,0.02965935319662094,0.028881754726171494
31,0.9809601306915283,0.22193829715251923,0.2007816582918167,0.07598531991243362,0.2596762180328369,0.24161820113658905,0.030347343534231186,0.42043501138687134,0.48747700452804565,0.03132181614637375,0.03041895106434822
32,0.9979515671730042,0.3523638844490051,0.19424206018447876,0.054760608822107315,0.19575679302215576,0.202876016497612,0.03263258934020996,0.4183964133262634,0.4846191108226776,0.03258484601974487,0.03176718205213547
33,0.9928147792816162,0.5446082949638367,0.09097988903522491,0.06135868653655052,0.13939695060253143,0.1636570394039154,0.033087924122810364,0.4181317090988159,0.48424217104911804,0.03266770392656326,0.03187064081430435
34,0.987136721611023,0.6184523701667786,0.06504779309034348,0.06591030210256577,0.11172851920127869,0.1388610601425171,0.03477245941758156,0.41713881492614746,0.48304134607315063,0.03288310766220093,0.03216441720724106
35,0.9819465279579163,0.6128367781639099,0.06168650463223457,0.07951430976390839,0.10942792892456055,0.13653436303138733,0.03761298954486847,0.41541093587875366,0.4810628592967987,0.033248234540224075,0.03266512602567673
36,0.9737453460693359,0.5542282462120056,0.06924417614936829,0.10340557992458344,0.12411537766456604,0.1490062177181244,0.0411243736743927,0.4130692183971405,0.4785009026527405,0.03385785222053528,0.03344780206680298
37,0.9630129337310791,0.45655518770217896,0.08257350325584412,0.13813196122646332,0.15446563065052032,0.16827377676963806,0.04516235738992691,0.40987738966941833,0.4751985967159271,0.03501683473587036,0.034744977951049805
38,0.9495728015899658,0.34414640069007874,0.09711611270904541,0.17552116513252258,0.2019227147102356,0.18129368126392365,0.04922246187925339,0.4056306481361389,0.4711364507675171,0.03727959468960762,0.036730989813804626
39,0.9303242564201355,0.23693297803401947,0.10115672647953033,0.1982613354921341,0.2878556549549103,0.17579378187656403,0.052770789712667465,0.39989468455314636,0.4659876227378845,0.041991524398326874,0.03935552015900612
40,0.9554578065872192,0.5831753611564636,0.0633091852068901,0.0741453617811203,0.06456119567155838,0.214809387922287,0.06960536539554596,0.3877784311771393,0.4528995156288147,0.04342873394489288,0.046288128942251205
41,0.832613468170166,0.8247473239898682,0.015220164321362972,0.017894603312015533,0.008130563423037529,0.1340063214302063,0.09700813889503479,0.3748682141304016,0.4377121329307556,0.04210054129362106,0.04831114411354065
42,0.6767394542694092,0.9393957257270813,0.004797181114554405,0.004799464717507362,0.001553317648358643,0.0494534857571125,0.18263718485832214,0.3373871147632599,0.3938554525375366,0.03798069804906845,0.04813968390226364
43,0.5275754928588867,0.9750346541404724,0.0024342029355466366,0.002184045035392046,0.0006371174822561443,0.019710101187229156,0.29420480132102966,0.2903428077697754,0.33884692192077637,0.03272651135921478,0.043879106640815735
44,0.4767727255821228,0.9854393005371094,0.0018934572581201792,0.0015785532305017114,0.0004907767288386822,0.010596591047942638,0.4019143581390381,0.24544543027877808,0.28635305166244507,0.027703138068318367,0.0385841429233551
45,0.4945983588695526,0.9885376691818237,0.0019800567533820868,0.0015453625237569213,0.0005642338073812425,0.007373047526925802,0.4890146255493164,0.2092924416065216,0.24406062066555023,0.02367420122027397,0.033958226442337036
46,0.5407270193099976,0.9863454699516296,0.002952827839180827,0.002226632321253419,0.0010548345744609833,0.007419453468173742,0.5550444722175598,0.1819196194410324,0.21198733150959015,0.020665118470788002,0.030383557081222534
47,0.6027402877807617,0.9789957404136658,0.00524028530344367,0.003860851051285863,0.0024785390123724937,0.009422804228961468,0.6042593717575073,0.16142338514328003,0.18785148859024048,0.018545709550380707,0.027920087799429893
48,0.6654417514801025,0.9590433835983276,0.010890229605138302,0.007976933382451534,0.0070915548130869865,0.01499882247298956,0.6390548944473267,0.14668816328048706,0.17025995254516602,0.017393555492162704,0.02660345658659935
49,0.7258554100990295,0.9119149446487427,0.023343203589320183,0.01703316904604435,0.021267332136631012,0.026442300528287888,0.6611273884773254,0.13665194809436798,0.1577751338481903,0.01777808368206024,0.02666749805212021
