day,mean_alpha
4,0.10871428571428572
5,0.10871428571428574
6,0.1086994249902254
7,0.10890495199421349
8,0.1092601265479227
9,0.11024237740284719
10,0.11121663271083931
11,0.1116529718988206
12,0.11110733334605909
13,0.1104978821499778
14,0.11060594397193879
15,0.11061235895539498
16,0.11074096564907616
17,0.11115544411093951
18,0.11159988862287161
19,0.11124790634546702
20,0.11025046412376426
21,0.10905464033087259
22,0.10849090222462333
23,0.10881530281174301
24,0.10967375412194115
25,0.11077614266435591
26,0.11037702458652693
27,0.10939834079544242
28,0.10766476954360524
29,0.10628646593214354
30,0.10599676347637967
31,0.1067941445118331
32,0.10766138848775178
33,0.10737396279082363
34,0.10696715266355433
35,0.10543257102384672
36,0.10385767951437681
37,0.10345816758868306
38,0.10407402567996676
39,0.10541729254705423
40,0.10533515880024501
41,0.1041548718080022
42,0.10204335864844626
43,0.10061460967060216
44,0.10003486693352877
45,0.10040737399610576
46,0.10153421729069403
47,0.10136615047245763
48,0.09984765601019616
49,0.09785378422535128
50,0.09598246397527752
51,0.09572218741185975
52,0.09594937322307502
53,0.09689554416098729
54,0.09755855928580348
55,0.09614530126843554
56,0.09457352414380908
57,0.09301185078936419
58,0.0916679469070633
59,0.09188650979921903
60,0.09221250141090193
61,0.0925363900776906
62,0.09126769983769445
63,0.08958200893068946
64,0.0878425513747369
65,0.08752500424139162
66,0.08817982231236718
67,0.08999160091219824
68,0.09008796376121611
69,0.08905404346388639
70,0.08684011960502445
71,0.08486479114108458
72,0.08396802969382207
73,0.08452938759652917
74,0.0853064118877699
75,0.08520076062413781
76,0.08439560016091752
77,0.08225853109919509
78,0.08071073868182223
79,0.08022587778869476
80,0.08088588348030334
81,0.08170775046641952
82,0.08168555396308672
83,0.08085690439951662
84,0.07912556271286048
85,0.07700774597361361
86,0.07626938564541054
87,0.07664985702895061
88,0.07695211070464862
89,0.07683904988741538
90,0.07592615579263105
91,0.07399415562778244
92,0.07274375350478636
93,0.07224834907442591
94,0.0733467178987768
95,0.07442445974627322
96,0.07432714268367284
97,0.07305238208205114
98,0.07133205369868696
99,0.06955256063437257
100,0.06890810916959879
101,0.06901168747593105
102,0.06979675133055266
103,0.06991787681887254
104,0.06844035083727934
105,0.06730368041052617
106,0.06607990559879573
107,0.06580876489730145
108,0.06627446760399965
109,0.06714393002350666
110,0.06709968027725652
111,0.06611202801540816
112,0.06456372584382494
113,0.0631860503949119
114,0.06249816666681417
115,0.06294891877529657
116,0.06312776575166565
117,0.06296827084622217
118,0.062048599066282135
119,0.0610427335974092
