method,log_loss,ci_lo,ci_hi,brier,roc_auc,ece,mean_excess_vs_oracle
m5b_smooth0.1,0.4194656882167349,0.41537872008419324,0.42360164342694456,0.1349400365416294,0.8363584060930837,0.03279036371560002,-0.003421552504494674
ensemble3,0.42021662405323157,0.41615214330249567,0.4242724470591227,0.13525538452207683,0.8355847981368895,0.03144698076444981,-0.0026706166679980126
m5b_smooth0.3,0.4208322535088246,0.41683927445548624,0.42501582685923794,0.13547016958007835,0.8347846474069883,0.031467885056263634,-0.0020549872124050682
m5b_smooth0.01,0.42091705483068564,0.41722119869025864,0.4246589177277643,0.13555060758726106,0.8344894373843788,0.0313452613058103,-0.0019701858905439643
m2_context_gate,0.42124976732391534,0.4170337073895771,0.42568895278194163,0.13564757006913314,0.8342939555799446,0.031203842603536334,-0.0016374733973142945
m1_global_mix,0.4220945362896802,0.41730650685707016,0.4267509976267988,0.13608050522927076,0.832800705178511,0.02968998184697745,-0.0007927044315494085
amgtp_no_state,0.4222286828859454,0.4180795057591451,0.42658914647350044,0.13600189812339802,0.8332940577706129,0.031609672767785535,-0.0006585578352842125
amgtp_hidden8,0.4222949503475727,0.41805304513061803,0.42680728104979215,0.13602578606909776,0.8332785170938753,0.03204598662522725,-0.0005922903736570561
m5b_smooth0,0.422393437075605,0.4187650429715268,0.4262307900291529,0.13613877900890228,0.8330602459835696,0.03091293848011731,-0.0004938036456247146
amgtp_fixed_beta0,0.422393437075605,0.4187650429715268,0.4262307900291529,0.13613877900890228,0.8330602459835696,0.03091293848011731,-0.0004938036456247146
m5b_smooth0.001,0.42246936660016926,0.41874475939462835,0.42617960817239475,0.13612616317474502,0.8329360803728407,0.030879616456436994,-0.0004178741210605289
expanding,0.42288724072122963,0.41962999899840153,0.42633183511083356,0.13612245324402783,0.8324577361285951,0.030344800518445434,0.0
han_arw,0.42288724072122963,0.41962999899840153,0.42633183511083356,0.13612245324402783,0.8324577361285951,0.030344800518445434,0.0
validation_selected(h=expanding),0.42288724072122963,0.41962999899840153,0.42633183511083356,0.13612245324402783,0.8324577361285951,0.030344800518445434,0.0
amgtp_bx_h8,0.42295206421651826,0.41832059404388394,0.4276660378949567,0.13629122201960894,0.8321876569622817,0.03076858760236918,6.482349528865568e-05
amgtp_global_q,0.42314719755690616,0.41858484482445374,0.42773696170224296,0.13636369022448425,0.8320198157276248,0.029868890743356337,0.0002599568356764765
amgtp,0.4232176597487674,0.41867244221993244,0.427792170663871,0.1363799538070045,0.8319797729646651,0.03109501017869909,0.00033041902753770945
amgtp_bx_varhi,0.42338880641793136,0.41879322962132404,0.4278382416320092,0.1364662198668343,0.8314662891651344,0.0300353100404389,0.0005015656967017636
amgtp_hidden16,0.4236721656341633,0.41855704104851715,0.42923341410834315,0.13659140390570995,0.8315321786598955,0.030263446575815586,0.0007849249129336837
amgtp_bx,0.42437675047039636,0.4196597905622495,0.42903121378686554,0.13684338551762473,0.8301340283560829,0.028308529736046893,0.001489509749166689
amgtp_bx_var0,0.42438114235431607,0.4196645469750421,0.4290343148325525,0.13684487158509942,0.8301291153155191,0.02830504152137112,0.0014939016330864348
amgtp_fixed_beta_hi,0.42488898677562004,0.41962042147800577,0.43068649490372723,0.13705743534974976,0.8299331759528791,0.0294242169530826,0.002001746054390349
diff_forgetting,0.4266405165491802,0.42362172874681253,0.4298421340472113,0.13721045004808335,0.8320045365308041,0.03887046329063714,0.003753275827950539
adamoe,0.4363370622545672,0.4303827172112174,0.4423022778842345,0.1414681663524913,0.8151558849278696,0.02348018973692139,0.013449821533337559
rolling_14,0.43705007282829084,0.433942840914006,0.4403700344701664,0.14143912017235388,0.8145864756461183,0.020013549027784718,0.014162832107061199
amgtp_uniform_q,0.4373921741553869,0.4312701601215688,0.4435066333955704,0.14187019835351586,0.8139659858212837,0.023284794495371644,0.014504933434157237
uniform5,0.4373921746426429,0.43127016064203405,0.44350663375233423,0.14187019854524618,0.8139659858212837,0.02328479471924522,0.014504933921413346
decay_hl7,0.4757043365129722,0.47279290984816774,0.4786223141956066,0.15412274587258507,0.8173121211974342,0.09619838897327045,0.05281709579174262
rolling_7,0.48254508906115395,0.4711800744977115,0.494009687456856,0.15606683908790053,0.7756835482662932,0.04745609835591855,0.059657848339924345
rolling_3,0.5043532296270774,0.49053405843517495,0.5181954878355308,0.16015845000690287,0.7780536470227114,0.0742727798594182,0.08146598890584776
decay_hl3,0.5098870680369614,0.506999778297472,0.5128368309364201,0.1670219225809637,0.8005954360354879,0.1154278110638975,0.08699982731573178
decay_hl1,0.5500889537857375,0.5477486707671367,0.5523923388273405,0.18243976966430997,0.7704802555141367,0.12112582052812619,0.1272017130645079
rolling_1,0.7545193414477513,0.7335126943989465,0.7754255636354614,0.20786083661555063,0.7076225148581267,0.16281802075197668,0.33163210072652194
