day,mean_alpha
4,0.10871428571428572
5,0.10871428571428574
6,0.10856010460461264
7,0.10870049502741481
8,0.11026499447581818
9,0.11324135357590669
10,0.11506792619104379
11,0.11508625806266613
12,0.11423848029920258
13,0.11405803848850977
14,0.11461341130032686
15,0.11617355255622926
16,0.11671785704524017
17,0.11591542270403839
18,0.11390387459234516
19,0.11325437605002438
20,0.11442989157278721
21,0.11651481237233792
22,0.11688971867945919
23,0.1146179764599762
24,0.11177445289891587
25,0.1108085089816185
26,0.1118126728863329
27,0.11232704570643079
28,0.11193293770893938
29,0.10928821021488064
30,0.10662579500132117
31,0.10691493506544375
32,0.10900003042359153
33,0.10961376523786498
34,0.1071631986409823
35,0.10442920077701859
36,0.10260808465405086
37,0.10396514013202386
38,0.10545308193154528
39,0.1048284085284433
40,0.10215640846839963
41,0.09969160473796898
42,0.09968572825418535
43,0.10193274833893344
44,0.1026068454977666
45,0.10005189047417404
46,0.09673478088799807
47,0.09509373969758027
48,0.09604683592834098
49,0.09686615319362632
50,0.09628752264522018
51,0.09387192849487287
52,0.09087938252629883
53,0.09100928778418957
54,0.09283228921537078
55,0.09349723895539012
56,0.09168349797893662
57,0.08863673578434476
58,0.08716854766445556
59,0.0881707688504566
60,0.08960924551936482
61,0.08901523208808293
62,0.08604081014366416
63,0.0836453385312406
64,0.08326879053245453
65,0.0843859022885697
66,0.08515879641757203
67,0.08335981509164293
68,0.08057164868668981
69,0.07919779374844235
70,0.07990683118426879
71,0.08123536994483661
72,0.08071059895047296
73,0.07837757716974361
74,0.07607302690855738
75,0.07640454116759038
76,0.07805263489635716
77,0.07853621009356093
78,0.07690347547152386
79,0.07401498472753379
80,0.07293506677235483
81,0.07364281319487584
82,0.07459448885913596
83,0.07389581240385087
84,0.07158893176822725
85,0.06970217238226172
86,0.06946681068389202
87,0.0710587702333859
88,0.07191265148710693
89,0.07003760732942138
90,0.06783056148849183
91,0.06674659604339096
92,0.06738425075054016
93,0.06869333201824097
94,0.06801748711257345
95,0.06608558539592439
96,0.06416656069642931
97,0.06418580374514471
98,0.06546069443269166
99,0.06612485075296787
100,0.06489038824144074
101,0.06273270699778155
102,0.061596357878611445
103,0.06250849752209071
104,0.06366394696527661
105,0.06371591235210532
106,0.06153915044797638
107,0.05982351134682349
108,0.05940828981276957
109,0.06096534282768318
110,0.06199328962102215
111,0.06055416643751956
112,0.058538170806395576
113,0.05728733370197162
114,0.05756834290670328
115,0.0584923239338446
116,0.05804689877561756
117,0.05606282876258808
118,0.054526888140269146
119,0.054535449356871886
