day,mean_alpha
4,0.10871428571428572
5,0.10871428571428574
6,0.1085613323115224
7,0.10828114159611721
8,0.10844987692148181
9,0.10986456186512644
10,0.11257929700376629
11,0.11589175863233141
12,0.11766271740989213
13,0.11812397611844733
14,0.11765484749989018
15,0.11736980954095544
16,0.11769201174969282
17,0.11842533059659646
18,0.11954020731810698
19,0.12049103818129092
20,0.12113793964658413
21,0.12098008276613531
22,0.11989977009715524
23,0.118382777619856
24,0.11777778413285603
25,0.11960134270536385
26,0.12215436395490528
27,0.1245697989643477
28,0.12451807330578013
29,0.12209624356643202
30,0.11862021906275749
31,0.11652807729482911
32,0.1172468038885998
33,0.12024067117337876
34,0.12271001729540307
35,0.1227615523259833
36,0.12031379724970635
37,0.11626234972654935
38,0.11503029869528038
39,0.11722691353688394
40,0.1213538722233669
41,0.1253928313526702
42,0.12638809169238513
43,0.12355676377165957
44,0.11978731516901454
45,0.11684352017290356
46,0.11724624030841378
47,0.12068956825801584
48,0.12364575202874649
49,0.12400627753588912
50,0.12163012445542579
51,0.11847715635787476
52,0.11703651837706666
53,0.11843952565717235
54,0.12260958503821284
55,0.12706391241903106
56,0.1286711975982068
57,0.1257452889910576
58,0.12125045128851374
59,0.11872788027636347
60,0.11929944878614722
61,0.12250300825795708
62,0.1259839747162693
63,0.12689326456012737
64,0.12390531375051596
65,0.11960968894729924
66,0.11787623349481721
67,0.11906196201919038
68,0.12196112736580565
69,0.12647591278543968
70,0.12753959895339087
71,0.12450455846088161
72,0.12055085392688035
73,0.11795930613991432
74,0.11884037200329507
75,0.12168474010070945
76,0.12473563253133284
77,0.1260211539165129
78,0.12333738861419931
79,0.11914621091925884
80,0.11732494896444544
81,0.11905663582143122
82,0.12361360274687927
83,0.1276745535825697
84,0.12859072603239763
85,0.1258021450758675
86,0.1212114729529944
87,0.11825139637981309
88,0.1187251056546184
89,0.12174917732907176
90,0.1249858393507051
91,0.12556557072459332
92,0.1228847192546838
93,0.11883845611909855
94,0.11744159525513238
95,0.11865510764774766
96,0.12217981611671294
97,0.12501320732015542
98,0.12578396813236403
99,0.123005174922508
100,0.11855571363685952
101,0.1156978909939617
102,0.11661833263363541
103,0.11941037483254673
104,0.12208849456206666
105,0.12287365584892238
106,0.12036112819608463
107,0.11685555178770939
108,0.11479161294933644
109,0.11634603740751247
110,0.11980359474832711
111,0.12353104318383093
112,0.12396975472988539
113,0.1211292067608058
114,0.11673242539726568
115,0.11486821320833125
116,0.11540084402966412
117,0.11824888833229072
118,0.12165602853315567
119,0.12208716956724897
