day,beta,q_expanding,q_rolling_1,q_rolling_3,q_rolling_7,q_rolling_14,m_expanding,m_rolling_1,m_rolling_3,m_rolling_7,m_rolling_14
4,0.2689414322376251,0.20000606775283813,0.20000606775283813,0.20000606775283813,0.20000606775283813,0.20000606775283813,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224
5,0.2980881929397583,0.29137808084487915,0.04656737670302391,0.07929813861846924,0.29137808084487915,0.29137808084487915,0.21928617358207703,0.16762131452560425,0.17452022433280945,0.21928617358207703,0.21928617358207703
6,0.26173877716064453,0.3186175227165222,0.014479372650384903,0.02966812439262867,0.3186175227165222,0.3186175227165222,0.24116545915603638,0.13389024138450623,0.14261344075202942,0.24116545915603638,0.24116545915603638
7,0.22107206284999847,0.3170503079891205,0.011221451684832573,0.03762693703174591,0.3170503079891205,0.31705036759376526,0.2589448094367981,0.10513468086719513,0.11803095042705536,0.2589448094367981,0.2589448094367981
8,0.23026855289936066,0.29644688963890076,0.017329145222902298,0.09332912415266037,0.29644691944122314,0.29644691944122314,0.2676694691181183,0.08471855521202087,0.11227309703826904,0.2676694691181183,0.2676694691181183
9,0.2633748948574066,0.3249287009239197,0.028553247451782227,0.0981973260641098,0.22339336574077606,0.3249287009239197,0.28034043312072754,0.07223868370056152,0.10910509526729584,0.25797539949417114,0.28034043312072754
10,0.3160848617553711,0.4005184471607208,0.03344319760799408,0.05631157010793686,0.10920741409063339,0.4005185067653656,0.3056204319000244,0.06413275748491287,0.09792889654636383,0.22669744491577148,0.3056204319000244
11,0.36400648951530457,0.4273354113101959,0.030228612944483757,0.041131243109703064,0.07396891713142395,0.4273354411125183,0.32862788438796997,0.05775487795472145,0.08722539246082306,0.19776389002799988,0.32862788438796997
12,0.3923974931240082,0.43198487162590027,0.025993917137384415,0.04054032638669014,0.06949593126773834,0.43198487162590027,0.34706658124923706,0.05216444283723831,0.07896247506141663,0.17473986744880676,0.34706658124923706
13,0.4011658728122711,0.41813012957572937,0.028127800673246384,0.052320510149002075,0.08329059183597565,0.41813012957572937,0.3597327768802643,0.0479169636964798,0.07425481826066971,0.15836262702941895,0.3597327768802643
14,0.40484732389450073,0.39732781052589417,0.033229224383831024,0.06718428432941437,0.1049300879240036,0.397327721118927,0.36651328206062317,0.04523930698633194,0.07296320050954819,0.14877089858055115,0.36651328206062317
