method,log_loss,ci_lo,ci_hi,brier,roc_auc,ece,mean_excess_vs_oracle
m1_global_mix,0.4276275822868728,0.4189560126287476,0.4365884490436315,0.13858642974266527,0.8492970293065295,0.03233355049737709,0.007885142320939823
m5b_smooth0.3,0.4309273802930625,0.4232793623995234,0.4379200767605988,0.1394661037618793,0.8479557663966122,0.03742872719877083,0.011184940327129586
m5b_smooth0.1,0.43104612266241893,0.42365079523991933,0.43826028931152716,0.1400332783671475,0.8467653515403822,0.034319757784720996,0.01130368269648605
amgtp,0.4360112204669018,0.42730514751916737,0.44409493700206903,0.14150549708217322,0.8443651396405275,0.0395261164856979,0.016268780500968968
fixed_share,0.4362085077120041,0.4259670343369661,0.445845195763338,0.1414311398252064,0.844633382310919,0.040461845423263115,0.016466067746071296
learn_alpha,0.4365110160241855,0.4262981865794653,0.44609744156910913,0.14151076684281594,0.844771949067195,0.041365417954611766,0.016768576058252584
amgtp_global_q,0.43702114064192354,0.42851929322384946,0.44488047998537855,0.14199325605169505,0.8422845035955872,0.03757344256997858,0.017278700675990633
amgtp_no_state,0.4372727417315746,0.4285628928976294,0.4452863454637373,0.14209233837711593,0.8422872097328881,0.038430759576093,0.01753030176564161
amgtp_fixed_beta_hi,0.4372978924869474,0.4282308968431299,0.4464780744352477,0.14232441796172388,0.841336470663325,0.0363243825674322,0.017555452521014446
ensemble3,0.4390710009235293,0.42927803492729,0.44907832253698726,0.14306904635901066,0.8399853322536236,0.034984562698874636,0.019328560957596403
amgtp_hidden16,0.4395695839840112,0.42861664571846547,0.45048241603881817,0.1431510756919854,0.8390749254481314,0.035733066635940114,0.01982714401807826
amgtp_hidden8,0.4411105413063409,0.4312566456837421,0.4507264913308794,0.14335799447198785,0.8400496498510533,0.03808811977214088,0.021368101340407987
adamoe,0.4448567949742161,0.434808264774219,0.4540737779900148,0.14495387974966017,0.8332502475471254,0.033686397830765144,0.025114355008283247
m5b_smooth0.01,0.4454332163803666,0.43190815004238464,0.4583469376250742,0.14484818341600428,0.8364200871036657,0.040741000489312604,0.025690776414433722
amgtp_uniform_q,0.44610888184850117,0.43597145885048366,0.4553212038046341,0.14540895294828668,0.8321744347418982,0.033691288873409796,0.026366441882568196
uniform5,0.44610888190828013,0.435971459137949,0.4553212038318583,0.14540895300301962,0.8321744347418982,0.03369128993544674,0.02636644194234719
m2_context_gate,0.4465277298267012,0.43622480855005547,0.45683730064725797,0.14556701507875996,0.835288808594883,0.039097035242678886,0.026785289860768367
expanding,0.44670006371165794,0.43366949609327243,0.45946667844370664,0.14510557267842303,0.8350274832128554,0.038987122268206074,0.026957623745725013
validation_selected(h=expanding),0.44670006371165794,0.43366949609327243,0.45946667844370664,0.14510557267842303,0.8350274832128554,0.038987122268206074,0.026957623745725013
diff_forgetting,0.4509804401662611,0.43898593556875043,0.4627207583217805,0.14641821343540926,0.8339623443150754,0.04578855184981307,0.031238000200328228
han_arw,0.4573101203240714,0.4449626729340918,0.47016958708194384,0.14894188143156625,0.8263624390836757,0.038580996805939356,0.03756768035813853
m5b_smooth0.001,0.4586953548610727,0.4414687217287426,0.4767722210818056,0.14922278624108848,0.8246927465257718,0.04484521033304053,0.038952914895139815
amgtp_fixed_beta0,0.4769396373006014,0.45629910092432774,0.4983010279651238,0.15601279442974703,0.8082689970183818,0.047907426055522055,0.05719719733466851
m5b_smooth0,0.4769396373006014,0.45629910092432774,0.4983010279651238,0.15601279442974703,0.8082689970183818,0.047907426055522055,0.05719719733466851
rolling_3,0.47934896665722904,0.46474526352468165,0.4936497835408602,0.15406496457607677,0.8194847917793988,0.06252816661319462,0.05960652669129607
rolling_7,0.48926427399364775,0.46485450120347604,0.5115045209459108,0.15963344631320645,0.8001000704453517,0.0568940914624877,0.06952183402771488
decay_hl7,0.5009313210644357,0.4932725998540054,0.5085177916463042,0.16413602217185,0.8193848974302551,0.10212543772067198,0.08118888109850272
rolling_14,0.5178186311866955,0.49171076332038466,0.5425331443448856,0.1702805241739602,0.7688910921161002,0.059359652782064884,0.09807619122076254
decay_hl3,0.5329785701265145,0.5276596691984367,0.5381586844569395,0.1767443960464622,0.8153718005539583,0.1338831710226324,0.11323613016058162
decay_hl1,0.576161059132735,0.5727035029855005,0.5796715417071102,0.1944076221278182,0.804507325855099,0.1544638334710304,0.15641861916680203
rolling_1,0.7207516544764938,0.7063403234713436,0.7357838784875356,0.20474734759776575,0.7427795463327133,0.15331013670204754,0.3010092145105608
