day,beta,q_expanding,q_rolling_1,q_rolling_3,q_rolling_7,q_rolling_14,m_expanding,m_rolling_1,m_rolling_3,m_rolling_7,m_rolling_14
4,0.2689414322376251,0.20000606775283813,0.20000606775283813,0.20000606775283813,0.20000606775283813,0.20000606775283813,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224
5,0.2950473725795746,0.29053154587745667,0.040717434138059616,0.0876874104142189,0.29053154587745667,0.29053154587745667,0.21902604401111603,0.16643106937408447,0.17649081349372864,0.21902604401111603,0.21902604401111603
6,0.24856755137443542,0.3220999240875244,0.010688415728509426,0.023012392222881317,0.3220999240875244,0.3220999240875244,0.2421272099018097,0.13151566684246063,0.14210271835327148,0.2421272099018097,0.2421272099018097
7,0.19159750640392303,0.3247550129890442,0.007124728988856077,0.018609771504998207,0.3247549831867218,0.3247549831867218,0.26208174228668213,0.10146184265613556,0.11229299008846283,0.26208174228668213,0.26208174228668213
8,0.16982637345790863,0.30929428339004517,0.012762218713760376,0.059354864060878754,0.30929428339004517,0.30929428339004517,0.273298442363739,0.08147233724594116,0.09863239526748657,0.273298442363739,0.273298442363739
9,0.33706939220428467,0.18822063505649567,0.07032401859760284,0.36480364203453064,0.188431054353714,0.18822063505649567,0.2508075535297394,0.08046350628137589,0.16716662049293518,0.25075480341911316,0.2508075535297394
10,0.36994075775146484,0.029867049306631088,0.1419784277677536,0.768202543258667,0.030085258185863495,0.029867054894566536,0.20785880088806152,0.09191624820232391,0.2845217287540436,0.20784446597099304,0.20785880088806152
11,0.2938425838947296,0.004077686462551355,0.1284971982240677,0.8591957092285156,0.004153164103627205,0.004077686462551355,0.1649072766304016,0.0994674414396286,0.40580815076828003,0.16490985453128815,0.1649072766304016
12,0.24096493422985077,0.0010508795967325568,0.08799779415130615,0.9088026285171509,0.0010987856658175588,0.0010508797131478786,0.12674757838249207,0.09614068269729614,0.523605227470398,0.12675893306732178,0.12674757838249207
13,0.2180250734090805,0.0004888609400950372,0.06329139322042465,0.9351984262466431,0.0005312702269293368,0.0004888609400950372,0.09660375863313675,0.0878988727927208,0.6222728490829468,0.0966208279132843,0.09660375863313675
14,0.21434764564037323,0.00032039431971497834,0.05422511324286461,0.9447685480117798,0.0003658494970295578,0.00032039431971497834,0.07368335127830505,0.07975751906633377,0.6991691589355469,0.07370663434267044,0.07368335127830505
15,0.23093488812446594,0.00024298920470755547,0.04891633614897728,0.9503020644187927,0.0002945353917311877,0.00024298920470755547,0.05674997344613075,0.07293058931827545,0.7567881345748901,0.05678131803870201,0.05674997344613075
16,0.27727210521698,0.0003173387376591563,0.04787110909819603,0.9510887861251831,0.00040624593384563923,0.00031732593197375536,0.04439606890082359,0.06719829142093658,0.7995718121528625,0.044437702745199203,0.044396065175533295
17,0.3333785831928253,0.00046652034507133067,0.05168050527572632,0.9467528462409973,0.0006325676222331822,0.00046649560681544244,0.0355885848402977,0.06397643685340881,0.8291926383972168,0.03565371036529541,0.0355885773897171
18,0.39504274725914,0.0009883205639198422,0.06537680327892303,0.9312521815299988,0.0013947247061878443,0.0009883071761578321,0.029261548072099686,0.06362181901931763,0.8484787940979004,0.029376320540905,0.02926153875887394
19,0.45384836196899414,0.0016767025226727128,0.08224691450595856,0.9118900299072266,0.002508218865841627,0.001678421045653522,0.024778585880994797,0.0669335424900055,0.8584893941879272,0.025019576773047447,0.024778878316283226
20,0.5882343053817749,0.0008328974363394082,0.16482795774936676,0.8322490453720093,0.0013307046610862017,0.0007597337826155126,0.02211231365799904,0.08616732060909271,0.8470673561096191,0.02258954383432865,0.022063417360186577
21,0.5723952651023865,0.004260262940078974,0.8234043121337891,0.16324973106384277,0.005609333515167236,0.0034765684977173805,0.019744403660297394,0.1755961775779724,0.7647522687911987,0.020248830318450928,0.01965826377272606
