day,regret,l_long,l_oracle,l_method,captured_gain,denom_negligible
7,-0.00024226015723788352,0.37612123262067787,0.3756549471361979,0.37541268697896,1.5195532893503396,False
8,-0.0001560163082939825,0.38636766498866665,0.38630841858936377,0.3861524022810698,,True
9,-0.00020388441042262784,0.40629295110444297,0.40580037593873153,0.4055964915283089,1.4139153262591955,False
