day,regret,l_long,l_oracle,l_method,captured_gain,denom_negligible
7,0.00024735436406730926,0.37612123262067787,0.3756549471361979,0.3759023015002652,0.4695216293443584,False
8,3.6203621472052916e-05,0.38636766498866665,0.38630841858936377,0.3863446222108358,,True
9,0.0002568966019265151,0.40629295110444297,0.40580037593873153,0.40605727254065804,0.47846213165157775,False
