day,oracle_horizon,oracle_horizon_loss,oracle_horizon_nominal,oracle_horizon_A,oracle_horizon_loss_A,oracle_horizon_B,oracle_horizon_loss_B,m5b_low_loss,m5b_high_loss,oracle_persistence
4,rolling_3,0.4219054087922982,3,rolling_3,0.4160052855506378,rolling_3,0.4275289637570057,0.4146513491348264,0.4146513491348264,low
5,expanding,0.42464450020695593,60,expanding,0.4290662515917093,expanding,0.42006675759288975,0.41848542852479387,0.4207154860521108,low
6,expanding,0.4153600514271805,60,expanding,0.41080236523708097,expanding,0.4196809746983137,0.42454937285267685,0.4238450061946108,high
7,expanding,0.4915046012741435,60,expanding,0.5053808420761775,expanding,0.47755415597584217,0.4913414080919914,0.4911319834667278,high
8,expanding,0.5826180495963938,60,expanding,0.5818163453049927,expanding,0.5834049271241494,0.5880660169634062,0.5694548087786517,high
9,rolling_3,0.5944957798727192,3,rolling_3,0.5892096126355647,rolling_3,0.5994211398161592,0.6448093347533294,0.6071282704578299,high
10,rolling_3,0.4949789842854752,3,rolling_3,0.4944458060753116,rolling_3,0.49550932644132945,0.5617392722089042,0.5339198894586186,high
11,rolling_3,0.4669578053867755,3,rolling_3,0.48437676098878635,rolling_3,0.4492106325863417,0.533140304019989,0.49751530615761597,high
12,rolling_3,0.42466652484315714,3,rolling_3,0.45081672050404026,rolling_3,0.4011015196278366,0.4927322096508504,0.4509475273385199,high
13,rolling_7,0.412740027250234,7,rolling_7,0.4222402971184123,rolling_7,0.4037692604336848,0.4314397269310889,0.4307548121981445,high
14,expanding,0.4176208013688711,60,expanding,0.41702817628206623,expanding,0.4182653894069198,0.4528465226250308,0.462355024490994,low
15,expanding,0.42866293799371,60,expanding,0.4329332690018559,rolling_14,0.4242245143024839,0.4455330304868462,0.4826491314019459,low
16,expanding,0.45917006958261836,60,expanding,0.47840869492943316,expanding,0.4392792874443861,0.46370848076767623,0.4740791896212728,low
17,expanding,0.4893485175376521,60,expanding,0.4932500432345456,expanding,0.4854986676778036,0.49765031133831256,0.4841185955378037,high
18,rolling_3,0.4637225419975262,3,rolling_3,0.45205482414027054,rolling_3,0.47557844885247946,0.48693778882386757,0.4664699523961108,high
19,rolling_3,0.4298211823657149,3,rolling_3,0.45183013066870104,rolling_3,0.40685271588058247,0.4428697201378321,0.41911299335285646,high
20,expanding,0.3998496403682378,60,expanding,0.4025299701600725,expanding,0.3970895172673091,0.4006930126273684,0.4052751315433363,low
21,rolling_14,0.40259051132743634,14,rolling_14,0.40569644220583734,expanding,0.3962192633271764,0.4030908159863842,0.4258632100615761,low
22,rolling_14,0.4579371366684477,14,rolling_14,0.46035435376373607,rolling_14,0.4553738240344331,0.486467002883098,0.4987196969183368,low
23,rolling_14,0.5107413255701583,14,rolling_14,0.526618098795292,rolling_14,0.49564910030673476,0.5503676589472052,0.526135773027365,high
24,rolling_3,0.4808620201921296,3,rolling_3,0.49153253130757063,rolling_3,0.4705275881669386,0.5443128334076796,0.48250983667782976,high
25,rolling_3,0.4641796501976578,3,rolling_3,0.4800181573878348,rolling_3,0.44793475322137233,0.5597119291223368,0.4812843293002229,high
26,rolling_3,0.43684092749241715,3,rolling_3,0.4627148713265516,rolling_3,0.41072436127805634,0.49467737690624747,0.4240155993826364,high
27,rolling_7,0.4174430859609146,7,rolling_7,0.42661165172348,rolling_7,0.40878553552925045,0.44466185080665066,0.425293948750697,high
28,expanding,0.3827664007621363,60,expanding,0.3919467681622352,expanding,0.3735122954712735,0.3830341841113801,0.4317424616850799,low
29,expanding,0.4334425672505912,60,expanding,0.4248728004456147,expanding,0.44192140814782266,0.4364474456222692,0.47618181290357164,low
30,expanding,0.4763411600316163,60,expanding,0.4933938708461244,expanding,0.4595143129365058,0.48017596921638034,0.4854430966893189,low
31,rolling_3,0.4991200863268047,3,rolling_3,0.4812956055991111,expanding,0.5122950599549014,0.5077285864112395,0.4873883976580844,high
32,rolling_3,0.446646912361554,3,rolling_3,0.47269494236398424,rolling_3,0.4201434359703792,0.5007195437490982,0.4684253939015513,high
33,rolling_3,0.42405275590811226,3,rolling_3,0.4460139977068237,rolling_3,0.401225605187358,0.44696688279441,0.4180822809512841,high
34,rolling_7,0.40235166786115384,7,expanding,0.41102525286741753,rolling_7,0.3934319399618,0.40180850107786154,0.4069370210763384,low
35,expanding,0.39385824792163865,60,expanding,0.40552008633959674,expanding,0.38180109294713954,0.4414613529216567,0.41980205720564423,high
36,rolling_14,0.4369475962480126,14,rolling_14,0.45404553399823666,rolling_14,0.4188404459744397,0.4611179886075327,0.4677386925630323,low
37,rolling_14,0.48614730993709404,14,rolling_14,0.49043951213631026,rolling_14,0.4817625535125578,0.5006001646864012,0.4999204989921629,high
38,rolling_3,0.5076711091728056,3,rolling_14,0.5130485693074466,rolling_3,0.4967848417964898,0.528790248753759,0.49606963393538367,high
39,rolling_3,0.45330590703087775,3,rolling_3,0.4772820185716954,rolling_3,0.4288454296003467,0.5143712841228589,0.46348405142461646,high
40,rolling_3,0.43712543318879094,3,rolling_3,0.4549591530212151,rolling_3,0.4196448563233455,0.49930856237358767,0.43336543847773656,high
41,rolling_7,0.4076013373022148,7,rolling_7,0.40753193380007663,rolling_7,0.40767000442767237,0.42433258719959716,0.4129954528074169,high
42,expanding,0.39151297980701116,60,expanding,0.41474906525935956,expanding,0.3684620424459166,0.39275066145946114,0.4279453579980208,low
43,expanding,0.4241782616219764,60,expanding,0.41872657285873405,expanding,0.4297178808491419,0.4305544089361427,0.4593302630025566,low
44,expanding,0.4680265369872732,60,expanding,0.4738785763127885,expanding,0.46211962254417094,0.46929649219065867,0.4756209713913596,low
45,expanding,0.48137781373841265,60,rolling_3,0.4968935248745929,expanding,0.46468180308535345,0.4722297439149271,0.46391812273350325,high
46,rolling_3,0.44295942734627913,3,rolling_3,0.4462788908856774,rolling_3,0.43964880392283123,0.4667032693562679,0.45772721608377953,high
47,rolling_3,0.41234209249428433,3,rolling_3,0.4159199326089709,rolling_3,0.4088069303928943,0.43837873533018723,0.4210890319535833,high
48,expanding,0.41375707530027195,60,expanding,0.416836205362873,rolling_7,0.3949607906648123,0.4327434173657305,0.4120844346060568,high
49,expanding,0.3844742229860448,60,expanding,0.3972435771101372,expanding,0.37202431287559007,0.3875304722875582,0.409872413020211,low
50,rolling_14,0.4291925027362149,14,rolling_14,0.4409754270515703,rolling_14,0.4175501302019573,0.4343793775577864,0.44669493448036224,low
51,rolling_14,0.49183768430764485,14,rolling_14,0.5073107816390479,rolling_14,0.47626108799743644,0.5000496431577308,0.4993279494838624,high
52,rolling_3,0.5116044091879849,3,rolling_3,0.5336714233640624,rolling_3,0.4900031895063892,0.5299512401150204,0.4985271373832154,high
53,rolling_3,0.44443326780017445,3,rolling_3,0.4573874960479181,rolling_3,0.4313749895263445,0.5415617193428306,0.48617442133798544,high
54,rolling_3,0.4244401417982011,3,rolling_3,0.42786012223122855,rolling_3,0.4209742555875491,0.47893883894261596,0.4305451679997291,high
55,rolling_7,0.41964035923173704,7,rolling_7,0.4243595201512328,rolling_7,0.4149899087955166,0.4277125263042626,0.4173763195311601,high
56,expanding,0.38462701861110693,60,expanding,0.4015311981213853,expanding,0.3678798785919657,0.38472925776936606,0.41357668679577897,low
57,expanding,0.4165847389311325,60,expanding,0.4357264520619593,expanding,0.39764612089983703,0.42333248932914846,0.45499209451515593,low
58,expanding,0.46921818854232195,60,expanding,0.47264099505814755,expanding,0.46568878141733727,0.47279858541959596,0.47774561432600193,low
59,rolling_3,0.49271046974628013,3,rolling_3,0.4900968171033729,rolling_3,0.4953136886461019,0.4983158349480379,0.47644948795795866,high
60,rolling_3,0.42032196798028887,3,rolling_3,0.4325322025347477,rolling_3,0.40849630774250584,0.47848649351060596,0.44327692325342216,high
61,rolling_3,0.4118520685158221,3,rolling_3,0.4181194064556539,rolling_3,0.40560142122296716,0.43354187633810853,0.4067103170932584,high
62,rolling_7,0.41008110457768066,7,rolling_7,0.41643324549671357,rolling_7,0.4036949949906314,0.40289765112096565,0.4063654440173203,low
63,expanding,0.39989363513529946,60,expanding,0.400273400066393,expanding,0.39951939954138915,0.4686576608953206,0.4207058735231584,high
64,rolling_14,0.42176051192189523,14,rolling_14,0.4372786031520315,expanding,0.4002027903147534,0.4359000748689306,0.4475032154081256,low
65,rolling_14,0.49327623934896897,14,rolling_14,0.5081233943678263,expanding,0.47612888835111244,0.4936260818571026,0.49301406013846333,high
66,rolling_3,0.5129856883608412,3,rolling_3,0.5152878410504108,rolling_3,0.5106927259015693,0.5312301832193987,0.5021207483615361,high
67,rolling_3,0.440727588592583,3,rolling_3,0.447623913156863,rolling_3,0.4341895146550187,0.5212836522055113,0.474467869951712,high
68,rolling_7,0.43997537262725556,7,rolling_7,0.4528416992842353,rolling_7,0.4276300859785925,0.47398725742470876,0.4308629033863472,high
69,rolling_7,0.4109572324374065,7,rolling_7,0.42369658659735715,rolling_7,0.39760917193534234,0.42859285850805273,0.4131613624234951,high
70,expanding,0.40258720208730375,60,expanding,0.4137573227793457,expanding,0.39102302014968093,0.40278246766134856,0.420633470149653,low
71,expanding,0.4258035856761917,60,expanding,0.4380021421301521,expanding,0.4138625185405207,0.4272455498385116,0.4482270062726953,low
72,expanding,0.4690746480086944,60,expanding,0.4704368199673433,expanding,0.4677142910693109,0.4697365721110162,0.4717495480663915,low
73,expanding,0.4872585836077795,60,expanding,0.484349700596919,rolling_3,0.48540611503131237,0.4860605746009014,0.462726245765368,high
74,rolling_3,0.45915507139339357,3,rolling_3,0.46451125565235035,rolling_3,0.4538979447032946,0.5021741954359957,0.4637849980049267,high
75,rolling_3,0.4145130035870723,3,rolling_3,0.42064390513791106,rolling_3,0.4076086785946678,0.43588595189284296,0.4052096721972174,high
76,rolling_7,0.4048479654617126,7,rolling_7,0.4142507635067845,rolling_7,0.39526799490973485,0.4074909537746034,0.39854755121079727,high
77,expanding,0.3923198505310713,60,expanding,0.4036097243632409,expanding,0.3816164636512222,0.4185700274997154,0.4183313845140971,high
78,expanding,0.4315702319177623,60,expanding,0.43289396376159817,expanding,0.43032194593031087,0.4354030242691433,0.4588063335773792,low
79,expanding,0.47923975571390187,60,expanding,0.4944843100182209,rolling_14,0.45664393583825774,0.478940664584438,0.47620549267551554,high
80,rolling_3,0.4908215470955142,3,rolling_3,0.4990699351425488,rolling_3,0.48290718913268343,0.5096195215952487,0.48190016499511035,high
81,rolling_3,0.4431646189435631,3,rolling_3,0.4470385881692146,rolling_3,0.43916999800201456,0.5157825632932251,0.4726957749976247,high
82,rolling_3,0.4387634656992015,3,rolling_3,0.4482255615294674,rolling_3,0.4293139775915608,0.48177074614158416,0.441680817270227,high
83,rolling_7,0.3982851264538743,7,rolling_7,0.3952951610433151,rolling_7,0.40151993289041965,0.41854941600377743,0.3993830905478997,high
84,expanding,0.3998750222352751,60,expanding,0.40129531284254194,expanding,0.39841049779731474,0.3996788412301989,0.41726665856242745,low
85,expanding,0.4139382723209233,60,expanding,0.4236820444501955,expanding,0.40423339748558024,0.4152699703396258,0.4354191805312849,low
86,expanding,0.45974429787541016,60,expanding,0.46547845418562944,expanding,0.4539640840847875,0.4615514342939465,0.46208930824556743,low
87,expanding,0.490086340055154,60,expanding,0.5002490516584011,expanding,0.4794805674555803,0.4901612833152715,0.4694240505379038,high
88,rolling_3,0.4171359912340522,3,rolling_3,0.4087193059838372,rolling_3,0.4255976854963005,0.4920608172021095,0.4436386682029438,high
89,rolling_3,0.4078826582621364,3,rolling_3,0.39131910660490143,rolling_3,0.4243800879566677,0.44887543041239225,0.40523118959779764,high
90,rolling_7,0.40317627723515376,7,rolling_7,0.41672910324950135,rolling_7,0.38994486211442697,0.40147987656561507,0.3997182774368236,high
91,expanding,0.3962024885929818,60,expanding,0.4114993832043817,expanding,0.38061736178163635,0.4114384939781899,0.4269417453082661,low
92,expanding,0.4410229696350425,60,expanding,0.44294181824098966,expanding,0.4392611623472291,0.4621809956610244,0.4751852157441074,low
93,expanding,0.4978807334256426,60,expanding,0.5144064270339914,rolling_14,0.4797741806283341,0.496897755156685,0.5002979434802274,low
94,rolling_3,0.5082680042938492,3,expanding,0.5203402315336721,rolling_3,0.48385605094756,0.5080507943261954,0.47721241860618324,high
95,rolling_3,0.456660919875321,3,rolling_3,0.4939995400526305,rolling_3,0.41966917473615495,0.49623493720020984,0.45006870327159754,high
96,rolling_3,0.4337592783503462,3,rolling_3,0.4571891358477996,rolling_3,0.41054708376262367,0.4741379275214189,0.42438111385108745,high
97,rolling_7,0.41365884932505725,7,rolling_7,0.40215135342980285,rolling_7,0.4256840648720409,0.4180149756767237,0.40743509330008887,high
98,expanding,0.3794650467125767,60,expanding,0.3899955926994967,expanding,0.3692389317528738,0.3899251644915042,0.3951191196423431,low
99,expanding,0.4296685245603512,60,expanding,0.4400187921170843,expanding,0.41946895580325294,0.43805703746271213,0.4512535746485072,low
100,expanding,0.45205217128098973,60,expanding,0.4707106147934378,expanding,0.43366539273033783,0.4495503594123179,0.4496766963611835,low
101,expanding,0.4878262517622446,60,expanding,0.4846135755038383,expanding,0.4909460517030623,0.4850755411729824,0.47037479847918656,high
