method,log_loss,ci_lo,ci_hi,brier,roc_auc,ece,mean_excess_vs_oracle
m5b_smooth0.1,0.4340978266669596,0.42496116265752554,0.44362029321275354,0.14098630972021647,0.8398500233781779,0.037189546953752435,0.007324007163512504
m5b_smooth0.3,0.43607906169887584,0.4275954778144417,0.4451578942724192,0.14166111416995386,0.8365552416202013,0.03350629308953465,0.009305242195428711
ensemble3,0.4366241081371191,0.4273285017231781,0.44613307857051165,0.14203123994133257,0.8375454431983363,0.03786345319799527,0.009850288633672
m1_global_mix,0.43778907011166807,0.4278022618717821,0.44805153233152156,0.1427371389907894,0.8343197041618021,0.03521381108022581,0.011015250608220901
m2_context_gate,0.43789619459481893,0.42780712683719146,0.44829661985182356,0.14241370511649162,0.8370363770130365,0.03933321999506474,0.011122375091371864
han_arw,0.439041528014691,0.42638225524225165,0.4518887186804934,0.14237234125837067,0.8362362313040176,0.03924569330452213,0.012267708511243845
expanding,0.439041528014691,0.42638225524225165,0.4518887186804934,0.14237234125837067,0.8362362313040176,0.03924569330452213,0.012267708511243845
validation_selected(h=expanding),0.439041528014691,0.42638225524225165,0.4518887186804934,0.14237234125837067,0.8362362313040176,0.03924569330452213,0.012267708511243845
m5b_smooth0.01,0.4398057509176913,0.42869468191461557,0.45111049977859174,0.14293776327525048,0.8350096368404628,0.037505222668447614,0.013031931414244292
m5b_smooth0.001,0.4404360414533291,0.4293466354376726,0.45197537653590225,0.14320776847138622,0.8342551970791346,0.03662626939093123,0.013662221949881929
adamoe,0.4428930442313065,0.4331659257346413,0.45306709726028577,0.14435693130131694,0.8286046983288794,0.0312452252776669,0.016119224727859403
diff_forgetting,0.44342399302070395,0.4314287529468983,0.455541551622831,0.14371666012036707,0.8352975745248428,0.04580047813805478,0.016650173517256776
uniform5,0.443764691326899,0.4338673693466719,0.45420459769357424,0.14467393278201734,0.8277354898546485,0.031722906646401934,0.016990871823451843
m5b_smooth0,0.45285038882201156,0.4408579995844599,0.4649739003681463,0.14797188116429974,0.8205395348223964,0.033419787244856926,0.026076569318564512
rolling_14,0.45408363814899083,0.44114185703318903,0.4670245675058327,0.14827099105853853,0.8183243444439502,0.030632366553033575,0.027309818645543747
decay_hl7,0.49519652143065807,0.4866570091225413,0.5040296274891791,0.16200793256429225,0.8186240112310087,0.10014089889670676,0.06842270192721094
rolling_3,0.5045198290890727,0.48323908337834537,0.5273828534115929,0.16124584233860292,0.7980708053882342,0.07562846914423635,0.07774600958562566
rolling_7,0.5245455171670773,0.4967295505594663,0.5535518361738804,0.1710116818900139,0.7637173532836625,0.06818331498629096,0.09777169766363027
decay_hl3,0.5300395005168512,0.5234160497179755,0.5370384185624164,0.17556625350205546,0.8040860330212829,0.12263056822099279,0.10326568101340416
decay_hl1,0.5703551967874192,0.5659246770426533,0.5749048630321585,0.19171586889906353,0.7890938499101521,0.1442396241157909,0.14358137728397208
rolling_1,0.7127278002632743,0.6948393912993501,0.7314496619674009,0.20249948987823524,0.7406091810834099,0.15240057760539574,0.2859539807598272
