day,regret,l_long,l_oracle,l_method,captured_gain,denom_negligible
22,-7.637122794101892e-05,0.6077082049451651,0.6077080480891289,0.6076316768611879,,True
23,-4.6474375673732915e-05,0.6078279020826012,0.6077521792410607,0.607705704865387,,True
24,-6.484084951074998e-06,0.6143421603564251,0.6138217948896875,0.6138153108047364,1.0124606365440165,False
25,7.679128486504094e-05,0.6115552189548085,0.6113240607908098,0.6114008520756748,0.6677976518904732,False
26,-0.00023912770833822705,0.5996246079511843,0.5992697598980752,0.599030632189737,1.6738876153976652,False
27,0.00010848550605035978,0.6021389426847366,0.602137461857284,0.6022459473633344,,True
28,-0.00019666090840597672,0.6068347559240909,0.6068343138640061,0.6066376529556001,,True
29,-0.00018157401560991993,0.6080636462562292,0.6079869226041278,0.6078053485885179,,True
30,-0.00010712246868627151,0.6089089462165049,0.6088255916186467,0.6087184691499604,,True
