day,mean_alpha
4,0.10871428571428571
5,0.10871428571428574
6,0.10852890853729721
7,0.10809917296458406
8,0.10759791715628426
9,0.10709376671763193
10,0.10614023983503984
11,0.10536430710734906
12,0.10453989144775916
13,0.10381519567513887
14,0.10287668783040446
15,0.10190936345396207
16,0.10095910164773528
17,0.09989542711804127
18,0.09886065253232929
19,0.09772157568898673
20,0.09692068310316268
21,0.09587925055262952
22,0.09477863730610439
23,0.09370705189324605
24,0.09256944173900233
25,0.09148843550123023
26,0.09020290887292469
27,0.08931657336655696
28,0.08823790768257744
29,0.08705847333078365
30,0.08575185951783224
31,0.08465566613591498
32,0.08351732219983685
33,0.08256589043853524
34,0.08146683015103404
35,0.08048654219872067
36,0.07919568638943385
37,0.0781531912629749
38,0.07700081709495618
39,0.07606649240969128
40,0.07494572955921569
41,0.0738621832377356
42,0.07294158948628182
43,0.07186362780636527
44,0.07077896774528873
45,0.06957940358818879
46,0.06847231915422888
47,0.06746025460070741
48,0.06660806320040698
49,0.0654083358645779
50,0.06452438085997844
51,0.06382557948033013
52,0.06280321077575757
53,0.06201288071915467
54,0.061263476933875086
55,0.06025062249085762
56,0.05922778700598698
57,0.05837993400632582
58,0.05743629332075083
59,0.056808630783766065
60,0.0558078822730235
61,0.05564223415798801
62,0.05778688229414061
63,0.061066359947119724
64,0.06464811782602972
65,0.06755918981102477
66,0.06989592825448117
67,0.07213940041487849
68,0.07368308892665465
69,0.07411783253641946
70,0.07476016373872726
71,0.07516601125384277
72,0.07486726032595395
73,0.07439127898608217
74,0.07378956102211329
75,0.0733902010150789
76,0.07274098684860826
77,0.07213322361391031
78,0.07150554597040432
79,0.0708697072343119
80,0.07029643627144698
81,0.06963999957772668
82,0.06926257442160531
83,0.06887723573065542
84,0.06852397603939601
85,0.06813366189205196
86,0.06764348837252776
87,0.06702200522535005
88,0.06658373616981834
89,0.06604702165350698
90,0.06551744282842131
91,0.06535607635347118
92,0.06506547426943896
93,0.06457625366255727
94,0.0641824905701925
95,0.06377894007651749
96,0.06366059600042662
97,0.0632813534642847
98,0.06329459621743534
99,0.06314124704557693
100,0.06285269782947864
101,0.0625201086305455
102,0.06228947012016818
103,0.06205048486050541
104,0.06186832920825246
105,0.0619273500249487
106,0.06157531649245292
107,0.0615214029372215
108,0.06155599672082785
109,0.061757909466733624
110,0.0617127587642375
111,0.06182544056850924
112,0.061488977839854186
113,0.06123831314350499
114,0.06092381321998161
115,0.06084874234530674
116,0.06087320156530189
117,0.06085451816171812
118,0.0607866709486106
119,0.06044663788543536
