day,mean_alpha
4,0.10871428571428571
5,0.10871428571428574
6,0.10862160237872523
7,0.10839434021879447
8,0.10830529127535174
9,0.10898528126678392
10,0.11204329115562522
11,0.11557559404182542
12,0.11755919882388899
13,0.11789094361991358
14,0.1175475092065091
15,0.11727188565239596
16,0.11771157902773811
17,0.11831869033528206
18,0.11985568305091997
19,0.120965232973374
20,0.12149107492892136
21,0.12140379283580885
22,0.11987803699344748
23,0.11796205217450081
24,0.11772036923264648
25,0.11905161926709466
26,0.12249876474449559
27,0.12532934866641113
28,0.1256172518810424
29,0.12350794784204987
30,0.12029566283867311
31,0.11843959198664696
32,0.11928260299093026
33,0.12205766029282214
34,0.12479043281679131
35,0.12436462976376725
36,0.12238857076210796
37,0.11902562818734243
38,0.11834608206468429
39,0.1208183508485797
40,0.12473412671098963
41,0.1292549479482899
42,0.129959514709779
43,0.12729165171182666
44,0.12315662878823688
45,0.12097018316943411
46,0.12192681726435206
47,0.12507836548283605
48,0.12860565083879455
49,0.12888049254763836
50,0.12587625801798435
51,0.12238276852608465
52,0.12077097651341398
53,0.12273426306300544
54,0.12748536790922854
55,0.13251099058583118
56,0.13399953621748117
57,0.13159167173332592
58,0.12716688334059606
59,0.12484824932763122
60,0.12601705686293654
61,0.1292343038655467
62,0.13299577914923183
63,0.13396291049734393
64,0.1318340937277122
65,0.12720321942240487
66,0.1252396279321566
67,0.1267868880893163
68,0.13078745502726827
69,0.13486615516190464
70,0.1356391213693076
71,0.13193425713018087
72,0.1281833435391529
73,0.1259570065355811
74,0.12685926152339372
75,0.13084538701298132
76,0.1335661405877727
77,0.1339978899575842
78,0.13122471945067898
79,0.12749456529321598
80,0.12521153946137625
81,0.12696331200671535
82,0.1308935490113654
83,0.13482413246848263
84,0.13552873999864315
85,0.13259807126765485
86,0.12884242420581382
87,0.12622044113577996
88,0.12699119398086173
89,0.13030704664433668
90,0.13376054477183608
91,0.13470251632898422
92,0.13152931993356823
93,0.12757187092942834
94,0.12534436761759327
95,0.12652281421833833
96,0.13029819143965277
97,0.13396652805832132
98,0.1344624672753918
99,0.1323576710856526
100,0.12863409965089592
101,0.12608893447530511
102,0.12695746123316817
103,0.13016828727017532
104,0.1333054928050136
105,0.13376885873669242
106,0.13120317867239434
107,0.1273548665889206
108,0.12504012992107144
109,0.12668908628904546
110,0.13006630074082454
111,0.13348837523773543
112,0.1342731893246959
113,0.13126680247736133
114,0.12723926050475398
115,0.12530291315982123
116,0.12572311668335293
117,0.1278833274253548
118,0.13093743708685723
119,0.13120915959143803
