method,log_loss,ci_lo,ci_hi,brier,roc_auc,ece,mean_excess_vs_oracle
learn_alpha,0.42697431479260173,0.40262939169418244,0.46087534964532484,0.1374287129056258,0.8517451145271409,0.053910782709351325,0.02761033644655501
m1_global_mix,0.4278199923075693,0.4054858904655611,0.46034647349631536,0.13815858394054711,0.8509941533873395,0.047795154987421165,0.028456013961522596
m5b_smooth0.3,0.4284739375251284,0.40624711935967206,0.45863600530224874,0.13809361844355866,0.8519543668385468,0.0563696397567038,0.02910995917908176
fixed_share,0.42928066465370024,0.4057150583150848,0.46163041536278465,0.13823439377456267,0.8514904170548941,0.057401633785066915,0.029916686307653567
adamoe,0.4302809157175103,0.40726733667919207,0.46241490294131316,0.139030033481658,0.8464326846120652,0.046373663406867695,0.030916937371463758
amgtp_global_q,0.4309004286138582,0.39955093451714596,0.472473616070142,0.13828726428432908,0.8484503562514187,0.053951866767750156,0.03153645026781158
amgtp,0.43104091640931474,0.40293141467980886,0.468834562803137,0.13832942163040524,0.8504483743330121,0.05907297034702138,0.03167693806326816
amgtp_uniform_q,0.43122078391059665,0.40842136147488695,0.4633044013213959,0.13942087659027583,0.8454994092770528,0.04582991593718679,0.031856805564549985
uniform5,0.4312207846715814,0.4084213625202366,0.4633044010698816,0.13942087693086327,0.8454994092770528,0.04582991765184599,0.03185680632553486
amgtp_no_state,0.4315985556153781,0.4013574961796978,0.47157210829518675,0.1389189255422591,0.8470848167201285,0.04943938913458164,0.03223457726933143
amgtp_hidden8,0.4328571544941224,0.401078319372379,0.47588830457184667,0.1389949144822005,0.8470941649926442,0.04974048053506118,0.03349317614807571
amgtp_hidden16,0.43354829737913975,0.40202197393911737,0.47639826157071397,0.13939252104957014,0.846043734198772,0.04923382141838555,0.0341843190330932
han_arw,0.4339589604389256,0.4004183814308843,0.48235528794822646,0.13860828427494498,0.8489186409160194,0.05039459475027815,0.034594982092879055
amgtp_fixed_beta_hi,0.4339712625119778,0.4079906224191114,0.47007627366762456,0.1399860259177645,0.8464773958040707,0.05359198454803359,0.034607284165931215
ensemble3,0.437184843231609,0.4147853393747456,0.46697153350387466,0.14090306073749856,0.8486377180023145,0.05885432176869443,0.03782086488556238
m5b_smooth0.1,0.4387593577422041,0.42014564147715994,0.462306680741642,0.1419822913763966,0.845644649618708,0.05824104387996918,0.039395379396157434
m2_context_gate,0.4432713569548226,0.424342014883941,0.4688870267771711,0.14364781642366356,0.8423289743663002,0.05283894111958824,0.0439073786087759
expanding,0.44496754396509336,0.4320584837517661,0.4586101693182521,0.14442809371537957,0.8399133968771963,0.05341149732476803,0.04560356561904671
rolling_7,0.4459787496197377,0.406132893682451,0.49839159671328476,0.14318946830800938,0.8338841425587219,0.04459449928781101,0.046614771273691034
m5b_smooth0.001,0.4466025494443866,0.42249546895491236,0.4798884434871655,0.14452689357325435,0.8406079829321189,0.057024491497097915,0.04723857109833998
m5b_smooth0.01,0.44759463561458357,0.4195234238515139,0.4856112056974531,0.14423222898059407,0.8414724567887185,0.06174849882600028,0.04823065726853689
m5b_smooth0,0.4477789822442728,0.414047933177297,0.49308248869162397,0.1433950467774604,0.8412917225729852,0.059718238499855386,0.04841500389822629
amgtp_fixed_beta0,0.4477789822442728,0.414047933177297,0.49308248869162397,0.1433950467774604,0.8412917225729852,0.059718238499855386,0.04841500389822629
diff_forgetting,0.4501321641824906,0.4379129759454081,0.4630534890907101,0.14606653783122558,0.8392051886282559,0.058908782686377906,0.05076818583644397
rolling_14,0.4591295318669136,0.42578182992181524,0.5010869851654116,0.14856385660598745,0.8225111607218062,0.052641928725694516,0.05976555352086696
validation_selected(h=rolling_14),0.4591295318669136,0.42578182992181524,0.5010869851654116,0.14856385660598745,0.8225111607218062,0.052641928725694516,0.05976555352086696
rolling_3,0.4794913737903845,0.43727748105242575,0.5378959774316497,0.1522425626510991,0.8207633436540226,0.05864823282832694,0.0801273954443378
decay_hl7,0.4906977157544463,0.4790717389156731,0.5047210279482527,0.15988301220511983,0.8411993193131462,0.1221841741692504,0.09133373740839971
decay_hl3,0.5261462531746077,0.5161340513335163,0.5384287227538772,0.17382373101287427,0.8360516618943216,0.15256875426656483,0.1267822748285611
decay_hl1,0.5759700999547501,0.5683090490198492,0.583499305342267,0.1943707377926613,0.8052122802343424,0.1344658863731849,0.17660612160870343
rolling_1,0.7326880517384838,0.691583838678765,0.7908367411960662,0.20687645751523187,0.7379950160359416,0.15552216597409999,0.333324073392437
