day,beta,q_expanding,q_rolling_1,q_rolling_3,q_rolling_7,q_rolling_14,m_expanding,m_rolling_1,m_rolling_3,m_rolling_7,m_rolling_14
4,0.2689414322376251,0.20000606775283813,0.20000606775283813,0.20000606775283813,0.20000606775283813,0.20000606775283813,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224
5,0.29876503348350525,0.2999873161315918,0.051806624978780746,0.04823107272386551,0.2999873161315918,0.2999873161315918,0.22097787261009216,0.16892015933990479,0.16814623773097992,0.22097787261009216,0.22097787261009216
6,0.4245525002479553,0.2861761748790741,0.054510798305273056,0.08695968985557556,0.2861761748790741,0.2861761748790741,0.23278841376304626,0.148485004901886,0.1531497836112976,0.23278841376304626,0.23278841376304626
7,0.5658864378929138,0.2381633073091507,0.11717582494020462,0.16833539307117462,0.2381633073091507,0.2381633073091507,0.23376420140266418,0.14398746192455292,0.15471993386745453,0.23376420140266418,0.23376420140266418
8,0.5605809688568115,0.09543222188949585,0.25324130058288574,0.46046143770217896,0.09543222188949585,0.09543220698833466,0.21547721326351166,0.1589365452528,0.19463181495666504,0.21547721326351166,0.21547721326351166
9,0.4576433300971985,0.02122190035879612,0.18972520530223846,0.7474332451820374,0.02039698325097561,0.02122190035879612,0.1839054375886917,0.16410154104232788,0.28431105613708496,0.18377652764320374,0.1839054375886917
10,0.35939738154411316,0.01214232761412859,0.18363957107067108,0.7806441187858582,0.011431870982050896,0.012142324820160866,0.15104663372039795,0.16766782104969025,0.37942367792129517,0.1508152335882187,0.15104663372039795
11,0.42444032430648804,0.012879574671387672,0.0993044450879097,0.8630204796791077,0.011916428804397583,0.012879576534032822,0.1269838958978653,0.1551491618156433,0.46424707770347595,0.12663596868515015,0.1269838958978653
12,0.5818691849708557,0.028772208839654922,0.06558153033256531,0.8531189560890198,0.023754479363560677,0.028772208839654922,0.11487462371587753,0.14426960051059723,0.5120976567268372,0.11388349533081055,0.11487463116645813
13,0.7549832463264465,0.17244698107242584,0.06087423861026764,0.49043676257133484,0.10379557311534882,0.17244698107242584,0.11928334832191467,0.13818441331386566,0.5099994540214539,0.11324945092201233,0.11928334832191467
14,0.7997913360595703,0.4133444130420685,0.01655922830104828,0.049132414162158966,0.1076197624206543,0.41334444284439087,0.13507592678070068,0.1316576451063156,0.4852484464645386,0.11294202506542206,0.13507592678070068
15,0.8233075141906738,0.47646066546440125,0.004578260704874992,0.00557396374642849,0.03692786023020744,0.47646066546440125,0.15745212137699127,0.12332667410373688,0.45389941334724426,0.10786965489387512,0.15745210647583008
16,0.7746684551239014,0.5334619283676147,0.002388695487752557,0.0014784648083150387,0.015727348625659943,0.44694381952285767,0.18336249887943268,0.11499113589525223,0.42271852493286133,0.10151892900466919,0.17740890383720398
17,0.7119146585464478,0.640924870967865,0.0030525855254381895,0.0010959096252918243,0.012458734214305878,0.3424675762653351,0.22189190983772278,0.10565727204084396,0.3877454996109009,0.0939861536026001,0.19071915745735168
18,0.673121452331543,0.7698481678962708,0.004263849928975105,0.001026108511723578,0.011469869874417782,0.213392436504364,0.2746324837207794,0.09586122632026672,0.3502802848815918,0.08604604005813599,0.19317995011806488
19,0.6235244274139404,0.8489190936088562,0.007322982884943485,0.0012864689342677593,0.013320272788405418,0.12915240228176117,0.3382539749145508,0.0860540121793747,0.3112434148788452,0.07804986834526062,0.1863987147808075
20,0.5420507788658142,0.8469205498695374,0.01781092770397663,0.0026102883275598288,0.02278076857328415,0.10987719893455505,0.4077737033367157,0.0767524316906929,0.2687947154045105,0.07055838406085968,0.17612072825431824
21,0.4332994520664215,0.7690249085426331,0.04533975198864937,0.00661769462749362,0.042514316737651825,0.13650354743003845,0.4681306481361389,0.0716775581240654,0.22456151247024536,0.06602827459573746,0.16960197687149048
22,0.348741352558136,0.5175584554672241,0.11676773428916931,0.019167587161064148,0.057564545422792435,0.288941353559494,0.47875139117240906,0.07980275899171829,0.1841963678598404,0.06404155492782593,0.19320788979530334
23,0.28998005390167236,0.14369812607765198,0.3062971234321594,0.03516966849565506,0.027507036924362183,0.48732703924179077,0.4084721505641937,0.12671716511249542,0.1525821089744568,0.05619628354907036,0.2560322880744934
24,0.25790950655937195,0.040932547301054,0.15459337830543518,0.044093698263168335,0.010655831545591354,0.7497250437736511,0.3281654119491577,0.13308387994766235,0.12897871434688568,0.046253520995378494,0.36351847648620605
25,0.2799113094806671,0.03287370502948761,0.22999802231788635,0.1424448937177658,0.014438454061746597,0.5802451372146606,0.26250195503234863,0.15342959761619568,0.13048601150512695,0.038918569684028625,0.4146638512611389
26,0.29748106002807617,0.026452230289578438,0.1050277128815651,0.3410145044326782,0.019066961482167244,0.5084382891654968,0.21355268359184265,0.14426805078983307,0.1757310926914215,0.0352158397436142,0.4312323331832886
27,0.3255746364593506,0.01819918118417263,0.017866024747490883,0.12300032377243042,0.01911592297255993,0.8218194246292114,0.17475058138370514,0.11928393691778183,0.16640515625476837,0.03236592933535576,0.5071943998336792
28,0.3367297649383545,0.011020894162356853,0.003080938709899783,0.02206558547914028,0.014367266558110714,0.9494653940200806,0.1425824910402298,0.09643131494522095,0.13809284567832947,0.028911042958498,0.5939822793006897
29,0.35977625846862793,0.011403806507587433,0.0014402978122234344,0.008120149374008179,0.01461129542440176,0.964424729347229,0.11651002615690231,0.07777556031942368,0.11236096918582916,0.025623582303524017,0.6677298545837402
30,0.38257458806037903,0.013184557668864727,0.0009499522275291383,0.004354196134954691,0.013605267740786076,0.9679072499275208,0.09738246351480484,0.06355667859315872,0.09237367659807205,0.02340640500187874,0.7232807874679565
31,0.43856948614120483,0.020863322541117668,0.0011628939537331462,0.00405270466580987,0.015704769641160965,0.9582166075706482,0.08432260900735855,0.052996087819337845,0.07740887254476547,0.022013435140252113,0.7632589936256409
32,0.5194810628890991,0.04158467799425125,0.0021842289716005325,0.005768523085862398,0.0245001669973135,0.9259621500968933,0.07803627848625183,0.045647501945495605,0.06703764945268631,0.02227054163813591,0.7870080471038818
33,0.6019941568374634,0.09979982674121857,0.004688688088208437,0.00979886669665575,0.04851902276277542,0.8371934294700623,0.0811217874288559,0.04077591001987457,0.06025312468409538,0.025800401344895363,0.7920488119125366
34,0.6598223447799683,0.2667401432991028,0.011250684969127178,0.018532471731305122,0.11226191371679306,0.5912151336669922,0.10093033313751221,0.0378180667757988,0.056076355278491974,0.03507698327302933,0.7700983285903931
35,0.6862529516220093,0.5667696595191956,0.021144812926650047,0.02757921628654003,0.11091539263725281,0.27359122037887573,0.1459117829799652,0.03618224337697029,0.05329515039920807,0.04226650297641754,0.7223443984985352
36,0.6934086084365845,0.7961738109588623,0.028085526078939438,0.029049616307020187,0.039718057960271835,0.1069733276963234,0.2072184681892395,0.035312652587890625,0.05091123282909393,0.04193154722452164,0.6646261215209961
37,0.6868624687194824,0.8312299847602844,0.04775935411453247,0.037980008870363235,0.018214143812656403,0.0648161843419075,0.26706400513648987,0.03648477792739868,0.049660421907901764,0.03966755047440529,0.6071232557296753
38,0.6481422781944275,0.5968995094299316,0.18503259122371674,0.10678955912590027,0.024038266390562057,0.08724042773246765,0.30216124653816223,0.051595788449048996,0.05524230748414993,0.03788479417562485,0.5531158447265625
39,0.6006889343261719,0.2573314905166626,0.36098119616508484,0.25868064165115356,0.032139550894498825,0.09086742997169495,0.2967672049999237,0.08832788467407227,0.07954268157482147,0.03729287534952164,0.4980693459510803
40,0.6066207885742188,0.22866299748420715,0.1398034244775772,0.5050162672996521,0.04624587669968605,0.08027184009552002,0.2888262867927551,0.09450218081474304,0.1293618083000183,0.03846007212996483,0.4488496780395508
41,0.6834762096405029,0.5088236331939697,0.028059041127562523,0.337012380361557,0.06092248484492302,0.06518310308456421,0.3093636631965637,0.08823683857917786,0.14959940314292908,0.04098520800471306,0.4118148982524872
42,0.722720742225647,0.8659677505493164,0.0045922985300421715,0.06194014474749565,0.03642946109175682,0.031069746240973473,0.3549758493900299,0.08141796290874481,0.14233039319515228,0.040503475815057755,0.38077232241630554
43,0.7230607271194458,0.9521381855010986,0.0012494332622736692,0.013824856840074062,0.0173632875084877,0.015424015931785107,0.40511736273765564,0.07470226287841797,0.13153105974197388,0.038504306226968765,0.35014501214027405
44,0.6923457384109497,0.9704056978225708,0.0007200157851912081,0.006010888610035181,0.01112313475459814,0.011739646084606647,0.4574612081050873,0.06784739345312119,0.11990801990032196,0.035980962216854095,0.3188024163246155
45,0.6551320552825928,0.9647466540336609,0.00101801089476794,0.0058061364106833935,0.01249808631837368,0.01593194529414177,0.5091133117675781,0.06107640266418457,0.1083071231842041,0.033477745950222015,0.2880254089832306
46,0.6455706357955933,0.938561201095581,0.0023392413277179003,0.009142660535871983,0.020674463361501694,0.029281985014677048,0.5541751384735107,0.0549403578042984,0.09792308509349823,0.03202429786324501,0.2609370946884155
47,0.6490323543548584,0.8792784810066223,0.0058550662361085415,0.01708647608757019,0.04047572240233421,0.05730495601892471,0.5876228213310242,0.049832820892333984,0.0895443707704544,0.03319571912288666,0.23980428278446198
48,0.639931321144104,0.7356065511703491,0.017111821100115776,0.037398215383291245,0.0917523056268692,0.11813114583492279,0.6024202704429626,0.04643920436501503,0.08414120972156525,0.03987617790699005,0.2271231710910797
49,0.619300127029419,0.6254110336303711,0.03920699656009674,0.06114651635289192,0.09196547418832779,0.18227002024650574,0.6045085191726685,0.04572838172316551,0.08166557550430298,0.0459199994802475,0.22217757999897003
50,0.5965448021888733,0.6191802620887756,0.0627603828907013,0.06874348223209381,0.036869343370199203,0.21244695782661438,0.6066370010375977,0.04763627052307129,0.08003535866737366,0.04477883130311966,0.2209126353263855
51,0.5749327540397644,0.4792039096355438,0.1338513195514679,0.09862175583839417,0.020136581733822823,0.2681864798069,0.5917719602584839,0.058052875101566315,0.08203783631324768,0.041541386395692825,0.22659602761268616
52,0.5416162610054016,0.20615147054195404,0.36161184310913086,0.19051682949066162,0.01741599664092064,0.22430330514907837,0.5387687087059021,0.09994643926620483,0.09685318171977997,0.038147784769535065,0.2262839674949646
53,0.5499621033668518,0.10898084193468094,0.2141418606042862,0.5085121989250183,0.019575398415327072,0.14878961443901062,0.4795592427253723,0.11587651818990707,0.15314292907714844,0.03567256033420563,0.21574881672859192
54,0.6144333481788635,0.06213069334626198,0.03530135005712509,0.8036367893218994,0.020853372290730476,0.07807765901088715,0.4305531978607178,0.1065215989947319,0.22916513681411743,0.0340387262403965,0.19972138106822968
55,0.7787677049636841,0.0876741111278534,0.012312026694417,0.7656455039978027,0.04383641108870506,0.09053228050470352,0.40667203068733215,0.09996908158063889,0.2663552761077881,0.034814804792404175,0.19218884408473969
56,0.9038365483283997,0.240066260099411,0.008211902342736721,0.44620606303215027,0.1242062896490097,0.181308776140213,0.4020540118217468,0.09742657095193863,0.27128875255584717,0.03732210397720337,0.19190862774848938
57,0.9370224475860596,0.45677828788757324,0.005734709557145834,0.1366267055273056,0.15765628218650818,0.2432030290365219,0.40287232398986816,0.09613196551799774,0.26937955617904663,0.03899221867322922,0.1926240175962448
58,0.950772225856781,0.5973307490348816,0.004634816665202379,0.047744859009981155,0.10387924313545227,0.24641039967536926,0.4054555594921112,0.09492624551057816,0.2664535641670227,0.03983568400144577,0.19332902133464813
59,0.9559420943260193,0.6424752473831177,0.005673207808285952,0.027094511315226555,0.07191364467144012,0.25284332036972046,0.40858495235443115,0.0937713086605072,0.26335474848747253,0.040222909301519394,0.19406616687774658
60,0.9559538960456848,0.6269115805625916,0.00895999651402235,0.02287132479250431,0.06507951021194458,0.2761772871017456,0.41154834628105164,0.09262403100728989,0.26010411977767944,0.04055324196815491,0.1951703578233719
61,0.9478275179862976,0.5648584365844727,0.017158525064587593,0.02624884620308876,0.07691410928964615,0.3148200809955597,0.4138791859149933,0.09147622436285019,0.2565467357635498,0.04110858216881752,0.19698941707611084
62,0.9406525492668152,0.48581457138061523,0.03296320140361786,0.03355110064148903,0.10068684071302414,0.3469829857349396,0.4152011573314667,0.09034532308578491,0.25212422013282776,0.042353395372629166,0.19997605681419373
63,0.9210763573646545,0.4252355992794037,0.05879116803407669,0.04405698552727699,0.11979500204324722,0.35212060809135437,0.41530856490135193,0.08961393684148788,0.24687179923057556,0.044407621026039124,0.20379818975925446
64,0.8708860874176025,0.3954908549785614,0.09860416501760483,0.06170951947569847,0.10940785706043243,0.33478790521621704,0.414765328168869,0.08983670175075531,0.24030737578868866,0.046623680740594864,0.2084670066833496
65,0.810308575630188,0.3963718116283417,0.13836272060871124,0.08099042624235153,0.07334224879741669,0.31093263626098633,0.4139668345451355,0.09232959896326065,0.23170509934425354,0.04796841740608215,0.21403011679649353
66,0.7499111890792847,0.3722669780254364,0.21094408631324768,0.11412844806909561,0.05103167146444321,0.25162944197654724,0.4112376570701599,0.10062775015830994,0.22323071956634521,0.04812867194414139,0.21677522361278534
67,0.7081955075263977,0.29675111174583435,0.2774459719657898,0.19132807850837708,0.04915029555559158,0.18532438576221466,0.40139061212539673,0.11593541502952576,0.2204749584197998,0.04817397519946098,0.21402506530284882
68,0.7079687714576721,0.3337949514389038,0.14402157068252563,0.3163997232913971,0.06347166001796722,0.14231142401695251,0.39484351873397827,0.11865025758743286,0.22915947437286377,0.04976953566074371,0.20757725834846497
69,0.708063006401062,0.5886240601539612,0.03602893650531769,0.20542092621326447,0.07205947488546371,0.09786683320999146,0.41148412227630615,0.11144150048494339,0.22715678811073303,0.05189867317676544,0.19801899790763855
70,0.6672418713569641,0.8809459805488586,0.006129896733909845,0.038920920342206955,0.03342767804861069,0.04057501628994942,0.45835915207862854,0.10088033974170685,0.20834103226661682,0.05013618618249893,0.18228335678577423
71,0.5782379508018494,0.9596562385559082,0.0016415398567914963,0.008624156005680561,0.012082482688128948,0.01799546368420124,0.5233284831047058,0.08803118020296097,0.1824699193239212,0.045183129608631134,0.16098736226558685
72,0.4763035178184509,0.9724255204200745,0.0011425287229940295,0.004487970843911171,0.0076095182448625565,0.01433293055742979,0.5946265459060669,0.0742989182472229,0.1543094515800476,0.03912433236837387,0.1376407891511917
73,0.4437119960784912,0.9673029184341431,0.0015663177473470569,0.004604959394782782,0.008413841016590595,0.018111545592546463,0.6572213768959045,0.062132395803928375,0.12925711274147034,0.03389301896095276,0.11749611794948578
74,0.47795242071151733,0.9402577877044678,0.003570924513041973,0.008043232373893261,0.01574084162712097,0.032387346029281616,0.7019767165184021,0.052909545600414276,0.11017563939094543,0.030955897644162178,0.10398221760988235
75,0.5204573273658752,0.8751900792121887,0.009000536985695362,0.016687775030732155,0.036857593804597855,0.06226370856165886,0.7248232960700989,0.046846143901348114,0.09713957458734512,0.032367877662181854,0.09882313758134842
76,0.5469399094581604,0.710750162601471,0.027878327295184135,0.04182341694831848,0.09700321406126022,0.12254338711500168,0.7230743169784546,0.04426930472254753,0.0896909311413765,0.04100549593567848,0.10195999592542648
77,0.5645642876625061,0.6070436835289001,0.05931767821311951,0.07027506828308105,0.08983743190765381,0.1735265702009201,0.7069221138954163,0.04648243635892868,0.08745482563972473,0.04763457179069519,0.1115061342716217
78,0.584733784198761,0.57185959815979,0.09958654642105103,0.08848831057548523,0.031276900321245193,0.20878788828849792,0.6908847093582153,0.05285247787833214,0.08735764026641846,0.04547389596700668,0.12343138456344604
79,0.5941112041473389,0.5132060050964355,0.1393376588821411,0.1021365076303482,0.012961160391569138,0.2323593944311142,0.6694566607475281,0.06332256644964218,0.0890645757317543,0.041486650705337524,0.13666966557502747
80,0.5830643773078918,0.3277985155582428,0.2642167806625366,0.18667319416999817,0.012567868456244469,0.20874325931072235,0.627342939376831,0.08823855221271515,0.10104607045650482,0.037788473069667816,0.14558403193950653
81,0.5649310350418091,0.15210841596126556,0.2328767627477646,0.47298377752304077,0.01841072365641594,0.12362021207809448,0.5640919804573059,0.10745513439178467,0.1507488191127777,0.03515605255961418,0.1425481140613556
82,0.6004185676574707,0.07927776873111725,0.058018758893013,0.7755467891693115,0.024638919159770012,0.06251771748065948,0.5051373243331909,0.10176824778318405,0.225816547870636,0.03412145376205444,0.13315653800964355
83,0.8068763613700867,0.1675843745470047,0.025773975998163223,0.6403642296791077,0.07646109908819199,0.08981693536043167,0.48334771394729614,0.09695068001747131,0.25197523832321167,0.03716150298714638,0.13056497275829315
84,0.9078092575073242,0.4464992582798004,0.014555745758116245,0.21646735072135925,0.18090490996837616,0.14157229661941528,0.48265784978866577,0.0950264185667038,0.2511363923549652,0.04041812941431999,0.1307613104581833
85,0.9285718202590942,0.6752249002456665,0.007428818382322788,0.05446774140000343,0.1279096007347107,0.13496826589107513,0.4856550693511963,0.09367230534553528,0.24809473752975464,0.041760656982660294,0.13081730902194977
86,0.9482516646385193,0.7807362675666809,0.005566595587879419,0.02091679722070694,0.06619647145271301,0.12658283114433289,0.4905761182308197,0.0922088474035263,0.24432095885276794,0.04215717315673828,0.13073700666427612
87,0.9506687521934509,0.7890856266021729,0.007029895670711994,0.014691684395074844,0.04639722779393196,0.1427958756685257,0.49496063590049744,0.09097201377153397,0.24099200963974,0.04219929873943329,0.13087615370750427
88,0.9452178478240967,0.7384911179542542,0.012358196079730988,0.016018396243453026,0.04787700995802879,0.18525511026382446,0.4987984001636505,0.08974098414182663,0.23747465014457703,0.04228104650974274,0.13170501589775085
89,0.9435027241706848,0.6405194401741028,0.02421625703573227,0.021466385573148727,0.06422119587659836,0.24957633018493652,0.5013030767440796,0.08852921426296234,0.23338821530342102,0.04275849089026451,0.1340211182832718
90,0.928486168384552,0.4938587546348572,0.051552385091781616,0.034372828900814056,0.10214743763208389,0.31806930899620056,0.5010828971862793,0.08773908019065857,0.22904452681541443,0.044077835977077484,0.13805575668811798
91,0.9008393883705139,0.37579554319381714,0.0912284255027771,0.05183747783303261,0.1345447450876236,0.34659358859062195,0.497305691242218,0.08786910772323608,0.22378498315811157,0.04679282009601593,0.14424750208854675
92,0.8633890151977539,0.32102441787719727,0.13662439584732056,0.07334280759096146,0.11523108184337616,0.3537769913673401,0.4900941848754883,0.08982762694358826,0.2175351083278656,0.04958935081958771,0.15295381844043732
93,0.8225071430206299,0.3164817988872528,0.18196271359920502,0.09693978726863861,0.06642069667577744,0.33819466829299927,0.4808352589607239,0.09472836554050446,0.2110520899295807,0.0504767969250679,0.16290761530399323
94,0.7722604274749756,0.29914042353630066,0.244130939245224,0.14239445328712463,0.04347752034664154,0.2708571255207062,0.46913427114486694,0.10442386567592621,0.2064783275127411,0.04993783310055733,0.17002585530281067
95,0.7403666377067566,0.302999883890152,0.22145380079746246,0.2326197326183319,0.04204239696264267,0.20088431239128113,0.4564005732536316,0.11340127885341644,0.20850247144699097,0.04932885617017746,0.17236697673797607
96,0.7316120862960815,0.41777998208999634,0.09210279583930969,0.30019131302833557,0.0512688122689724,0.1386573612689972,0.45290321111679077,0.1118212416768074,0.21589422225952148,0.049629949033260345,0.16975152492523193
97,0.7138686776161194,0.6979434490203857,0.023564819246530533,0.15581956505775452,0.04730638489127159,0.07536561787128448,0.4731082320213318,0.10442289710044861,0.21096424758434296,0.04958043247461319,0.1619243323802948
98,0.6575499773025513,0.9048619866371155,0.00546488119289279,0.034177977591753006,0.024955352768301964,0.030539730563759804,0.5185163021087646,0.09404772520065308,0.19239796698093414,0.04694897308945656,0.14808914065361023
99,0.543654203414917,0.9589151740074158,0.002132914960384369,0.010023378767073154,0.013226672075688839,0.015701986849308014,0.5799671411514282,0.08124466240406036,0.16697587072849274,0.042200811207294464,0.12961159646511078
100,0.4430218040943146,0.9684715867042542,0.0018234243616461754,0.0060599567368626595,0.010032943449914455,0.013612194918096066,0.6448882818222046,0.06800621002912521,0.14014193415641785,0.03675903379917145,0.11020459234714508
101,0.43533220887184143,0.9554601311683655,0.003208350855857134,0.007665332872420549,0.01331095676869154,0.020356837660074234,0.6984626650810242,0.05689964070916176,0.11743424087762833,0.03258064016699791,0.09462282806634903
