regime,seed,config,beta,ll
s3e_recurring_p21,29,fixed_beta_0.00,0.0,0.4305314397152299
s3e_recurring_p21,29,fixed_beta_0.05,0.05,0.4318603492845617
s3e_recurring_p21,29,fixed_beta_0.10,0.1,0.44389416827198946
s3e_recurring_p21,29,fixed_beta_0.15,0.15,0.4275944376273377
s3e_recurring_p21,29,fixed_beta_0.20,0.2,0.42480360377899107
s3e_recurring_p21,29,fixed_beta_0.25,0.25,0.44055361619425704
s3e_recurring_p21,29,fixed_beta_0.30,0.3,0.42525211344696373
s3e_recurring_p21,29,fixed_beta_0.35,0.35,0.43456422658758714
s3e_recurring_p21,29,fixed_beta_0.40,0.4,0.4270434766526193
s3e_recurring_p21,29,fixed_beta_0.45,0.45,0.4212165922036929
s3e_recurring_p21,29,fixed_beta_0.50,0.5,0.4176298272610945
s3e_recurring_p21,29,fixed_beta_0.55,0.55,0.4180680481682191
s3e_recurring_p21,29,fixed_beta_0.60,0.6,0.42650763587409796
s3e_recurring_p21,29,fixed_beta_0.65,0.65,0.41423329165697964
s3e_recurring_p21,29,fixed_beta_0.70,0.7,0.4150766473396461
s3e_recurring_p21,29,fixed_beta_0.75,0.75,0.41439792967552874
s3e_recurring_p21,29,fixed_beta_0.80,0.8,0.4127650982451379
s3e_recurring_p21,29,fixed_beta_0.85,0.85,0.4123118202893797
s3e_recurring_p21,29,fixed_beta_0.90,0.9,0.41852499793872067
s3e_recurring_p21,29,fixed_beta_0.95,0.95,0.41512192671049536
s3e_recurring_p21,29,fixed_beta_1.00,1.0,0.42266819675441325
s3e_recurring_p21,29,amgtp_adaptive,,0.4113613557295966
s3e_recurring_p21,29,m5b_smooth0.001,,0.42993884755320677
s3e_recurring_p21,29,m5b_smooth0.1,,0.4079713349500693
s3e_recurring_p21,29,ensemble3,,0.4109157895197994
