regime,seed,config,beta,ll
s3d_recurring_p17,1,fixed_beta_0.00,0.0,0.44359202676283777
s3d_recurring_p17,1,fixed_beta_0.05,0.05,0.4353059622625757
s3d_recurring_p17,1,fixed_beta_0.10,0.1,0.42679259770154293
s3d_recurring_p17,1,fixed_beta_0.15,0.15,0.4446040386732613
s3d_recurring_p17,1,fixed_beta_0.20,0.2,0.44493266914521146
s3d_recurring_p17,1,fixed_beta_0.25,0.25,0.4306812416772033
s3d_recurring_p17,1,fixed_beta_0.30,0.3,0.42717810889648333
s3d_recurring_p17,1,fixed_beta_0.35,0.35,0.4358191897824825
s3d_recurring_p17,1,fixed_beta_0.40,0.4,0.42460411658854935
s3d_recurring_p17,1,fixed_beta_0.45,0.45,0.4344367079470201
s3d_recurring_p17,1,fixed_beta_0.50,0.5,0.42000666296538275
s3d_recurring_p17,1,fixed_beta_0.55,0.55,0.42013429048860895
s3d_recurring_p17,1,fixed_beta_0.60,0.6,0.4167345379292939
s3d_recurring_p17,1,fixed_beta_0.65,0.65,0.4165735670847623
s3d_recurring_p17,1,fixed_beta_0.70,0.7,0.4151427065762421
s3d_recurring_p17,1,fixed_beta_0.75,0.75,0.41379066546364984
s3d_recurring_p17,1,fixed_beta_0.80,0.8,0.41356221645365254
s3d_recurring_p17,1,fixed_beta_0.85,0.85,0.41683047197551276
s3d_recurring_p17,1,fixed_beta_0.90,0.9,0.41724479209946236
s3d_recurring_p17,1,fixed_beta_0.95,0.95,0.4225542492911714
s3d_recurring_p17,1,fixed_beta_1.00,1.0,0.4240164706735537
s3d_recurring_p17,1,amgtp_adaptive,,0.4153915489710113
s3d_recurring_p17,1,m5b_smooth0.001,,0.4314038654413991
s3d_recurring_p17,1,m5b_smooth0.1,,0.41273812569751356
s3d_recurring_p17,1,ensemble3,,0.4143711997190824
