regime,seed,config,beta,ll
s3_recurring,3,fixed_beta_0.00,0.0,0.4442496371034572
s3_recurring,3,fixed_beta_0.05,0.05,0.43860542515793033
s3_recurring,3,fixed_beta_0.10,0.1,0.44016365105237437
s3_recurring,3,fixed_beta_0.15,0.15,0.44151143871390064
s3_recurring,3,fixed_beta_0.20,0.2,0.44070512725356986
s3_recurring,3,fixed_beta_0.25,0.25,0.4458278631832138
s3_recurring,3,fixed_beta_0.30,0.3,0.44714972718780954
s3_recurring,3,fixed_beta_0.35,0.35,0.44484447833636104
s3_recurring,3,fixed_beta_0.40,0.4,0.4383934035002089
s3_recurring,3,fixed_beta_0.45,0.45,0.4429298311218417
s3_recurring,3,fixed_beta_0.50,0.5,0.4440615212472719
s3_recurring,3,fixed_beta_0.55,0.55,0.4425377075670386
s3_recurring,3,fixed_beta_0.60,0.6,0.4395100681755065
s3_recurring,3,fixed_beta_0.65,0.65,0.4352922822007081
s3_recurring,3,fixed_beta_0.70,0.7,0.435808557689316
s3_recurring,3,fixed_beta_0.75,0.75,0.43434408422985055
s3_recurring,3,fixed_beta_0.80,0.8,0.43292090418323553
s3_recurring,3,fixed_beta_0.85,0.85,0.4342261115379219
s3_recurring,3,fixed_beta_0.90,0.9,0.4345696700357131
s3_recurring,3,fixed_beta_0.95,0.95,0.43735025836706376
s3_recurring,3,fixed_beta_1.00,1.0,0.44228887348457424
s3_recurring,3,amgtp_adaptive,,0.4321460111526375
s3_recurring,3,m5b_smooth0.001,,0.4403889239779464
s3_recurring,3,m5b_smooth0.1,,0.42869052952248665
s3_recurring,3,ensemble3,,0.43011256996298664
