regime,seed,config,beta,ll
s3c_recurring_p11,26,fixed_beta_0.00,0.0,0.4422155847322594
s3c_recurring_p11,26,fixed_beta_0.05,0.05,0.44169197890622397
s3c_recurring_p11,26,fixed_beta_0.10,0.1,0.44233988456637696
s3c_recurring_p11,26,fixed_beta_0.15,0.15,0.44194099707831164
s3c_recurring_p11,26,fixed_beta_0.20,0.2,0.4408607597628183
s3c_recurring_p11,26,fixed_beta_0.25,0.25,0.4418055211657198
s3c_recurring_p11,26,fixed_beta_0.30,0.3,0.4412178599892562
s3c_recurring_p11,26,fixed_beta_0.35,0.35,0.4424670693925904
s3c_recurring_p11,26,fixed_beta_0.40,0.4,0.44147003126867257
s3c_recurring_p11,26,fixed_beta_0.45,0.45,0.44037998459581035
s3c_recurring_p11,26,fixed_beta_0.50,0.5,0.44029217051641906
s3c_recurring_p11,26,fixed_beta_0.55,0.55,0.44049106299525276
s3c_recurring_p11,26,fixed_beta_0.60,0.6,0.4408617363175902
s3c_recurring_p11,26,fixed_beta_0.65,0.65,0.43816038030099536
s3c_recurring_p11,26,fixed_beta_0.70,0.7,0.4371389706216993
s3c_recurring_p11,26,fixed_beta_0.75,0.75,0.43722633365344643
s3c_recurring_p11,26,fixed_beta_0.80,0.8,0.4380337509448566
s3c_recurring_p11,26,fixed_beta_0.85,0.85,0.4377139878607932
s3c_recurring_p11,26,fixed_beta_0.90,0.9,0.43960773813038284
s3c_recurring_p11,26,fixed_beta_0.95,0.95,0.4430310813145744
s3c_recurring_p11,26,fixed_beta_1.00,1.0,0.4517456510199651
s3c_recurring_p11,26,amgtp_adaptive,,0.4382264522319654
s3c_recurring_p11,26,m5b_smooth0.001,,0.44103835115337237
s3c_recurring_p11,26,m5b_smooth0.1,,0.43484934407305154
s3c_recurring_p11,26,ensemble3,,0.4358787709321677
