regime,seed,config,beta,ll
s5_opposing_local,30,fixed_beta_0.00,0.0,0.4840464174274449
s5_opposing_local,30,fixed_beta_0.05,0.05,0.483972742489564
s5_opposing_local,30,fixed_beta_0.10,0.1,0.48376134339360316
s5_opposing_local,30,fixed_beta_0.15,0.15,0.4836948604276463
s5_opposing_local,30,fixed_beta_0.20,0.2,0.4839782812353247
s5_opposing_local,30,fixed_beta_0.25,0.25,0.48458675707488674
s5_opposing_local,30,fixed_beta_0.30,0.3,0.4851502020174762
s5_opposing_local,30,fixed_beta_0.35,0.35,0.48559680182171766
s5_opposing_local,30,fixed_beta_0.40,0.4,0.4880945136425538
s5_opposing_local,30,fixed_beta_0.45,0.45,0.4899029248332807
s5_opposing_local,30,fixed_beta_0.50,0.5,0.4903613025729503
s5_opposing_local,30,fixed_beta_0.55,0.55,0.4902589367371146
s5_opposing_local,30,fixed_beta_0.60,0.6,0.4897823088988688
s5_opposing_local,30,fixed_beta_0.65,0.65,0.4890474267183074
s5_opposing_local,30,fixed_beta_0.70,0.7,0.48882676968463346
s5_opposing_local,30,fixed_beta_0.75,0.75,0.4888557116958596
s5_opposing_local,30,fixed_beta_0.80,0.8,0.4893265280729077
s5_opposing_local,30,fixed_beta_0.85,0.85,0.4907413841675388
s5_opposing_local,30,fixed_beta_0.90,0.9,0.49325516650349904
s5_opposing_local,30,fixed_beta_0.95,0.95,0.4974489728633058
s5_opposing_local,30,fixed_beta_1.00,1.0,0.5051666668534976
s5_opposing_local,30,amgtp_adaptive,,0.48319560087937724
s5_opposing_local,30,m5b_smooth0.001,,0.48397180496319225
s5_opposing_local,30,m5b_smooth0.1,,0.4869328297931964
s5_opposing_local,30,ensemble3,,0.48619838555093237
