regime,seed,config,beta,ll
s3_recurring,23,fixed_beta_0.00,0.0,0.44344114476454277
s3_recurring,23,fixed_beta_0.05,0.05,0.44357957674251236
s3_recurring,23,fixed_beta_0.10,0.1,0.44370131991796596
s3_recurring,23,fixed_beta_0.15,0.15,0.4433197032117946
s3_recurring,23,fixed_beta_0.20,0.2,0.44324896417240894
s3_recurring,23,fixed_beta_0.25,0.25,0.44730058242925286
s3_recurring,23,fixed_beta_0.30,0.3,0.4419263637840212
s3_recurring,23,fixed_beta_0.35,0.35,0.4459471166935564
s3_recurring,23,fixed_beta_0.40,0.4,0.4494386401729728
s3_recurring,23,fixed_beta_0.45,0.45,0.44747622788306124
s3_recurring,23,fixed_beta_0.50,0.5,0.4406137688563521
s3_recurring,23,fixed_beta_0.55,0.55,0.44390220857803536
s3_recurring,23,fixed_beta_0.60,0.6,0.44113380382309586
s3_recurring,23,fixed_beta_0.65,0.65,0.4413483590244364
s3_recurring,23,fixed_beta_0.70,0.7,0.43853249650266835
s3_recurring,23,fixed_beta_0.75,0.75,0.43720760785986534
s3_recurring,23,fixed_beta_0.80,0.8,0.44082960394630244
s3_recurring,23,fixed_beta_0.85,0.85,0.44011392395575427
s3_recurring,23,fixed_beta_0.90,0.9,0.4385393996374851
s3_recurring,23,fixed_beta_0.95,0.95,0.44005117763343526
s3_recurring,23,fixed_beta_1.00,1.0,0.44519819901289415
s3_recurring,23,amgtp_adaptive,,0.4356933698241536
s3_recurring,23,m5b_smooth0.001,,0.44397030894056794
s3_recurring,23,m5b_smooth0.1,,0.4331482337267786
s3_recurring,23,ensemble3,,0.4347889527633246
