regime,seed,config,beta,ll
s5_opposing_local,31,fixed_beta_0.00,0.0,0.4922700075313402
s5_opposing_local,31,fixed_beta_0.05,0.05,0.492385129429412
s5_opposing_local,31,fixed_beta_0.10,0.1,0.49224645684360335
s5_opposing_local,31,fixed_beta_0.15,0.15,0.4914746845176796
s5_opposing_local,31,fixed_beta_0.20,0.2,0.4925883535567739
s5_opposing_local,31,fixed_beta_0.25,0.25,0.49363770148862607
s5_opposing_local,31,fixed_beta_0.30,0.3,0.4938497558118774
s5_opposing_local,31,fixed_beta_0.35,0.35,0.4938146111686085
s5_opposing_local,31,fixed_beta_0.40,0.4,0.49297655590833483
s5_opposing_local,31,fixed_beta_0.45,0.45,0.49308755542063115
s5_opposing_local,31,fixed_beta_0.50,0.5,0.49397136390883284
s5_opposing_local,31,fixed_beta_0.55,0.55,0.4945656033265604
s5_opposing_local,31,fixed_beta_0.60,0.6,0.49521129864286473
s5_opposing_local,31,fixed_beta_0.65,0.65,0.4963057953078771
s5_opposing_local,31,fixed_beta_0.70,0.7,0.49677575942798924
s5_opposing_local,31,fixed_beta_0.75,0.75,0.49713572976833453
s5_opposing_local,31,fixed_beta_0.80,0.8,0.4978905399418172
s5_opposing_local,31,fixed_beta_0.85,0.85,0.49926496906297735
s5_opposing_local,31,fixed_beta_0.90,0.9,0.5021536991849957
s5_opposing_local,31,fixed_beta_0.95,0.95,0.5068538021153233
s5_opposing_local,31,fixed_beta_1.00,1.0,0.5145020303390769
s5_opposing_local,31,amgtp_adaptive,,0.49561264942190403
s5_opposing_local,31,m5b_smooth0.001,,0.49072986806829755
s5_opposing_local,31,m5b_smooth0.1,,0.49762152831324424
s5_opposing_local,31,ensemble3,,0.4914736327217415
