regime,seed,config,beta,ll
s3d_recurring_p17,22,fixed_beta_0.00,0.0,0.4483986471413084
s3d_recurring_p17,22,fixed_beta_0.05,0.05,0.44157268620301143
s3d_recurring_p17,22,fixed_beta_0.10,0.1,0.4536542999922827
s3d_recurring_p17,22,fixed_beta_0.15,0.15,0.4651140759025661
s3d_recurring_p17,22,fixed_beta_0.20,0.2,0.45043987911946715
s3d_recurring_p17,22,fixed_beta_0.25,0.25,0.45161029540741987
s3d_recurring_p17,22,fixed_beta_0.30,0.3,0.4383347731711423
s3d_recurring_p17,22,fixed_beta_0.35,0.35,0.45054972119610165
s3d_recurring_p17,22,fixed_beta_0.40,0.4,0.45043593513570246
s3d_recurring_p17,22,fixed_beta_0.45,0.45,0.44568405281403295
s3d_recurring_p17,22,fixed_beta_0.50,0.5,0.4358692652264479
s3d_recurring_p17,22,fixed_beta_0.55,0.55,0.43745976648520285
s3d_recurring_p17,22,fixed_beta_0.60,0.6,0.4439856659398029
s3d_recurring_p17,22,fixed_beta_0.65,0.65,0.42934906899284403
s3d_recurring_p17,22,fixed_beta_0.70,0.7,0.42740689173607327
s3d_recurring_p17,22,fixed_beta_0.75,0.75,0.4313256739780033
s3d_recurring_p17,22,fixed_beta_0.80,0.8,0.4298785907703198
s3d_recurring_p17,22,fixed_beta_0.85,0.85,0.4300105885087624
s3d_recurring_p17,22,fixed_beta_0.90,0.9,0.43109814850379824
s3d_recurring_p17,22,fixed_beta_0.95,0.95,0.436419923097462
s3d_recurring_p17,22,fixed_beta_1.00,1.0,0.43864334413132994
s3d_recurring_p17,22,amgtp_adaptive,,0.4283249557276242
s3d_recurring_p17,22,m5b_smooth0.001,,0.4441594100915033
s3d_recurring_p17,22,m5b_smooth0.1,,0.42282610625391687
s3d_recurring_p17,22,ensemble3,,0.4254232779638588
