regime,seed,config,beta,ll
s4_local,3,fixed_beta_0.00,0.0,0.46653880543785714
s4_local,3,fixed_beta_0.05,0.05,0.46818841759466984
s4_local,3,fixed_beta_0.10,0.1,0.4698852265764575
s4_local,3,fixed_beta_0.15,0.15,0.4715286413407088
s4_local,3,fixed_beta_0.20,0.2,0.4733627616336746
s4_local,3,fixed_beta_0.25,0.25,0.4749078054836086
s4_local,3,fixed_beta_0.30,0.3,0.4766364362005002
s4_local,3,fixed_beta_0.35,0.35,0.4781086142413225
s4_local,3,fixed_beta_0.40,0.4,0.47995597016464026
s4_local,3,fixed_beta_0.45,0.45,0.481459655795521
s4_local,3,fixed_beta_0.50,0.5,0.48326309741749546
s4_local,3,fixed_beta_0.55,0.55,0.4849310629593195
s4_local,3,fixed_beta_0.60,0.6,0.486313639846629
s4_local,3,fixed_beta_0.65,0.65,0.48804386910244363
s4_local,3,fixed_beta_0.70,0.7,0.4891888253926614
s4_local,3,fixed_beta_0.75,0.75,0.4906395626193328
s4_local,3,fixed_beta_0.80,0.8,0.4922100626917481
s4_local,3,fixed_beta_0.85,0.85,0.49392588197517545
s4_local,3,fixed_beta_0.90,0.9,0.49618668926644593
s4_local,3,fixed_beta_0.95,0.95,0.5005748532734993
s4_local,3,fixed_beta_1.00,1.0,0.5122747724558624
s4_local,3,amgtp_adaptive,,0.4685823413584319
s4_local,3,m5b_smooth0.001,,0.46628377741699334
s4_local,3,m5b_smooth0.1,,0.4734268090707633
s4_local,3,ensemble3,,0.46731258538723264
