regime,seed,config,beta,ll
s5_opposing_local,23,fixed_beta_0.00,0.0,0.49347300445007247
s5_opposing_local,23,fixed_beta_0.05,0.05,0.4936681718914032
s5_opposing_local,23,fixed_beta_0.10,0.1,0.4938126793641905
s5_opposing_local,23,fixed_beta_0.15,0.15,0.49440752976399677
s5_opposing_local,23,fixed_beta_0.20,0.2,0.4947402493858723
s5_opposing_local,23,fixed_beta_0.25,0.25,0.4962754589512795
s5_opposing_local,23,fixed_beta_0.30,0.3,0.4959318465746003
s5_opposing_local,23,fixed_beta_0.35,0.35,0.4959538781761486
s5_opposing_local,23,fixed_beta_0.40,0.4,0.49601781774905246
s5_opposing_local,23,fixed_beta_0.45,0.45,0.49584640643068045
s5_opposing_local,23,fixed_beta_0.50,0.5,0.49604983365748945
s5_opposing_local,23,fixed_beta_0.55,0.55,0.4962016356629183
s5_opposing_local,23,fixed_beta_0.60,0.6,0.49655000132561133
s5_opposing_local,23,fixed_beta_0.65,0.65,0.49680380110388456
s5_opposing_local,23,fixed_beta_0.70,0.7,0.497395584426696
s5_opposing_local,23,fixed_beta_0.75,0.75,0.4986895764229902
s5_opposing_local,23,fixed_beta_0.80,0.8,0.5002345692588923
s5_opposing_local,23,fixed_beta_0.85,0.85,0.5017937721039107
s5_opposing_local,23,fixed_beta_0.90,0.9,0.504351337155556
s5_opposing_local,23,fixed_beta_0.95,0.95,0.5087170295160318
s5_opposing_local,23,fixed_beta_1.00,1.0,0.5165311652957244
s5_opposing_local,23,amgtp_adaptive,,0.4954338436755319
s5_opposing_local,23,m5b_smooth0.001,,0.4933889926993292
s5_opposing_local,23,m5b_smooth0.1,,0.4986265288602087
s5_opposing_local,23,ensemble3,,0.49550767362015036
