regime,seed,config,beta,ll
s3b_recurring_p9,4,fixed_beta_0.00,0.0,0.43887139070986986
s3b_recurring_p9,4,fixed_beta_0.05,0.05,0.43852708060218676
s3b_recurring_p9,4,fixed_beta_0.10,0.1,0.43856218733162644
s3b_recurring_p9,4,fixed_beta_0.15,0.15,0.43840908949453894
s3b_recurring_p9,4,fixed_beta_0.20,0.2,0.43849295253773224
s3b_recurring_p9,4,fixed_beta_0.25,0.25,0.4385409405670736
s3b_recurring_p9,4,fixed_beta_0.30,0.3,0.4382217033637768
s3b_recurring_p9,4,fixed_beta_0.35,0.35,0.4385414125855702
s3b_recurring_p9,4,fixed_beta_0.40,0.4,0.43765251598757793
s3b_recurring_p9,4,fixed_beta_0.45,0.45,0.43836265138955716
s3b_recurring_p9,4,fixed_beta_0.50,0.5,0.4381518679609724
s3b_recurring_p9,4,fixed_beta_0.55,0.55,0.4377435430272841
s3b_recurring_p9,4,fixed_beta_0.60,0.6,0.43824216321771187
s3b_recurring_p9,4,fixed_beta_0.65,0.65,0.4380125908138637
s3b_recurring_p9,4,fixed_beta_0.70,0.7,0.4376636215065578
s3b_recurring_p9,4,fixed_beta_0.75,0.75,0.4385909037717543
s3b_recurring_p9,4,fixed_beta_0.80,0.8,0.4391517612801955
s3b_recurring_p9,4,fixed_beta_0.85,0.85,0.4403072806042386
s3b_recurring_p9,4,fixed_beta_0.90,0.9,0.44286870183356064
s3b_recurring_p9,4,fixed_beta_0.95,0.95,0.448937813747031
s3b_recurring_p9,4,fixed_beta_1.00,1.0,0.4602345209431816
s3b_recurring_p9,4,amgtp_adaptive,,0.43764835301081995
s3b_recurring_p9,4,m5b_smooth0.001,,0.43870453632005885
s3b_recurring_p9,4,m5b_smooth0.1,,0.43540156318916984
s3b_recurring_p9,4,ensemble3,,0.43619115076411996
