regime,seed,config,beta,ll
s5_opposing_local,21,fixed_beta_0.00,0.0,0.4853631748860813
s5_opposing_local,21,fixed_beta_0.05,0.05,0.48591472806159747
s5_opposing_local,21,fixed_beta_0.10,0.1,0.4863188110057966
s5_opposing_local,21,fixed_beta_0.15,0.15,0.4865226413339686
s5_opposing_local,21,fixed_beta_0.20,0.2,0.4867875481191523
s5_opposing_local,21,fixed_beta_0.25,0.25,0.48673269959809645
s5_opposing_local,21,fixed_beta_0.30,0.3,0.48673560403914334
s5_opposing_local,21,fixed_beta_0.35,0.35,0.48669175755466393
s5_opposing_local,21,fixed_beta_0.40,0.4,0.48685866669976463
s5_opposing_local,21,fixed_beta_0.45,0.45,0.4868933615763843
s5_opposing_local,21,fixed_beta_0.50,0.5,0.4870080526686756
s5_opposing_local,21,fixed_beta_0.55,0.55,0.48730652206618646
s5_opposing_local,21,fixed_beta_0.60,0.6,0.4883108680373557
s5_opposing_local,21,fixed_beta_0.65,0.65,0.490916238409821
s5_opposing_local,21,fixed_beta_0.70,0.7,0.4920074547467463
s5_opposing_local,21,fixed_beta_0.75,0.75,0.49216319344238496
s5_opposing_local,21,fixed_beta_0.80,0.8,0.49283094741428685
s5_opposing_local,21,fixed_beta_0.85,0.85,0.4940439991689681
s5_opposing_local,21,fixed_beta_0.90,0.9,0.4969258739017614
s5_opposing_local,21,fixed_beta_0.95,0.95,0.501719977111625
s5_opposing_local,21,fixed_beta_1.00,1.0,0.50975092926932
s5_opposing_local,21,amgtp_adaptive,,0.4859980364020436
s5_opposing_local,21,m5b_smooth0.001,,0.48549118820561105
s5_opposing_local,21,m5b_smooth0.1,,0.49055967163125413
s5_opposing_local,21,ensemble3,,0.4860790160846259
