regime,seed,config,beta,ll
s9_heterogeneous,3,fixed_beta_0.00,0.0,0.4556117334512038
s9_heterogeneous,3,fixed_beta_0.05,0.05,0.454516527976278
s9_heterogeneous,3,fixed_beta_0.10,0.1,0.45283679133042226
s9_heterogeneous,3,fixed_beta_0.15,0.15,0.454740252744717
s9_heterogeneous,3,fixed_beta_0.20,0.2,0.45721262734614043
s9_heterogeneous,3,fixed_beta_0.25,0.25,0.46470972293926216
s9_heterogeneous,3,fixed_beta_0.30,0.3,0.46534049553845386
s9_heterogeneous,3,fixed_beta_0.35,0.35,0.4506960121518167
s9_heterogeneous,3,fixed_beta_0.40,0.4,0.4555953259810843
s9_heterogeneous,3,fixed_beta_0.45,0.45,0.45342845212047334
s9_heterogeneous,3,fixed_beta_0.50,0.5,0.4531457834262162
s9_heterogeneous,3,fixed_beta_0.55,0.55,0.4525317522668604
s9_heterogeneous,3,fixed_beta_0.60,0.6,0.4512357840862096
s9_heterogeneous,3,fixed_beta_0.65,0.65,0.4518139982295573
s9_heterogeneous,3,fixed_beta_0.70,0.7,0.4513964866849029
s9_heterogeneous,3,fixed_beta_0.75,0.75,0.4500530009677096
s9_heterogeneous,3,fixed_beta_0.80,0.8,0.4433902150692147
s9_heterogeneous,3,fixed_beta_0.85,0.85,0.4414259977891589
s9_heterogeneous,3,fixed_beta_0.90,0.9,0.4408026870562108
s9_heterogeneous,3,fixed_beta_0.95,0.95,0.44153232477916987
s9_heterogeneous,3,fixed_beta_1.00,1.0,0.44441571780801237
s9_heterogeneous,3,amgtp_adaptive,,0.46063085405008986
s9_heterogeneous,3,m5b_smooth0.001,,0.45517296265033086
s9_heterogeneous,3,m5b_smooth0.1,,0.44538413850836694
s9_heterogeneous,3,ensemble3,,0.4498537863098641
