regime,seed,config,beta,ll
s1_abrupt,31,fixed_beta_0.00,0.0,0.3361834937629478
s1_abrupt,31,fixed_beta_0.05,0.05,0.33622293591820196
s1_abrupt,31,fixed_beta_0.10,0.1,0.3362904566358199
s1_abrupt,31,fixed_beta_0.15,0.15,0.3363874820005771
s1_abrupt,31,fixed_beta_0.20,0.2,0.3364783906264038
s1_abrupt,31,fixed_beta_0.25,0.25,0.3366053865763203
s1_abrupt,31,fixed_beta_0.30,0.3,0.33679837098857
s1_abrupt,31,fixed_beta_0.35,0.35,0.3380665319557075
s1_abrupt,31,fixed_beta_0.40,0.4,0.3383414788945971
s1_abrupt,31,fixed_beta_0.45,0.45,0.33842114002918694
s1_abrupt,31,fixed_beta_0.50,0.5,0.33876957975652744
s1_abrupt,31,fixed_beta_0.55,0.55,0.33912071773991886
s1_abrupt,31,fixed_beta_0.60,0.6,0.3393638495275296
s1_abrupt,31,fixed_beta_0.65,0.65,0.34026087243995534
s1_abrupt,31,fixed_beta_0.70,0.7,0.3416423083981294
s1_abrupt,31,fixed_beta_0.75,0.75,0.34350260165896573
s1_abrupt,31,fixed_beta_0.80,0.8,0.34667217558160324
s1_abrupt,31,fixed_beta_0.85,0.85,0.35181592327531425
s1_abrupt,31,fixed_beta_0.90,0.9,0.35963859813927723
s1_abrupt,31,fixed_beta_0.95,0.95,0.36962515649091693
s1_abrupt,31,fixed_beta_1.00,1.0,0.38187149450684366
s1_abrupt,31,amgtp_adaptive,,0.3363161211020286
s1_abrupt,31,m5b_smooth0.001,,0.3361704111570028
s1_abrupt,31,m5b_smooth0.1,,0.3451120954576756
s1_abrupt,31,ensemble3,,0.33707867312178597
