regime,seed,config,beta,ll
s8_irregular_recurring,22,fixed_beta_0.00,0.0,0.48738184340964424
s8_irregular_recurring,22,fixed_beta_0.05,0.05,0.49957757312748957
s8_irregular_recurring,22,fixed_beta_0.10,0.1,0.4842824442401551
s8_irregular_recurring,22,fixed_beta_0.15,0.15,0.49873778896149484
s8_irregular_recurring,22,fixed_beta_0.20,0.2,0.47762735363913056
s8_irregular_recurring,22,fixed_beta_0.25,0.25,0.4803329873361485
s8_irregular_recurring,22,fixed_beta_0.30,0.3,0.4819871369428172
s8_irregular_recurring,22,fixed_beta_0.35,0.35,0.48252783100513585
s8_irregular_recurring,22,fixed_beta_0.40,0.4,0.49480439916093155
s8_irregular_recurring,22,fixed_beta_0.45,0.45,0.4924884220003024
s8_irregular_recurring,22,fixed_beta_0.50,0.5,0.4881135041350227
s8_irregular_recurring,22,fixed_beta_0.55,0.55,0.48682855183696505
s8_irregular_recurring,22,fixed_beta_0.60,0.6,0.4698340009196276
s8_irregular_recurring,22,fixed_beta_0.65,0.65,0.4770946602314198
s8_irregular_recurring,22,fixed_beta_0.70,0.7,0.4763108382277197
s8_irregular_recurring,22,fixed_beta_0.75,0.75,0.4696571242270578
s8_irregular_recurring,22,fixed_beta_0.80,0.8,0.4659972685157026
s8_irregular_recurring,22,fixed_beta_0.85,0.85,0.4673655404896432
s8_irregular_recurring,22,fixed_beta_0.90,0.9,0.4622044373875121
s8_irregular_recurring,22,fixed_beta_0.95,0.95,0.46163468002248204
s8_irregular_recurring,22,fixed_beta_1.00,1.0,0.4657990414984248
s8_irregular_recurring,22,amgtp_adaptive,,0.4746724391939273
s8_irregular_recurring,22,m5b_smooth0.001,,0.48579977511912004
s8_irregular_recurring,22,m5b_smooth0.1,,0.4739422486189073
s8_irregular_recurring,22,ensemble3,,0.4926463600079815
