regime,seed,config,beta,ll
s1_abrupt,30,fixed_beta_0.00,0.0,0.3358862708733262
s1_abrupt,30,fixed_beta_0.05,0.05,0.3360895724700778
s1_abrupt,30,fixed_beta_0.10,0.1,0.33615477516006637
s1_abrupt,30,fixed_beta_0.15,0.15,0.33621232210196234
s1_abrupt,30,fixed_beta_0.20,0.2,0.3362769306608034
s1_abrupt,30,fixed_beta_0.25,0.25,0.3366180836150492
s1_abrupt,30,fixed_beta_0.30,0.3,0.3369449961820071
s1_abrupt,30,fixed_beta_0.35,0.35,0.3370454784447984
s1_abrupt,30,fixed_beta_0.40,0.4,0.33694094171122146
s1_abrupt,30,fixed_beta_0.45,0.45,0.3371899818577153
s1_abrupt,30,fixed_beta_0.50,0.5,0.33758087858317104
s1_abrupt,30,fixed_beta_0.55,0.55,0.33810790799293955
s1_abrupt,30,fixed_beta_0.60,0.6,0.3388649580769919
s1_abrupt,30,fixed_beta_0.65,0.65,0.33991235851855633
s1_abrupt,30,fixed_beta_0.70,0.7,0.3413571660512308
s1_abrupt,30,fixed_beta_0.75,0.75,0.3434029965086285
s1_abrupt,30,fixed_beta_0.80,0.8,0.3466879443572703
s1_abrupt,30,fixed_beta_0.85,0.85,0.3517884490390345
s1_abrupt,30,fixed_beta_0.90,0.9,0.3586294485017449
s1_abrupt,30,fixed_beta_0.95,0.95,0.36771767031855784
s1_abrupt,30,fixed_beta_1.00,1.0,0.3792089122840722
s1_abrupt,30,amgtp_adaptive,,0.3367303364964074
s1_abrupt,30,m5b_smooth0.001,,0.3358517283608138
s1_abrupt,30,m5b_smooth0.1,,0.34930375354069493
s1_abrupt,30,ensemble3,,0.33690208079964085
