regime,seed,config,beta,ll
s8_irregular_recurring,2,fixed_beta_0.00,0.0,0.4840064944105784
s8_irregular_recurring,2,fixed_beta_0.05,0.05,0.4644119979323461
s8_irregular_recurring,2,fixed_beta_0.10,0.1,0.4766021038810047
s8_irregular_recurring,2,fixed_beta_0.15,0.15,0.4878894771156798
s8_irregular_recurring,2,fixed_beta_0.20,0.2,0.4775319788680095
s8_irregular_recurring,2,fixed_beta_0.25,0.25,0.47051546845535563
s8_irregular_recurring,2,fixed_beta_0.30,0.3,0.4797104921971982
s8_irregular_recurring,2,fixed_beta_0.35,0.35,0.476282343079087
s8_irregular_recurring,2,fixed_beta_0.40,0.4,0.4742665947596498
s8_irregular_recurring,2,fixed_beta_0.45,0.45,0.46309620476046404
s8_irregular_recurring,2,fixed_beta_0.50,0.5,0.4581390517210731
s8_irregular_recurring,2,fixed_beta_0.55,0.55,0.4587424212104686
s8_irregular_recurring,2,fixed_beta_0.60,0.6,0.4601468687901784
s8_irregular_recurring,2,fixed_beta_0.65,0.65,0.4538234528799987
s8_irregular_recurring,2,fixed_beta_0.70,0.7,0.45074149124595214
s8_irregular_recurring,2,fixed_beta_0.75,0.75,0.4513872036535349
s8_irregular_recurring,2,fixed_beta_0.80,0.8,0.44836210253594755
s8_irregular_recurring,2,fixed_beta_0.85,0.85,0.4449189177242603
s8_irregular_recurring,2,fixed_beta_0.90,0.9,0.44384342131919474
s8_irregular_recurring,2,fixed_beta_0.95,0.95,0.4411109383565057
s8_irregular_recurring,2,fixed_beta_1.00,1.0,0.4419508665436968
s8_irregular_recurring,2,amgtp_adaptive,,0.44950642785334377
s8_irregular_recurring,2,m5b_smooth0.001,,0.47872879265068374
s8_irregular_recurring,2,m5b_smooth0.1,,0.44856610000855535
s8_irregular_recurring,2,ensemble3,,0.45128525454085905
