regime,seed,config,beta,ll
s6_mixed,24,fixed_beta_0.00,0.0,0.3771289646305804
s6_mixed,24,fixed_beta_0.05,0.05,0.3754854988566802
s6_mixed,24,fixed_beta_0.10,0.1,0.37816186532111296
s6_mixed,24,fixed_beta_0.15,0.15,0.3761539347820621
s6_mixed,24,fixed_beta_0.20,0.2,0.37541254355334075
s6_mixed,24,fixed_beta_0.25,0.25,0.3748786326595782
s6_mixed,24,fixed_beta_0.30,0.3,0.37379317732826195
s6_mixed,24,fixed_beta_0.35,0.35,0.37440434345755036
s6_mixed,24,fixed_beta_0.40,0.4,0.374293272753684
s6_mixed,24,fixed_beta_0.45,0.45,0.3737735025591702
s6_mixed,24,fixed_beta_0.50,0.5,0.3751784236260747
s6_mixed,24,fixed_beta_0.55,0.55,0.37457489795370924
s6_mixed,24,fixed_beta_0.60,0.6,0.37499846588788177
s6_mixed,24,fixed_beta_0.65,0.65,0.37626018008420403
s6_mixed,24,fixed_beta_0.70,0.7,0.37679675636616283
s6_mixed,24,fixed_beta_0.75,0.75,0.37813494700439165
s6_mixed,24,fixed_beta_0.80,0.8,0.37988426944118625
s6_mixed,24,fixed_beta_0.85,0.85,0.382455156907846
s6_mixed,24,fixed_beta_0.90,0.9,0.38608112496814595
s6_mixed,24,fixed_beta_0.95,0.95,0.3915552750425744
s6_mixed,24,fixed_beta_1.00,1.0,0.3994575775877892
s6_mixed,24,amgtp_adaptive,,0.37832444654249303
s6_mixed,24,m5b_smooth0.001,,0.3786349830886427
s6_mixed,24,m5b_smooth0.1,,0.3798728802697411
s6_mixed,24,ensemble3,,0.37839399974052734
