regime,seed,config,beta,ll
s6_mixed,25,fixed_beta_0.00,0.0,0.371541196116907
s6_mixed,25,fixed_beta_0.05,0.05,0.3717056868561836
s6_mixed,25,fixed_beta_0.10,0.1,0.3718835454020382
s6_mixed,25,fixed_beta_0.15,0.15,0.3720496363338485
s6_mixed,25,fixed_beta_0.20,0.2,0.3723365690943698
s6_mixed,25,fixed_beta_0.25,0.25,0.37265119362235244
s6_mixed,25,fixed_beta_0.30,0.3,0.37305612905071606
s6_mixed,25,fixed_beta_0.35,0.35,0.37344987344247516
s6_mixed,25,fixed_beta_0.40,0.4,0.3738672185469774
s6_mixed,25,fixed_beta_0.45,0.45,0.3745567426582271
s6_mixed,25,fixed_beta_0.50,0.5,0.3753455651557147
s6_mixed,25,fixed_beta_0.55,0.55,0.37634504937421026
s6_mixed,25,fixed_beta_0.60,0.6,0.37734582489664126
s6_mixed,25,fixed_beta_0.65,0.65,0.3784727156581633
s6_mixed,25,fixed_beta_0.70,0.7,0.37992035584350287
s6_mixed,25,fixed_beta_0.75,0.75,0.3818914618097652
s6_mixed,25,fixed_beta_0.80,0.8,0.3844714090969588
s6_mixed,25,fixed_beta_0.85,0.85,0.38807528383073137
s6_mixed,25,fixed_beta_0.90,0.9,0.39316006150969557
s6_mixed,25,fixed_beta_0.95,0.95,0.40149085802552187
s6_mixed,25,fixed_beta_1.00,1.0,0.41388495432671035
s6_mixed,25,amgtp_adaptive,,0.3724078390235255
s6_mixed,25,m5b_smooth0.001,,0.37150058439438643
s6_mixed,25,m5b_smooth0.1,,0.3851536194640771
s6_mixed,25,ensemble3,,0.37257538971416104
