regime,seed,config,beta,ll
s7_opposing_recurring,0,fixed_beta_0.00,0.0,0.4228925680165093
s7_opposing_recurring,0,fixed_beta_0.05,0.05,0.422815680728909
s7_opposing_recurring,0,fixed_beta_0.10,0.1,0.4230351661845616
s7_opposing_recurring,0,fixed_beta_0.15,0.15,0.423289566292675
s7_opposing_recurring,0,fixed_beta_0.20,0.2,0.42331198818035143
s7_opposing_recurring,0,fixed_beta_0.25,0.25,0.42304630453809394
s7_opposing_recurring,0,fixed_beta_0.30,0.3,0.4234003515869001
s7_opposing_recurring,0,fixed_beta_0.35,0.35,0.42337805786884997
s7_opposing_recurring,0,fixed_beta_0.40,0.4,0.4228215454224343
s7_opposing_recurring,0,fixed_beta_0.45,0.45,0.4225102307696328
s7_opposing_recurring,0,fixed_beta_0.50,0.5,0.4220985989239556
s7_opposing_recurring,0,fixed_beta_0.55,0.55,0.4217970955294398
s7_opposing_recurring,0,fixed_beta_0.60,0.6,0.4221548682268768
s7_opposing_recurring,0,fixed_beta_0.65,0.65,0.42252909267259714
s7_opposing_recurring,0,fixed_beta_0.70,0.7,0.42405883742021433
s7_opposing_recurring,0,fixed_beta_0.75,0.75,0.42590748965901426
s7_opposing_recurring,0,fixed_beta_0.80,0.8,0.42596278910063157
s7_opposing_recurring,0,fixed_beta_0.85,0.85,0.42527701322950995
s7_opposing_recurring,0,fixed_beta_0.90,0.9,0.42602707410487106
s7_opposing_recurring,0,fixed_beta_0.95,0.95,0.4294480561589581
s7_opposing_recurring,0,fixed_beta_1.00,1.0,0.4370003174872807
s7_opposing_recurring,0,amgtp_adaptive,,0.42291381338425266
s7_opposing_recurring,0,m5b_smooth0.001,,0.4227884842119151
s7_opposing_recurring,0,m5b_smooth0.1,,0.4193054805029734
s7_opposing_recurring,0,ensemble3,,0.4204138470835276
