regime,seed,config,beta,ll
s2_gradual,2,fixed_beta_0.00,0.0,0.3666511253374537
s2_gradual,2,fixed_beta_0.05,0.05,0.36671498631855126
s2_gradual,2,fixed_beta_0.10,0.1,0.3667862353311913
s2_gradual,2,fixed_beta_0.15,0.15,0.3668660543478706
s2_gradual,2,fixed_beta_0.20,0.2,0.3669560235317161
s2_gradual,2,fixed_beta_0.25,0.25,0.36705823375676666
s2_gradual,2,fixed_beta_0.30,0.3,0.3671753746776918
s2_gradual,2,fixed_beta_0.35,0.35,0.3673108062921269
s2_gradual,2,fixed_beta_0.40,0.4,0.36746884259124174
s2_gradual,2,fixed_beta_0.45,0.45,0.36765593651110756
s2_gradual,2,fixed_beta_0.50,0.5,0.367882509340907
s2_gradual,2,fixed_beta_0.55,0.55,0.3681646965886253
s2_gradual,2,fixed_beta_0.60,0.6,0.3685251946480327
s2_gradual,2,fixed_beta_0.65,0.65,0.36899803413047844
s2_gradual,2,fixed_beta_0.70,0.7,0.3696438585635234
s2_gradual,2,fixed_beta_0.75,0.75,0.37057793253289373
s2_gradual,2,fixed_beta_0.80,0.8,0.3720300011583132
s2_gradual,2,fixed_beta_0.85,0.85,0.37446414388712906
s2_gradual,2,fixed_beta_0.90,0.9,0.37873158061652057
s2_gradual,2,fixed_beta_0.95,0.95,0.386021307816406
s2_gradual,2,fixed_beta_1.00,1.0,0.3952347622345606
s2_gradual,2,amgtp_adaptive,,0.36768175447470847
s2_gradual,2,m5b_smooth0.001,,0.36662526748237445
s2_gradual,2,m5b_smooth0.1,,0.3684159721947807
s2_gradual,2,ensemble3,,0.36765824481029524
