regime,seed,config,beta,ll
s0_none,24,fixed_beta_0.00,0.0,0.3351326943091493
s0_none,24,fixed_beta_0.05,0.05,0.33521157340412133
s0_none,24,fixed_beta_0.10,0.1,0.33529747024689727
s0_none,24,fixed_beta_0.15,0.15,0.3353915364459921
s0_none,24,fixed_beta_0.20,0.2,0.33549522863700426
s0_none,24,fixed_beta_0.25,0.25,0.3356103626585185
s0_none,24,fixed_beta_0.30,0.3,0.33573926842986435
s0_none,24,fixed_beta_0.35,0.35,0.33588498008161805
s0_none,24,fixed_beta_0.40,0.4,0.3360514724949858
s0_none,24,fixed_beta_0.45,0.45,0.33624416899903814
s0_none,24,fixed_beta_0.50,0.5,0.3364703881754542
s0_none,24,fixed_beta_0.55,0.55,0.3367403044334438
s0_none,24,fixed_beta_0.60,0.6,0.3370683939615863
s0_none,24,fixed_beta_0.65,0.65,0.33747636906699524
s0_none,24,fixed_beta_0.70,0.7,0.3379975780634443
s0_none,24,fixed_beta_0.75,0.75,0.3386888108514742
s0_none,24,fixed_beta_0.80,0.8,0.3396662907817647
s0_none,24,fixed_beta_0.85,0.85,0.341185133436276
s0_none,24,fixed_beta_0.90,0.9,0.34396853669678595
s0_none,24,fixed_beta_0.95,0.95,0.35051946970915665
s0_none,24,fixed_beta_1.00,1.0,0.363521899984019
s0_none,24,amgtp_adaptive,,0.3362250489358751
s0_none,24,m5b_smooth0.001,,0.3351257664599619
s0_none,24,m5b_smooth0.1,,0.33617621378822804
s0_none,24,ensemble3,,0.33520655501154434
