regime,seed,config,beta,ll
s1_abrupt,24,fixed_beta_0.00,0.0,0.33535686730290065
s1_abrupt,24,fixed_beta_0.05,0.05,0.3353725309134677
s1_abrupt,24,fixed_beta_0.10,0.1,0.33546957745380274
s1_abrupt,24,fixed_beta_0.15,0.15,0.33554983953831763
s1_abrupt,24,fixed_beta_0.20,0.2,0.3356479375387172
s1_abrupt,24,fixed_beta_0.25,0.25,0.3357311650156319
s1_abrupt,24,fixed_beta_0.30,0.3,0.3358873836814706
s1_abrupt,24,fixed_beta_0.35,0.35,0.33607724954089063
s1_abrupt,24,fixed_beta_0.40,0.4,0.33625884452017074
s1_abrupt,24,fixed_beta_0.45,0.45,0.33653912021065596
s1_abrupt,24,fixed_beta_0.50,0.5,0.3370258723751139
s1_abrupt,24,fixed_beta_0.55,0.55,0.33753907008196127
s1_abrupt,24,fixed_beta_0.60,0.6,0.338333471415884
s1_abrupt,24,fixed_beta_0.65,0.65,0.3392491148471285
s1_abrupt,24,fixed_beta_0.70,0.7,0.34039074385609286
s1_abrupt,24,fixed_beta_0.75,0.75,0.34264951364666757
s1_abrupt,24,fixed_beta_0.80,0.8,0.3460403882333959
s1_abrupt,24,fixed_beta_0.85,0.85,0.3510837015523494
s1_abrupt,24,fixed_beta_0.90,0.9,0.3578654987533595
s1_abrupt,24,fixed_beta_0.95,0.95,0.3669907238492396
s1_abrupt,24,fixed_beta_1.00,1.0,0.3778943147574175
s1_abrupt,24,amgtp_adaptive,,0.3360789230287837
s1_abrupt,24,m5b_smooth0.001,,0.3353707963144964
s1_abrupt,24,m5b_smooth0.1,,0.3474606470950595
s1_abrupt,24,ensemble3,,0.3364164525524952
