regime,seed,config,beta,ll
s8_irregular_recurring,20,fixed_beta_0.00,0.0,0.43173230470481894
s8_irregular_recurring,20,fixed_beta_0.05,0.05,0.43714141594035344
s8_irregular_recurring,20,fixed_beta_0.10,0.1,0.4363547173383894
s8_irregular_recurring,20,fixed_beta_0.15,0.15,0.42455457956532433
s8_irregular_recurring,20,fixed_beta_0.20,0.2,0.4308822233904843
s8_irregular_recurring,20,fixed_beta_0.25,0.25,0.42609186723397136
s8_irregular_recurring,20,fixed_beta_0.30,0.3,0.42392859942209277
s8_irregular_recurring,20,fixed_beta_0.35,0.35,0.4312046401306185
s8_irregular_recurring,20,fixed_beta_0.40,0.4,0.43592694654366393
s8_irregular_recurring,20,fixed_beta_0.45,0.45,0.4380483614670377
s8_irregular_recurring,20,fixed_beta_0.50,0.5,0.4520537630421377
s8_irregular_recurring,20,fixed_beta_0.55,0.55,0.4432573330198717
s8_irregular_recurring,20,fixed_beta_0.60,0.6,0.42110529785199236
s8_irregular_recurring,20,fixed_beta_0.65,0.65,0.435088632962183
s8_irregular_recurring,20,fixed_beta_0.70,0.7,0.4237252444745671
s8_irregular_recurring,20,fixed_beta_0.75,0.75,0.4177727191989966
s8_irregular_recurring,20,fixed_beta_0.80,0.8,0.4148278705411509
s8_irregular_recurring,20,fixed_beta_0.85,0.85,0.41052030570422426
s8_irregular_recurring,20,fixed_beta_0.90,0.9,0.40739264412501663
s8_irregular_recurring,20,fixed_beta_0.95,0.95,0.406343144685192
s8_irregular_recurring,20,fixed_beta_1.00,1.0,0.40711080276097145
s8_irregular_recurring,20,amgtp_adaptive,,0.41607680588859364
s8_irregular_recurring,20,m5b_smooth0.001,,0.4340122638988808
s8_irregular_recurring,20,m5b_smooth0.1,,0.42265828508605785
s8_irregular_recurring,20,ensemble3,,0.43057100970868517
