regime,seed,config,beta,ll
s6_mixed,26,fixed_beta_0.00,0.0,0.33021057850062874
s6_mixed,26,fixed_beta_0.05,0.05,0.33044391629315756
s6_mixed,26,fixed_beta_0.10,0.1,0.3301832059477288
s6_mixed,26,fixed_beta_0.15,0.15,0.3299878738766116
s6_mixed,26,fixed_beta_0.20,0.2,0.3296907783400698
s6_mixed,26,fixed_beta_0.25,0.25,0.32938275658845334
s6_mixed,26,fixed_beta_0.30,0.3,0.3292136694442145
s6_mixed,26,fixed_beta_0.35,0.35,0.3291696226921213
s6_mixed,26,fixed_beta_0.40,0.4,0.3292151656192647
s6_mixed,26,fixed_beta_0.45,0.45,0.3285901291585561
s6_mixed,26,fixed_beta_0.50,0.5,0.3275790533755368
s6_mixed,26,fixed_beta_0.55,0.55,0.3280124518525716
s6_mixed,26,fixed_beta_0.60,0.6,0.32866184272968413
s6_mixed,26,fixed_beta_0.65,0.65,0.3283080757493922
s6_mixed,26,fixed_beta_0.70,0.7,0.32897536931884674
s6_mixed,26,fixed_beta_0.75,0.75,0.3303603498767119
s6_mixed,26,fixed_beta_0.80,0.8,0.33173903934190885
s6_mixed,26,fixed_beta_0.85,0.85,0.33481352892357646
s6_mixed,26,fixed_beta_0.90,0.9,0.3412890312314876
s6_mixed,26,fixed_beta_0.95,0.95,0.351219099887555
s6_mixed,26,fixed_beta_1.00,1.0,0.3654191279097824
s6_mixed,26,amgtp_adaptive,,0.33052702629125624
s6_mixed,26,m5b_smooth0.001,,0.32950959462145624
s6_mixed,26,m5b_smooth0.1,,0.33924275803646453
s6_mixed,26,ensemble3,,0.3312862202996212
