regime,seed,config,beta,ll
s2_gradual,23,fixed_beta_0.00,0.0,0.3667620454481441
s2_gradual,23,fixed_beta_0.05,0.05,0.3668257327137198
s2_gradual,23,fixed_beta_0.10,0.1,0.36689672284231667
s2_gradual,23,fixed_beta_0.15,0.15,0.3669763919212849
s2_gradual,23,fixed_beta_0.20,0.2,0.36706639190023144
s2_gradual,23,fixed_beta_0.25,0.25,0.36716875155617545
s2_gradual,23,fixed_beta_0.30,0.3,0.36728620586243044
s2_gradual,23,fixed_beta_0.35,0.35,0.3674226309002979
s2_gradual,23,fixed_beta_0.40,0.4,0.3675834968099664
s2_gradual,23,fixed_beta_0.45,0.45,0.3677766207723781
s2_gradual,23,fixed_beta_0.50,0.5,0.3680134441038967
s2_gradual,23,fixed_beta_0.55,0.55,0.3683112042999081
s2_gradual,23,fixed_beta_0.60,0.6,0.3686950455242584
s2_gradual,23,fixed_beta_0.65,0.65,0.36919893488955213
s2_gradual,23,fixed_beta_0.70,0.7,0.36986840442979046
s2_gradual,23,fixed_beta_0.75,0.75,0.37079586705799567
s2_gradual,23,fixed_beta_0.80,0.8,0.3722297691411487
s2_gradual,23,fixed_beta_0.85,0.85,0.37463559774953736
s2_gradual,23,fixed_beta_0.90,0.9,0.37888133631807
s2_gradual,23,fixed_beta_0.95,0.95,0.38629741114395444
s2_gradual,23,fixed_beta_1.00,1.0,0.39570587613896635
s2_gradual,23,amgtp_adaptive,,0.36787169712395495
s2_gradual,23,m5b_smooth0.001,,0.3667637761870854
s2_gradual,23,m5b_smooth0.1,,0.3676306205465391
s2_gradual,23,ensemble3,,0.36779276809155736
