regime,seed,config,beta,ll
s7_opposing_recurring,31,fixed_beta_0.00,0.0,0.4397911470672584
s7_opposing_recurring,31,fixed_beta_0.05,0.05,0.4400000825067199
s7_opposing_recurring,31,fixed_beta_0.10,0.1,0.4399330353537212
s7_opposing_recurring,31,fixed_beta_0.15,0.15,0.4398211258087794
s7_opposing_recurring,31,fixed_beta_0.20,0.2,0.44010568456917176
s7_opposing_recurring,31,fixed_beta_0.25,0.25,0.44040006171001067
s7_opposing_recurring,31,fixed_beta_0.30,0.3,0.43949943993773904
s7_opposing_recurring,31,fixed_beta_0.35,0.35,0.4401254227730332
s7_opposing_recurring,31,fixed_beta_0.40,0.4,0.4389160342501886
s7_opposing_recurring,31,fixed_beta_0.45,0.45,0.43966670374342814
s7_opposing_recurring,31,fixed_beta_0.50,0.5,0.4394009919602083
s7_opposing_recurring,31,fixed_beta_0.55,0.55,0.43956310879863963
s7_opposing_recurring,31,fixed_beta_0.60,0.6,0.43996895592523505
s7_opposing_recurring,31,fixed_beta_0.65,0.65,0.43988523176597116
s7_opposing_recurring,31,fixed_beta_0.70,0.7,0.4412324248944507
s7_opposing_recurring,31,fixed_beta_0.75,0.75,0.44157934318967196
s7_opposing_recurring,31,fixed_beta_0.80,0.8,0.4425212311849378
s7_opposing_recurring,31,fixed_beta_0.85,0.85,0.4421236067202375
s7_opposing_recurring,31,fixed_beta_0.90,0.9,0.44249721459403557
s7_opposing_recurring,31,fixed_beta_0.95,0.95,0.4466355468414726
s7_opposing_recurring,31,fixed_beta_1.00,1.0,0.45443305511991616
s7_opposing_recurring,31,amgtp_adaptive,,0.439533785607451
s7_opposing_recurring,31,m5b_smooth0.001,,0.44000295403989287
s7_opposing_recurring,31,m5b_smooth0.1,,0.4359467235908872
s7_opposing_recurring,31,ensemble3,,0.4369443725162278
