regime,seed,config,beta,ll
s8_irregular_recurring,26,fixed_beta_0.00,0.0,0.5122915255800597
s8_irregular_recurring,26,fixed_beta_0.05,0.05,0.5080948981158908
s8_irregular_recurring,26,fixed_beta_0.10,0.1,0.4983649683457666
s8_irregular_recurring,26,fixed_beta_0.15,0.15,0.5297305461118625
s8_irregular_recurring,26,fixed_beta_0.20,0.2,0.5041891684663373
s8_irregular_recurring,26,fixed_beta_0.25,0.25,0.503225276597637
s8_irregular_recurring,26,fixed_beta_0.30,0.3,0.49951499819787715
s8_irregular_recurring,26,fixed_beta_0.35,0.35,0.5014089604184098
s8_irregular_recurring,26,fixed_beta_0.40,0.4,0.4714485878074913
s8_irregular_recurring,26,fixed_beta_0.45,0.45,0.4827266245271067
s8_irregular_recurring,26,fixed_beta_0.50,0.5,0.4782904654980728
s8_irregular_recurring,26,fixed_beta_0.55,0.55,0.47073062065896687
s8_irregular_recurring,26,fixed_beta_0.60,0.6,0.46779047271998925
s8_irregular_recurring,26,fixed_beta_0.65,0.65,0.4793573165696853
s8_irregular_recurring,26,fixed_beta_0.70,0.7,0.46203032651029496
s8_irregular_recurring,26,fixed_beta_0.75,0.75,0.45635671248935405
s8_irregular_recurring,26,fixed_beta_0.80,0.8,0.4617204182846211
s8_irregular_recurring,26,fixed_beta_0.85,0.85,0.4570683861131229
s8_irregular_recurring,26,fixed_beta_0.90,0.9,0.4550910755665718
s8_irregular_recurring,26,fixed_beta_0.95,0.95,0.45805869560011164
s8_irregular_recurring,26,fixed_beta_1.00,1.0,0.45796263718824803
s8_irregular_recurring,26,amgtp_adaptive,,0.46018685203275556
s8_irregular_recurring,26,m5b_smooth0.001,,0.5348870821036357
s8_irregular_recurring,26,m5b_smooth0.1,,0.4901294853646649
s8_irregular_recurring,26,ensemble3,,0.4840925201134239
