regime,seed,config,beta,ll
s3d_recurring_p17,28,fixed_beta_0.00,0.0,0.44874332529784544
s3d_recurring_p17,28,fixed_beta_0.05,0.05,0.4405647465350874
s3d_recurring_p17,28,fixed_beta_0.10,0.1,0.4417405112163741
s3d_recurring_p17,28,fixed_beta_0.15,0.15,0.44332169055295545
s3d_recurring_p17,28,fixed_beta_0.20,0.2,0.43830544147748035
s3d_recurring_p17,28,fixed_beta_0.25,0.25,0.4477245251771626
s3d_recurring_p17,28,fixed_beta_0.30,0.3,0.4484060685010663
s3d_recurring_p17,28,fixed_beta_0.35,0.35,0.44054481405673873
s3d_recurring_p17,28,fixed_beta_0.40,0.4,0.43966855234275853
s3d_recurring_p17,28,fixed_beta_0.45,0.45,0.43994418270185653
s3d_recurring_p17,28,fixed_beta_0.50,0.5,0.44220881266948975
s3d_recurring_p17,28,fixed_beta_0.55,0.55,0.43448177642523916
s3d_recurring_p17,28,fixed_beta_0.60,0.6,0.43423919662565086
s3d_recurring_p17,28,fixed_beta_0.65,0.65,0.4307185779564232
s3d_recurring_p17,28,fixed_beta_0.70,0.7,0.42847555601859466
s3d_recurring_p17,28,fixed_beta_0.75,0.75,0.4304177227726028
s3d_recurring_p17,28,fixed_beta_0.80,0.8,0.4271290743275525
s3d_recurring_p17,28,fixed_beta_0.85,0.85,0.4311646171210029
s3d_recurring_p17,28,fixed_beta_0.90,0.9,0.43211226847789697
s3d_recurring_p17,28,fixed_beta_0.95,0.95,0.43684404364235724
s3d_recurring_p17,28,fixed_beta_1.00,1.0,0.43854171555245597
s3d_recurring_p17,28,amgtp_adaptive,,0.4283556063451861
s3d_recurring_p17,28,m5b_smooth0.001,,0.44362115582233796
s3d_recurring_p17,28,m5b_smooth0.1,,0.4236374375785721
s3d_recurring_p17,28,ensemble3,,0.4302970266280026
