regime,seed,config,beta,ll
s3e_recurring_p21,28,fixed_beta_0.00,0.0,0.43163265692276676
s3e_recurring_p21,28,fixed_beta_0.05,0.05,0.4420597120589951
s3e_recurring_p21,28,fixed_beta_0.10,0.1,0.47406501135018103
s3e_recurring_p21,28,fixed_beta_0.15,0.15,0.4529242879731196
s3e_recurring_p21,28,fixed_beta_0.20,0.2,0.45107953783425225
s3e_recurring_p21,28,fixed_beta_0.25,0.25,0.4576923360002334
s3e_recurring_p21,28,fixed_beta_0.30,0.3,0.43898445292319394
s3e_recurring_p21,28,fixed_beta_0.35,0.35,0.4398663851144835
s3e_recurring_p21,28,fixed_beta_0.40,0.4,0.44681018803339
s3e_recurring_p21,28,fixed_beta_0.45,0.45,0.44100419094989035
s3e_recurring_p21,28,fixed_beta_0.50,0.5,0.44374655696120086
s3e_recurring_p21,28,fixed_beta_0.55,0.55,0.4405653082358668
s3e_recurring_p21,28,fixed_beta_0.60,0.6,0.42967511934479874
s3e_recurring_p21,28,fixed_beta_0.65,0.65,0.42839530837027234
s3e_recurring_p21,28,fixed_beta_0.70,0.7,0.4265904125291837
s3e_recurring_p21,28,fixed_beta_0.75,0.75,0.4335754554349188
s3e_recurring_p21,28,fixed_beta_0.80,0.8,0.42702506662531303
s3e_recurring_p21,28,fixed_beta_0.85,0.85,0.4276623848182997
s3e_recurring_p21,28,fixed_beta_0.90,0.9,0.43207801223424064
s3e_recurring_p21,28,fixed_beta_0.95,0.95,0.42980189269846997
s3e_recurring_p21,28,fixed_beta_1.00,1.0,0.43781284814096605
s3e_recurring_p21,28,amgtp_adaptive,,0.42995370236657526
s3e_recurring_p21,28,m5b_smooth0.001,,0.4393205196645534
s3e_recurring_p21,28,m5b_smooth0.1,,0.42304768565991974
s3e_recurring_p21,28,ensemble3,,0.42879491517758733
