regime,seed,config,beta,ll
s1_abrupt,25,fixed_beta_0.00,0.0,0.3413483527913152
s1_abrupt,25,fixed_beta_0.05,0.05,0.3414622119545861
s1_abrupt,25,fixed_beta_0.10,0.1,0.3415328485012957
s1_abrupt,25,fixed_beta_0.15,0.15,0.3416134430431579
s1_abrupt,25,fixed_beta_0.20,0.2,0.3417273522886496
s1_abrupt,25,fixed_beta_0.25,0.25,0.3418538897872438
s1_abrupt,25,fixed_beta_0.30,0.3,0.342009457229893
s1_abrupt,25,fixed_beta_0.35,0.35,0.34336408807095564
s1_abrupt,25,fixed_beta_0.40,0.4,0.3437138404571854
s1_abrupt,25,fixed_beta_0.45,0.45,0.34378213530059715
s1_abrupt,25,fixed_beta_0.50,0.5,0.34379484983613945
s1_abrupt,25,fixed_beta_0.55,0.55,0.34355579871806197
s1_abrupt,25,fixed_beta_0.60,0.6,0.3442689297516888
s1_abrupt,25,fixed_beta_0.65,0.65,0.34527883620680866
s1_abrupt,25,fixed_beta_0.70,0.7,0.346636811901593
s1_abrupt,25,fixed_beta_0.75,0.75,0.34864470222522753
s1_abrupt,25,fixed_beta_0.80,0.8,0.35183814508743555
s1_abrupt,25,fixed_beta_0.85,0.85,0.35712929643934477
s1_abrupt,25,fixed_beta_0.90,0.9,0.3650966839551934
s1_abrupt,25,fixed_beta_0.95,0.95,0.37523146218701997
s1_abrupt,25,fixed_beta_1.00,1.0,0.3877045931841564
s1_abrupt,25,amgtp_adaptive,,0.3415994727667365
s1_abrupt,25,m5b_smooth0.001,,0.34128166417503236
s1_abrupt,25,m5b_smooth0.1,,0.35221248495827634
s1_abrupt,25,ensemble3,,0.3422744510659111
